Start time: 1725125805
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.54,    4.96,  19.83,      0.125,   13.54,    2.48,  19.82,     0.250,   11.25,    5.97,  23.86
            1,      0.750,   14.96,   13.46,  17.94,      0.375,   14.95,    6.73,  17.95,     0.750,   14.10,   14.28,  19.04
            2,      1.250,   15.52,   21.62,  17.30,      0.625,   15.51,   10.82,  17.31,     1.250,   14.40,   23.30,  18.64
            3,      1.750,   15.57,   30.16,  17.24,      0.875,   15.79,   14.88,  17.00,     1.750,   14.78,   31.79,  18.17
            4,      2.250,   15.88,   38.03,  16.90,      1.125,   15.77,   19.15,  17.03,     2.250,   15.69,   38.49,  17.11
            6,      3.250,   16.88,   51.69,  15.90,      1.625,   16.87,   25.85,  15.91,     3.250,   16.03,   54.42,  16.75
            8,      4.250,   17.50,   65.21,  15.34,      2.125,   17.49,   32.61,  15.35,     4.250,   16.43,   69.45,  16.34
           12,      6.250,   19.14,   87.64,  14.02,      3.125,   19.11,   43.89,  14.05,     6.250,   20.41,   82.19,  13.15
           16,      8.250,   21.36,  103.66,  12.57,      4.125,   21.29,   52.02,  12.61,     8.250,   25.58,   86.58,  10.49
           20,     10.250,   25.89,  106.28,  10.37,      5.125,   26.01,   52.89,  10.32,    10.250,   31.36,   87.75,   8.56
           24,     12.250,   32.28,  101.87,   8.32,      6.125,   32.23,   51.01,   8.33,    12.250,   37.41,   87.91,   7.18
           28,     14.250,   35.15,  108.84,   7.64,      7.125,   35.15,   54.41,   7.64,    14.250,   43.51,   87.92,   6.17
           32,     16.250,   39.54,  110.32,   6.79,      8.125,   39.58,   55.10,   6.78,    16.250,   48.63,   89.70,   5.52
           40,     20.250,   48.94,  111.07,   5.48,     10.125,   48.78,   55.72,   5.50,    20.250,   60.82,   89.38,   4.41
           48,     24.250,   58.82,  110.67,   4.56,     12.125,   58.73,   55.42,   4.57,    24.250,   73.27,   88.84,   3.66
           56,     28.250,   68.93,  110.01,   3.89,     14.125,   69.06,   54.90,   3.89,    28.250,   85.52,   88.67,   3.14
           64,     32.250,   79.45,  108.96,   3.38,     16.125,   79.59,   54.38,   3.37,    32.250,   98.44,   87.94,   2.73
           80,     40.250,   98.05,  110.19,   2.74,     20.125,   98.00,   55.13,   2.74,    40.250,  123.76,   87.31,   2.17
          104,     52.250,  128.81,  108.88,   2.08,     26.125,  129.04,   54.34,   2.08,    52.250,  161.89,   86.64,   1.66
          120,     60.250,  150.22,  107.67,   1.79,     30.125,  151.93,   53.23,   1.77,    60.250,  187.06,   86.46,   1.43
          128,     64.250,  162.79,  105.95,   1.65,     32.125,  162.48,   53.08,   1.65,    64.250,  199.95,   86.26,   1.34
          160,     80.250,  197.79,  108.91,   1.36,     40.125,  197.88,   54.43,   1.36,    80.250,  254.95,   84.50,   1.05
          192,     96.250,  244.87,  105.51,   1.10,     48.125,  244.57,   52.82,   1.10,    96.250,  305.29,   84.63,   0.88
          256,    128.250,  323.83,  106.31,   0.83,     64.125,  324.16,   53.10,   0.83,   128.250,  407.25,   84.53,   0.66
          320,    160.250,  406.16,  105.91,   0.66,     80.125,  404.56,   53.16,   0.66,   160.250,  509.04,   84.51,   0.53
          512,    256.250,  665.20,  103.41,   0.40,    128.125,  665.14,   51.71,   0.40,   256.250,  813.66,   84.54,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126081
