Start time: 1725125239
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.85,      0.125,   13.50,    2.48,  19.88,     0.250,   11.23,    5.97,  23.89
            1,      0.750,   14.79,   13.61,  18.15,      0.375,   14.85,    6.78,  18.08,     0.750,   14.03,   14.35,  19.13
            2,      1.250,   15.46,   21.71,  17.37,      0.625,   15.37,   10.91,  17.46,     1.250,   14.37,   23.36,  18.69
            3,      1.750,   15.72,   29.88,  17.07,      0.875,   15.91,   14.76,  16.87,     1.750,   15.09,   31.14,  17.79
            4,      2.250,   16.13,   37.45,  16.65,      1.125,   16.09,   18.76,  16.68,     2.250,   15.60,   38.71,  17.21
            6,      3.250,   16.86,   51.75,  15.92,      1.625,   16.79,   25.98,  15.99,     3.250,   15.86,   55.01,  16.93
            8,      4.250,   17.49,   65.24,  15.35,      2.125,   17.16,   33.23,  15.64,     4.250,   16.68,   68.41,  16.10
           12,      6.250,   19.05,   88.06,  14.09,      3.125,   19.03,   44.08,  14.10,     6.250,   20.35,   82.45,  13.19
           16,      8.250,   21.26,  104.18,  12.63,      4.125,   21.26,   52.09,  12.63,     8.250,   25.49,   86.88,  10.53
           20,     10.250,   25.96,  105.98,  10.34,      5.125,   26.13,   52.66,  10.27,    10.250,   31.33,   87.82,   8.57
           24,     12.250,   32.28,  101.86,   8.31,      6.125,   32.22,   51.03,   8.33,    12.250,   37.04,   88.79,   7.25
           28,     14.250,   35.15,  108.82,   7.64,      7.125,   34.75,   55.04,   7.72,    14.250,   43.52,   87.89,   6.17
           32,     16.250,   39.60,  110.16,   6.78,      8.125,   39.56,   55.13,   6.79,    16.250,   48.61,   89.73,   5.52
           40,     20.250,   48.88,  111.20,   5.49,     10.125,   48.89,   55.60,   5.49,    20.250,   60.66,   89.61,   4.43
           48,     24.250,   58.77,  110.76,   4.57,     12.125,   58.73,   55.42,   4.57,    24.250,   73.20,   88.92,   3.67
           56,     28.250,   68.90,  110.06,   3.90,     14.125,   69.02,   54.93,   3.89,    28.250,   85.55,   88.64,   3.14
           64,     32.250,   79.38,  109.06,   3.38,     16.125,   79.49,   54.46,   3.38,    32.250,   98.38,   88.00,   2.73
           80,     40.250,   98.00,  110.25,   2.74,     20.125,   97.80,   55.24,   2.74,    40.250,  123.88,   87.22,   2.17
          104,     52.250,  128.75,  108.94,   2.08,     26.125,  129.12,   54.31,   2.08,    52.250,  161.50,   86.85,   1.66
          120,     60.250,  150.15,  107.71,   1.79,     30.125,  151.76,   53.28,   1.77,    60.250,  186.93,   86.52,   1.44
          128,     64.250,  162.48,  106.15,   1.65,     32.125,  162.39,   53.10,   1.65,    64.250,  199.62,   86.40,   1.34
          160,     80.250,  197.67,  108.98,   1.36,     40.125,  197.57,   54.52,   1.36,    80.250,  254.65,   84.60,   1.05
          192,     96.250,  244.89,  105.50,   1.10,     48.125,  244.38,   52.86,   1.10,    96.250,  305.10,   84.68,   0.88
          256,    128.250,  323.26,  106.50,   0.83,     64.125,  323.48,   53.21,   0.83,   128.250,  406.74,   84.64,   0.66
          320,    160.250,  404.18,  106.43,   0.66,     80.125,  400.77,   53.67,   0.67,   160.250,  507.93,   84.69,   0.53
          512,    256.250,  664.22,  103.56,   0.40,    128.125,  664.40,   51.77,   0.40,   256.250,  812.60,   84.65,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125514
