Start time: 1725125240
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.63,    4.92,  19.69,      0.125,   13.65,    2.46,  19.66,     0.250,   11.44,    5.87,  23.47
            1,      0.750,   14.98,   13.44,  17.92,      0.375,   15.09,    6.67,  17.79,     0.750,   14.15,   14.22,  18.96
            2,      1.250,   15.26,   21.99,  17.59,      0.625,   15.22,   11.02,  17.63,     1.250,   14.57,   23.02,  18.42
            3,      1.750,   15.71,   29.90,  17.08,      0.875,   15.71,   14.95,  17.09,     1.750,   14.75,   31.84,  18.20
            4,      2.250,   15.96,   37.85,  16.82,      1.125,   15.99,   18.88,  16.78,     2.250,   15.26,   39.59,  17.59
            6,      3.250,   17.03,   51.22,  15.76,      1.625,   17.05,   25.58,  15.74,     3.250,   16.11,   54.17,  16.67
            8,      4.250,   17.75,   64.29,  15.13,      2.125,   17.76,   32.12,  15.12,     4.250,   16.54,   68.98,  16.23
           12,      6.250,   19.27,   87.08,  13.93,      3.125,   19.32,   43.43,  13.90,     6.250,   20.64,   81.27,  13.00
           16,      8.250,   21.51,  102.94,  12.48,      4.125,   21.51,   51.47,  12.48,     8.250,   25.83,   85.73,  10.39
           20,     10.250,   26.26,  104.77,  10.22,      5.125,   26.38,   52.16,  10.18,    10.250,   31.96,   86.10,   8.40
           24,     12.250,   32.88,  100.00,   8.16,      6.125,   32.83,   50.08,   8.18,    12.250,   37.95,   86.64,   7.07
           28,     14.250,   35.88,  106.61,   7.48,      7.125,   35.64,   53.67,   7.53,    14.250,   44.13,   86.68,   6.08
           32,     16.250,   40.26,  108.36,   6.67,      8.125,   40.12,   54.36,   6.69,    16.250,   49.31,   88.46,   5.44
           40,     20.250,   49.47,  109.88,   5.43,     10.125,   49.47,   54.94,   5.43,    20.250,   61.61,   88.23,   4.36
           48,     24.250,   59.55,  109.31,   4.51,     12.125,   59.37,   54.82,   4.52,    24.250,   74.22,   87.70,   3.62
           56,     28.250,   69.59,  108.97,   3.86,     14.125,   69.87,   54.27,   3.84,    28.250,   86.64,   87.53,   3.10
           64,     32.250,   80.54,  107.49,   3.33,     16.125,   80.37,   53.86,   3.34,    32.250,  100.21,   86.39,   2.68
           80,     40.250,   99.80,  108.27,   2.69,     20.125,   99.81,   54.13,   2.69,    40.250,  125.40,   86.16,   2.14
          104,     52.250,  130.26,  107.68,   2.06,     26.125,  130.43,   53.77,   2.06,    52.250,  163.59,   85.74,   1.64
          120,     60.250,  151.57,  106.70,   1.77,     30.125,  153.90,   52.54,   1.74,    60.250,  189.68,   85.27,   1.42
          128,     64.250,  165.20,  104.40,   1.62,     32.125,  164.13,   52.54,   1.64,    64.250,  201.96,   85.40,   1.33
          160,     80.250,  199.91,  107.76,   1.34,     40.125,  200.19,   53.80,   1.34,    80.250,  257.31,   83.72,   1.04
          192,     96.250,  248.17,  104.11,   1.08,     48.125,  247.39,   52.22,   1.09,    96.250,  309.10,   83.59,   0.87
          256,    128.250,  327.51,  105.12,   0.82,     64.125,  328.21,   52.45,   0.82,   128.250,  411.42,   83.68,   0.65
          320,    160.250,  414.19,  103.86,   0.65,     80.125,  413.45,   52.02,   0.65,   160.250,  514.51,   83.61,   0.52
          512,    256.250,  673.56,  102.12,   0.40,    128.125,  673.54,   51.06,   0.40,   256.250,  823.40,   83.54,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125519
