Start time: 1725126088
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.76,    4.88,  19.50,      0.125,   13.70,    2.45,  19.59,     0.250,   11.43,    5.87,  23.49
            1,      0.750,   15.13,   13.30,  17.74,      0.375,   15.12,    6.66,  17.75,     0.750,   14.28,   14.10,  18.79
            2,      1.250,   15.75,   21.30,  17.04,      0.625,   15.28,   10.98,  17.56,     1.250,   14.57,   23.03,  18.43
            3,      1.750,   16.11,   29.15,  16.66,      0.875,   15.62,   15.04,  17.19,     1.750,   14.90,   31.53,  18.01
            4,      2.250,   16.05,   37.64,  16.73,      1.125,   16.04,   18.82,  16.73,     2.250,   15.90,   37.99,  16.89
            6,      3.250,   17.29,   50.46,  15.53,      1.625,   17.29,   25.23,  15.52,     3.250,   16.22,   53.78,  16.55
            8,      4.250,   17.82,   64.01,  15.06,      2.125,   17.79,   32.07,  15.09,     4.250,   16.64,   68.55,  16.13
           12,      6.250,   19.43,   86.34,  13.81,      3.125,   19.41,   43.22,  13.83,     6.250,   20.74,   80.90,  12.94
           16,      8.250,   21.68,  102.14,  12.38,      4.125,   21.62,   51.21,  12.41,     8.250,   25.99,   85.22,  10.33
           20,     10.250,   26.26,  104.77,  10.22,      5.125,   26.39,   52.13,  10.17,    10.250,   31.77,   86.60,   8.45
           24,     12.250,   32.84,  100.12,   8.17,      6.125,   32.78,   50.16,   8.19,    12.250,   38.05,   86.43,   7.06
           28,     14.250,   35.82,  106.78,   7.49,      7.125,   35.59,   53.74,   7.54,    14.250,   44.26,   86.43,   6.07
           32,     16.250,   40.35,  108.11,   6.65,      8.125,   40.31,   54.10,   6.66,    16.250,   49.46,   88.19,   5.43
           40,     20.250,   49.77,  109.22,   5.39,     10.125,   49.75,   54.64,   5.40,    20.250,   62.00,   87.67,   4.33
           48,     24.250,   59.84,  108.78,   4.49,     12.125,   59.82,   54.41,   4.49,    24.250,   74.55,   87.32,   3.60
           56,     28.250,   70.13,  108.13,   3.83,     14.125,   70.25,   53.97,   3.82,    28.250,   87.11,   87.05,   3.08
           64,     32.250,   80.78,  107.17,   3.32,     16.125,   81.03,   53.42,   3.31,    32.250,  100.22,   86.38,   2.68
           80,     40.250,   99.77,  108.30,   2.69,     20.125,   99.50,   54.29,   2.70,    40.250,  126.19,   85.62,   2.13
          104,     52.250,  131.18,  106.92,   2.05,     26.125,  131.42,   53.36,   2.04,    52.250,  164.78,   85.12,   1.63
          120,     60.250,  152.65,  105.95,   1.76,     30.125,  154.54,   52.33,   1.74,    60.250,  190.35,   84.97,   1.41
          128,     64.250,  165.66,  104.11,   1.62,     32.125,  165.48,   52.11,   1.62,    64.250,  203.50,   84.75,   1.32
          160,     80.250,  201.30,  107.01,   1.33,     40.125,  201.01,   53.58,   1.34,    80.250,  259.37,   83.06,   1.03
          192,     96.250,  249.14,  103.70,   1.08,     48.125,  248.76,   51.93,   1.08,    96.250,  310.77,   83.14,   0.86
          256,    128.250,  328.91,  104.67,   0.82,     64.125,  329.49,   52.24,   0.81,   128.250,  413.98,   83.16,   0.65
          320,    160.250,  411.54,  104.53,   0.65,     80.125,  408.02,   52.71,   0.66,   160.250,  517.42,   83.14,   0.52
          512,    256.250,  675.90,  101.77,   0.40,    128.125,  676.32,   50.85,   0.40,   256.250,  827.56,   83.12,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126368
