Start time: 1725125241
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.50,    4.97,  19.89,      0.125,   13.50,    2.49,  19.88,     0.250,   11.43,    5.87,  23.48
            1,      0.750,   14.90,   13.51,  18.01,      0.375,   14.87,    6.77,  18.05,     0.750,   14.06,   14.32,  19.09
            2,      1.250,   15.51,   21.64,  17.31,      0.625,   15.03,   11.16,  17.86,     1.250,   14.32,   23.42,  18.74
            3,      1.750,   15.45,   30.40,  17.37,      0.875,   15.41,   15.24,  17.42,     1.750,   14.65,   32.05,  18.32
            4,      2.250,   15.79,   38.25,  17.00,      1.125,   15.86,   19.04,  16.93,     2.250,   15.52,   38.93,  17.30
            6,      3.250,   16.96,   51.44,  15.83,      1.625,   16.82,   25.93,  15.96,     3.250,   15.98,   54.60,  16.80
            8,      4.250,   17.26,   66.11,  15.56,      2.125,   17.46,   32.67,  15.38,     4.250,   16.36,   69.75,  16.41
           12,      6.250,   19.08,   87.95,  14.07,      3.125,   19.05,   44.03,  14.09,     6.250,   20.37,   82.35,  13.18
           16,      8.250,   21.25,  104.24,  12.63,      4.125,   21.09,   52.51,  12.73,     8.250,   25.55,   86.69,  10.51
           20,     10.250,   25.76,  106.82,  10.42,      5.125,   25.94,   53.04,  10.35,    10.250,   31.37,   87.70,   8.56
           24,     12.250,   32.35,  101.65,   8.30,      6.125,   32.34,   50.84,   8.30,    12.250,   37.28,   88.20,   7.20
           28,     14.250,   35.33,  108.28,   7.60,      7.125,   35.00,   54.65,   7.67,    14.250,   43.43,   88.08,   6.18
           32,     16.250,   39.75,  109.74,   6.75,      8.125,   39.74,   54.89,   6.76,    16.250,   48.64,   89.68,   5.52
           40,     20.250,   48.94,  111.07,   5.48,     10.125,   48.82,   55.67,   5.50,    20.250,   60.86,   89.32,   4.41
           48,     24.250,   58.87,  110.58,   4.56,     12.125,   58.72,   55.43,   4.57,    24.250,   73.31,   88.80,   3.66
           56,     28.250,   68.99,  109.92,   3.89,     14.125,   69.28,   54.73,   3.87,    28.250,   85.76,   88.43,   3.13
           64,     32.250,   79.56,  108.81,   3.37,     16.125,   79.62,   54.36,   3.37,    32.250,   98.38,   87.99,   2.73
           80,     40.250,   98.14,  110.09,   2.74,     20.125,   97.83,   55.22,   2.74,    40.250,  123.95,   87.17,   2.17
          104,     52.250,  129.02,  108.71,   2.08,     26.125,  129.10,   54.32,   2.08,    52.250,  162.03,   86.56,   1.66
          120,     60.250,  150.19,  107.69,   1.79,     30.125,  151.76,   53.28,   1.77,    60.250,  187.24,   86.38,   1.43
          128,     64.250,  162.73,  105.99,   1.65,     32.125,  162.53,   53.06,   1.65,    64.250,  199.79,   86.33,   1.34
          160,     80.250,  197.95,  108.83,   1.36,     40.125,  197.62,   54.50,   1.36,    80.250,  254.62,   84.60,   1.05
          192,     96.250,  245.38,  105.30,   1.09,     48.125,  244.58,   52.82,   1.10,    96.250,  305.38,   84.61,   0.88
          256,    128.250,  323.47,  106.43,   0.83,     64.125,  324.04,   53.12,   0.83,   128.250,  406.66,   84.66,   0.66
          320,    160.250,  409.55,  105.03,   0.66,     80.125,  408.71,   52.62,   0.66,   160.250,  508.89,   84.53,   0.53
          512,    256.250,  664.85,  103.46,   0.40,    128.125,  665.13,   51.71,   0.40,   256.250,  813.09,   84.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125517
