Start time: 1725125529
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.56,    4.95,  19.80,      0.125,   13.54,    2.48,  19.83,     0.250,   11.29,    5.94,  23.78
            1,      0.750,   14.93,   13.49,  17.98,      0.375,   14.90,    6.75,  18.01,     0.750,   14.08,   14.29,  19.06
            2,      1.250,   15.47,   21.68,  17.35,      0.625,   15.48,   10.84,  17.34,     1.250,   14.39,   23.32,  18.66
            3,      1.750,   15.47,   30.37,  17.36,      0.875,   15.50,   15.16,  17.32,     1.750,   14.75,   31.84,  18.19
            4,      2.250,   15.84,   38.13,  16.95,      1.125,   15.77,   19.15,  17.03,     2.250,   15.64,   38.62,  17.17
            6,      3.250,   16.91,   51.58,  15.87,      1.625,   16.94,   25.74,  15.84,     3.250,   16.01,   54.49,  16.77
            8,      4.250,   17.50,   65.18,  15.34,      2.125,   17.54,   32.52,  15.31,     4.250,   16.43,   69.43,  16.34
           12,      6.250,   19.11,   87.82,  14.05,      3.125,   19.06,   44.01,  14.08,     6.250,   20.39,   82.26,  13.16
           16,      8.250,   21.28,  104.05,  12.61,      4.125,   21.29,   52.01,  12.61,     8.250,   25.54,   86.70,  10.51
           20,     10.250,   25.89,  106.25,  10.37,      5.125,   25.88,   53.17,  10.37,    10.250,   31.39,   87.67,   8.55
           24,     12.250,   32.29,  101.84,   8.31,      6.125,   32.26,   50.97,   8.32,    12.250,   37.36,   88.02,   7.18
           28,     14.250,   35.18,  108.73,   7.63,      7.125,   34.99,   54.66,   7.67,    14.250,   43.51,   87.91,   6.17
           32,     16.250,   39.45,  110.57,   6.80,      8.125,   39.59,   55.09,   6.78,    16.250,   48.79,   89.41,   5.50
           40,     20.250,   48.92,  111.11,   5.49,     10.125,   48.91,   55.56,   5.49,    20.250,   60.92,   89.23,   4.41
           48,     24.250,   58.72,  110.86,   4.57,     12.125,   58.81,   55.35,   4.56,    24.250,   73.23,   88.89,   3.67
           56,     28.250,   69.12,  109.71,   3.88,     14.125,   69.04,   54.92,   3.89,    28.250,   85.58,   88.61,   3.14
           64,     32.250,   79.37,  109.07,   3.38,     16.125,   79.54,   54.42,   3.37,    32.250,   98.44,   87.94,   2.73
           80,     40.250,   98.03,  110.21,   2.74,     20.125,   97.80,   55.24,   2.74,    40.250,  123.93,   87.18,   2.17
          104,     52.250,  128.79,  108.90,   2.08,     26.125,  129.09,   54.32,   2.08,    52.250,  161.93,   86.62,   1.66
          120,     60.250,  150.20,  107.68,   1.79,     30.125,  151.75,   53.29,   1.77,    60.250,  186.91,   86.53,   1.44
          128,     64.250,  162.77,  105.96,   1.65,     32.125,  162.55,   53.05,   1.65,    64.250,  199.93,   86.26,   1.34
          160,     80.250,  197.61,  109.01,   1.36,     40.125,  198.16,   54.35,   1.35,    80.250,  254.91,   84.51,   1.05
          192,     96.250,  245.20,  105.37,   1.09,     48.125,  245.07,   52.71,   1.10,    96.250,  305.50,   84.57,   0.88
          256,    128.250,  323.55,  106.41,   0.83,     64.125,  324.16,   53.10,   0.83,   128.250,  406.79,   84.63,   0.66
          320,    160.250,  405.84,  105.99,   0.66,     80.125,  403.14,   53.35,   0.67,   160.250,  508.22,   84.64,   0.53
          512,    256.250,  664.73,  103.48,   0.40,    128.125,  665.20,   51.70,   0.40,   256.250,  813.63,   84.54,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125805
