Start time: 1725125527
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.71,    4.89,  19.58,      0.125,   13.69,    2.45,  19.61,     0.250,   11.33,    5.92,  23.70
            1,      0.750,   15.01,   13.41,  17.88,      0.375,   15.03,    6.70,  17.86,     0.750,   14.20,   14.18,  18.90
            2,      1.250,   15.57,   21.54,  17.24,      0.625,   15.62,   10.74,  17.18,     1.250,   14.48,   23.17,  18.54
            3,      1.750,   16.00,   29.35,  16.77,      0.875,   16.02,   14.67,  16.76,     1.750,   15.27,   30.76,  17.58
            4,      2.250,   16.35,   36.93,  16.41,      1.125,   16.31,   18.51,  16.46,     2.250,   15.83,   38.14,  16.95
            6,      3.250,   17.24,   50.59,  15.57,      1.625,   17.24,   25.30,  15.57,     3.250,   16.13,   54.07,  16.64
            8,      4.250,   17.78,   64.16,  15.10,      2.125,   17.73,   32.18,  15.14,     4.250,   16.59,   68.76,  16.18
           12,      6.250,   19.32,   86.83,  13.89,      3.125,   19.30,   43.46,  13.91,     6.250,   20.64,   81.29,  13.01
           16,      8.250,   21.51,  102.97,  12.48,      4.125,   21.54,   51.42,  12.46,     8.250,   25.89,   85.55,  10.37
           20,     10.250,   26.39,  104.26,  10.17,      5.125,   26.43,   52.04,  10.15,    10.250,   31.72,   86.73,   8.46
           24,     12.250,   32.76,  100.39,   8.20,      6.125,   32.56,   50.49,   8.24,    12.250,   37.76,   87.08,   7.11
           28,     14.250,   35.72,  107.09,   7.52,      7.125,   35.49,   53.89,   7.56,    14.250,   44.13,   86.67,   6.08
           32,     16.250,   40.02,  109.00,   6.71,      8.125,   40.11,   54.37,   6.69,    16.250,   49.30,   88.48,   5.45
           40,     20.250,   49.63,  109.52,   5.41,     10.125,   49.35,   55.07,   5.44,    20.250,   61.56,   88.30,   4.36
           48,     24.250,   59.60,  109.22,   4.50,     12.125,   59.59,   54.62,   4.50,    24.250,   73.79,   88.21,   3.64
           56,     28.250,   70.00,  108.34,   3.84,     14.125,   69.98,   54.18,   3.84,    28.250,   86.88,   87.28,   3.09
           64,     32.250,   80.43,  107.63,   3.34,     16.125,   80.66,   53.66,   3.33,    32.250,   99.77,   86.77,   2.69
           80,     40.250,   99.33,  108.77,   2.70,     20.125,   99.10,   54.51,   2.71,    40.250,  125.63,   86.00,   2.14
          104,     52.250,  130.62,  107.38,   2.06,     26.125,  131.07,   53.50,   2.05,    52.250,  164.01,   85.52,   1.64
          120,     60.250,  151.98,  106.42,   1.77,     30.125,  153.91,   52.54,   1.74,    60.250,  189.53,   85.34,   1.42
          128,     64.250,  164.87,  104.61,   1.63,     32.125,  164.63,   52.38,   1.63,    64.250,  202.04,   85.36,   1.33
          160,     80.250,  200.53,  107.43,   1.34,     40.125,  199.84,   53.90,   1.34,    80.250,  257.98,   83.50,   1.04
          192,     96.250,  247.32,  104.47,   1.09,     48.125,  247.82,   52.13,   1.08,    96.250,  309.45,   83.49,   0.87
          256,    128.250,  327.07,  105.26,   0.82,     64.125,  327.74,   52.52,   0.82,   128.250,  411.51,   83.66,   0.65
          320,    160.250,  409.74,  104.98,   0.66,     80.125,  406.35,   52.93,   0.66,   160.250,  514.93,   83.54,   0.52
          512,    256.250,  673.98,  102.06,   0.40,    128.125,  673.71,   51.05,   0.40,   256.250,  824.14,   83.46,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125806
