Start time: 1725125244
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.59,    4.94,  19.76,      0.125,   13.54,    2.48,  19.82,     0.250,   11.39,    5.89,  23.57
            1,      0.750,   14.89,   13.52,  18.03,      0.375,   14.94,    6.74,  17.97,     0.750,   14.10,   14.28,  19.04
            2,      1.250,   15.49,   21.66,  17.33,      0.625,   15.11,   11.10,  17.77,     1.250,   14.37,   23.35,  18.68
            3,      1.750,   15.43,   30.45,  17.40,      0.875,   15.40,   15.25,  17.43,     1.750,   14.69,   31.98,  18.27
            4,      2.250,   15.81,   38.19,  16.97,      1.125,   15.81,   19.11,  16.98,     2.250,   15.37,   39.29,  17.46
            6,      3.250,   17.10,   51.01,  15.70,      1.625,   16.99,   25.67,  15.80,     3.250,   16.06,   54.31,  16.71
            8,      4.250,   17.51,   65.17,  15.33,      2.125,   17.52,   32.56,  15.32,     4.250,   16.37,   69.68,  16.40
           12,      6.250,   19.06,   88.00,  14.08,      3.125,   19.11,   43.89,  14.04,     6.250,   20.38,   82.32,  13.17
           16,      8.250,   21.25,  104.24,  12.63,      4.125,   21.22,   52.18,  12.65,     8.250,   25.52,   86.76,  10.52
           20,     10.250,   25.81,  106.59,  10.40,      5.125,   25.88,   53.16,  10.37,    10.250,   31.38,   87.67,   8.55
           24,     12.250,   32.32,  101.75,   8.31,      6.125,   32.26,   50.96,   8.32,    12.250,   37.26,   88.25,   7.20
           28,     14.250,   35.05,  109.12,   7.66,      7.125,   35.01,   54.63,   7.67,    14.250,   43.46,   88.02,   6.18
           32,     16.250,   39.58,  110.22,   6.78,      8.125,   39.53,   55.17,   6.79,    16.250,   48.39,   90.15,   5.55
           40,     20.250,   48.85,  111.28,   5.50,     10.125,   48.93,   55.54,   5.49,    20.250,   60.87,   89.30,   4.41
           48,     24.250,   58.76,  110.78,   4.57,     12.125,   58.74,   55.41,   4.57,    24.250,   73.14,   89.00,   3.67
           56,     28.250,   69.08,  109.77,   3.89,     14.125,   69.08,   54.89,   3.89,    28.250,   85.68,   88.51,   3.13
           64,     32.250,   79.41,  109.01,   3.38,     16.125,   79.38,   54.53,   3.38,    32.250,   98.41,   87.97,   2.73
           80,     40.250,   97.95,  110.30,   2.74,     20.125,   97.77,   55.26,   2.75,    40.250,  124.07,   87.09,   2.16
          104,     52.250,  128.99,  108.73,   2.08,     26.125,  129.27,   54.25,   2.08,    52.250,  161.77,   86.70,   1.66
          120,     60.250,  150.31,  107.60,   1.79,     30.125,  151.87,   53.25,   1.77,    60.250,  187.21,   86.39,   1.43
          128,     64.250,  162.87,  105.90,   1.65,     32.125,  162.60,   53.04,   1.65,    64.250,  199.78,   86.33,   1.34
          160,     80.250,  197.93,  108.84,   1.36,     40.125,  197.64,   54.50,   1.36,    80.250,  254.70,   84.58,   1.05
          192,     96.250,  245.11,  105.41,   1.10,     48.125,  244.58,   52.82,   1.10,    96.250,  305.41,   84.60,   0.88
          256,    128.250,  323.36,  106.46,   0.83,     64.125,  323.89,   53.15,   0.83,   128.250,  406.80,   84.63,   0.66
          320,    160.250,  410.45,  104.80,   0.65,     80.125,  410.10,   52.45,   0.65,   160.250,  508.36,   84.62,   0.53
          512,    256.250,  664.85,  103.46,   0.40,    128.125,  664.51,   51.76,   0.40,   256.250,  813.02,   84.61,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125520
