Start time: 1725125807
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.76,    4.88,  19.50,      0.125,   13.71,    2.45,  19.59,     0.250,   11.41,    5.88,  23.52
            1,      0.750,   15.04,   13.39,  17.85,      0.375,   15.02,    6.70,  17.87,     0.750,   14.23,   14.15,  18.86
            2,      1.250,   15.27,   21.98,  17.58,      0.625,   15.26,   11.00,  17.59,     1.250,   14.48,   23.18,  18.54
            3,      1.750,   15.61,   30.10,  17.20,      0.875,   15.52,   15.14,  17.30,     1.750,   14.84,   31.66,  18.09
            4,      2.250,   16.06,   37.61,  16.72,      1.125,   15.94,   18.95,  16.84,     2.250,   15.75,   38.35,  17.04
            6,      3.250,   17.20,   50.73,  15.61,      1.625,   17.12,   25.49,  15.68,     3.250,   16.17,   53.97,  16.60
            8,      4.250,   17.62,   64.74,  15.23,      2.125,   17.72,   32.19,  15.15,     4.250,   16.59,   68.79,  16.19
           12,      6.250,   19.25,   87.16,  13.95,      3.125,   19.24,   43.60,  13.95,     6.250,   20.54,   81.67,  13.07
           16,      8.250,   21.58,  102.62,  12.44,      4.125,   21.46,   51.61,  12.51,     8.250,   25.87,   85.61,  10.38
           20,     10.250,   26.10,  105.42,  10.29,      5.125,   25.96,   53.00,  10.34,    10.250,   31.78,   86.58,   8.45
           24,     12.250,   32.72,  100.49,   8.20,      6.125,   32.64,   50.37,   8.22,    12.250,   37.75,   87.11,   7.11
           28,     14.250,   35.69,  107.18,   7.52,      7.125,   35.43,   53.98,   7.58,    14.250,   44.19,   86.57,   6.07
           32,     16.250,   40.12,  108.73,   6.69,      8.125,   39.95,   54.59,   6.72,    16.250,   49.37,   88.35,   5.44
           40,     20.250,   49.42,  109.99,   5.43,     10.125,   49.46,   54.95,   5.43,    20.250,   61.55,   88.32,   4.36
           48,     24.250,   59.64,  109.14,   4.50,     12.125,   59.45,   54.75,   4.52,    24.250,   73.94,   88.04,   3.63
           56,     28.250,   70.00,  108.33,   3.83,     14.125,   70.01,   54.16,   3.83,    28.250,   86.61,   87.55,   3.10
           64,     32.250,   80.47,  107.59,   3.34,     16.125,   80.53,   53.75,   3.33,    32.250,   99.92,   86.64,   2.69
           80,     40.250,   99.62,  108.46,   2.69,     20.125,   98.91,   54.62,   2.71,    40.250,  125.90,   85.82,   2.13
          104,     52.250,  130.64,  107.36,   2.05,     26.125,  131.42,   53.36,   2.04,    52.250,  164.03,   85.51,   1.64
          120,     60.250,  152.05,  106.37,   1.77,     30.125,  154.15,   52.46,   1.74,    60.250,  189.77,   85.23,   1.41
          128,     64.250,  164.73,  104.70,   1.63,     32.125,  164.50,   52.42,   1.63,    64.250,  202.50,   85.17,   1.33
          160,     80.250,  200.72,  107.33,   1.34,     40.125,  200.19,   53.80,   1.34,    80.250,  258.78,   83.24,   1.04
          192,     96.250,  248.72,  103.88,   1.08,     48.125,  247.87,   52.12,   1.08,    96.250,  309.74,   83.42,   0.87
          256,    128.250,  328.12,  104.92,   0.82,     64.125,  328.08,   52.47,   0.82,   128.250,  411.90,   83.58,   0.65
          320,    160.250,  414.44,  103.79,   0.65,     80.125,  414.19,   51.93,   0.65,   160.250,  515.84,   83.39,   0.52
          512,    256.250,  673.37,  102.15,   0.40,    128.125,  674.02,   51.03,   0.40,   256.250,  824.83,   83.39,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126087
