Start time: 1725125792
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.55,    4.95,  19.81,      0.125,   13.51,    2.48,  19.86,     0.250,   11.24,    5.97,  23.88
            1,      0.750,   14.95,   13.47,  17.96,      0.375,   14.89,    6.76,  18.03,     0.750,   14.11,   14.27,  19.03
            2,      1.250,   15.50,   21.65,  17.32,      0.625,   15.45,   10.86,  17.38,     1.250,   14.40,   23.30,  18.64
            3,      1.750,   15.82,   29.69,  16.97,      0.875,   15.80,   14.86,  16.98,     1.750,   15.13,   31.04,  17.74
            4,      2.250,   16.17,   37.36,  16.60,      1.125,   16.11,   18.75,  16.67,     2.250,   15.66,   38.56,  17.14
            6,      3.250,   16.86,   51.73,  15.92,      1.625,   16.80,   25.96,  15.98,     3.250,   15.96,   54.65,  16.82
            8,      4.250,   17.47,   65.31,  15.37,      2.125,   17.43,   32.74,  15.41,     4.250,   16.58,   68.82,  16.19
           12,      6.250,   19.08,   87.94,  14.07,      3.125,   19.06,   44.02,  14.09,     6.250,   20.40,   82.23,  13.16
           16,      8.250,   21.34,  103.79,  12.58,      4.125,   21.26,   52.09,  12.63,     8.250,   25.57,   86.62,  10.50
           20,     10.250,   25.83,  106.53,  10.39,      5.125,   25.93,   53.05,  10.35,    10.250,   31.43,   87.56,   8.54
           24,     12.250,   32.39,  101.53,   8.29,      6.125,   32.28,   50.93,   8.31,    12.250,   37.24,   88.31,   7.21
           28,     14.250,   35.14,  108.87,   7.64,      7.125,   35.05,   54.58,   7.66,    14.250,   43.53,   87.88,   6.17
           32,     16.250,   39.70,  109.88,   6.76,      8.125,   39.51,   55.21,   6.79,    16.250,   48.67,   89.62,   5.51
           40,     20.250,   48.92,  111.11,   5.49,     10.125,   48.93,   55.54,   5.49,    20.250,   60.85,   89.33,   4.41
           48,     24.250,   58.81,  110.69,   4.56,     12.125,   58.79,   55.36,   4.57,    24.250,   73.25,   88.86,   3.66
           56,     28.250,   69.03,  109.85,   3.89,     14.125,   69.23,   54.77,   3.88,    28.250,   85.62,   88.57,   3.14
           64,     32.250,   79.43,  108.99,   3.38,     16.125,   79.71,   54.30,   3.37,    32.250,   98.48,   87.91,   2.73
           80,     40.250,   98.27,  109.95,   2.73,     20.125,   97.88,   55.19,   2.74,    40.250,  123.91,   87.20,   2.17
          104,     52.250,  129.10,  108.64,   2.08,     26.125,  129.23,   54.27,   2.08,    52.250,  161.82,   86.68,   1.66
          120,     60.250,  150.15,  107.72,   1.79,     30.125,  151.93,   53.23,   1.77,    60.250,  187.04,   86.47,   1.44
          128,     64.250,  162.59,  106.08,   1.65,     32.125,  162.40,   53.10,   1.65,    64.250,  199.85,   86.30,   1.34
          160,     80.250,  197.77,  108.92,   1.36,     40.125,  197.59,   54.51,   1.36,    80.250,  254.81,   84.54,   1.05
          192,     96.250,  245.54,  105.23,   1.09,     48.125,  244.64,   52.81,   1.10,    96.250,  305.33,   84.62,   0.88
          256,    128.250,  323.68,  106.36,   0.83,     64.125,  323.82,   53.16,   0.83,   128.250,  406.70,   84.65,   0.66
          320,    160.250,  408.68,  105.26,   0.66,     80.125,  407.46,   52.79,   0.66,   160.250,  508.47,   84.60,   0.53
          512,    256.250,  665.37,  103.38,   0.40,    128.125,  664.93,   51.72,   0.40,   256.250,  813.27,   84.58,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126068
