Start time: 1725125240
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.63,    4.92,  19.69,      0.125,   13.59,    2.47,  19.76,     0.250,   11.29,    5.95,  23.78
            1,      0.750,   15.05,   13.37,  17.83,      0.375,   15.01,    6.71,  17.89,     0.750,   14.09,   14.29,  19.05
            2,      1.250,   15.41,   21.78,  17.42,      0.625,   15.15,   11.07,  17.72,     1.250,   14.44,   23.23,  18.58
            3,      1.750,   15.60,   30.12,  17.21,      0.875,   15.58,   15.08,  17.23,     1.750,   14.83,   31.69,  18.11
            4,      2.250,   15.99,   37.78,  16.79,      1.125,   15.94,   18.94,  16.84,     2.250,   15.76,   38.33,  17.03
            6,      3.250,   17.07,   51.10,  15.72,      1.625,   16.97,   25.70,  15.82,     3.250,   16.05,   54.36,  16.73
            8,      4.250,   17.61,   64.77,  15.24,      2.125,   17.64,   32.33,  15.22,     4.250,   16.57,   68.87,  16.20
           12,      6.250,   19.35,   86.72,  13.88,      3.125,   19.34,   43.37,  13.88,     6.250,   20.57,   81.54,  13.05
           16,      8.250,   21.62,  102.41,  12.41,      4.125,   21.59,   51.29,  12.43,     8.250,   25.95,   85.35,  10.35
           20,     10.250,   26.26,  104.77,  10.22,      5.125,   26.30,   52.30,  10.21,    10.250,   31.67,   86.89,   8.48
           24,     12.250,   32.48,  101.24,   8.26,      6.125,   32.45,   50.66,   8.27,    12.250,   37.62,   87.41,   7.14
           28,     14.250,   35.53,  107.67,   7.56,      7.125,   35.21,   54.32,   7.62,    14.250,   43.86,   87.22,   6.12
           32,     16.250,   40.04,  108.95,   6.70,      8.125,   40.00,   54.53,   6.71,    16.250,   49.12,   88.80,   5.46
           40,     20.250,   49.52,  109.77,   5.42,     10.125,   49.60,   54.79,   5.41,    20.250,   61.83,   87.92,   4.34
           48,     24.250,   59.72,  109.00,   4.49,     12.125,   59.74,   54.48,   4.49,    24.250,   74.46,   87.42,   3.60
           56,     28.250,   69.90,  108.49,   3.84,     14.125,   70.38,   53.88,   3.81,    28.250,   86.03,   88.15,   3.12
           64,     32.250,   80.25,  107.88,   3.35,     16.125,   80.16,   54.00,   3.35,    32.250,   99.10,   87.36,   2.71
           80,     40.250,   98.77,  109.39,   2.72,     20.125,   99.23,   54.44,   2.71,    40.250,  125.82,   85.87,   2.13
          104,     52.250,  130.38,  107.58,   2.06,     26.125,  130.90,   53.57,   2.05,    52.250,  162.61,   86.25,   1.65
          120,     60.250,  151.59,  106.69,   1.77,     30.125,  153.26,   52.76,   1.75,    60.250,  189.23,   85.47,   1.42
          128,     64.250,  164.64,  104.76,   1.63,     32.125,  165.10,   52.23,   1.63,    64.250,  201.05,   85.78,   1.34
          160,     80.250,  199.71,  107.87,   1.34,     40.125,  200.09,   53.83,   1.34,    80.250,  258.51,   83.33,   1.04
          192,     96.250,  246.16,  104.96,   1.09,     48.125,  246.63,   52.38,   1.09,    96.250,  308.29,   83.81,   0.87
          256,    128.250,  328.69,  104.74,   0.82,     64.125,  326.36,   52.74,   0.82,   128.250,  411.03,   83.76,   0.65
          320,    160.250,  409.86,  104.95,   0.65,     80.125,  408.35,   52.67,   0.66,   160.250,  512.36,   83.96,   0.52
          512,    256.250,  671.17,  102.49,   0.40,    128.125,  670.13,   51.32,   0.40,   256.250,  819.81,   83.91,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125519
