Start time: 1725126343
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.48,    4.98,  19.91,      0.125,   13.53,    2.48,  19.84,     0.250,   11.23,    5.98,  23.91
            1,      0.750,   14.90,   13.51,  18.01,      0.375,   14.90,    6.76,  18.01,     0.750,   14.07,   14.31,  19.08
            2,      1.250,   15.49,   21.66,  17.33,      0.625,   15.42,   10.88,  17.41,     1.250,   14.34,   23.40,  18.72
            3,      1.750,   15.42,   30.46,  17.41,      0.875,   15.77,   14.90,  17.03,     1.750,   14.71,   31.93,  18.24
            4,      2.250,   15.81,   38.21,  16.98,      1.125,   15.79,   19.13,  17.00,     2.250,   15.63,   38.63,  17.17
            6,      3.250,   16.89,   51.66,  15.89,      1.625,   16.81,   25.96,  15.97,     3.250,   15.95,   54.70,  16.83
            8,      4.250,   17.48,   65.27,  15.36,      2.125,   17.48,   32.63,  15.36,     4.250,   16.38,   69.67,  16.39
           12,      6.250,   19.07,   87.95,  14.07,      3.125,   19.09,   43.95,  14.07,     6.250,   20.38,   82.31,  13.17
           16,      8.250,   21.18,  104.54,  12.67,      4.125,   21.27,   52.07,  12.62,     8.250,   25.52,   86.77,  10.52
           20,     10.250,   25.82,  106.58,  10.40,      5.125,   25.85,   53.22,  10.39,    10.250,   31.39,   87.64,   8.55
           24,     12.250,   32.26,  101.94,   8.32,      6.125,   32.22,   51.03,   8.33,    12.250,   37.05,   88.77,   7.25
           28,     14.250,   35.16,  108.80,   7.64,      7.125,   34.97,   54.70,   7.68,    14.250,   43.52,   87.90,   6.17
           32,     16.250,   39.54,  110.31,   6.79,      8.125,   39.53,   55.17,   6.79,    16.250,   48.63,   89.71,   5.52
           40,     20.250,   48.84,  111.31,   5.50,     10.125,   48.79,   55.71,   5.50,    20.250,   60.82,   89.38,   4.41
           48,     24.250,   58.66,  110.97,   4.58,     12.125,   58.67,   55.48,   4.58,    24.250,   73.15,   88.99,   3.67
           56,     28.250,   68.87,  110.11,   3.90,     14.125,   68.97,   54.98,   3.89,    28.250,   85.51,   88.68,   3.14
           64,     32.250,   79.31,  109.15,   3.38,     16.125,   79.47,   54.47,   3.38,    32.250,   98.35,   88.02,   2.73
           80,     40.250,   98.00,  110.25,   2.74,     20.125,   97.71,   55.29,   2.75,    40.250,  123.82,   87.26,   2.17
          104,     52.250,  128.77,  108.92,   2.08,     26.125,  129.04,   54.35,   2.08,    52.250,  161.63,   86.78,   1.66
          120,     60.250,  150.04,  107.79,   1.79,     30.125,  151.69,   53.31,   1.77,    60.250,  186.86,   86.55,   1.44
          128,     64.250,  162.51,  106.13,   1.65,     32.125,  162.37,   53.11,   1.65,    64.250,  199.51,   86.45,   1.35
          160,     80.250,  197.63,  109.00,   1.36,     40.125,  197.51,   54.53,   1.36,    80.250,  254.59,   84.61,   1.05
          192,     96.250,  244.88,  105.51,   1.10,     48.125,  244.40,   52.86,   1.10,    96.250,  305.05,   84.70,   0.88
          256,    128.250,  323.14,  106.54,   0.83,     64.125,  323.50,   53.21,   0.83,   128.250,  406.39,   84.71,   0.66
          320,    160.250,  404.33,  106.39,   0.66,     80.125,  401.32,   53.59,   0.67,   160.250,  507.88,   84.70,   0.53
          512,    256.250,  664.15,  103.57,   0.40,    128.125,  664.23,   51.78,   0.40,   256.250,  812.45,   84.67,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126618
