Start time: 1725126371
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.62,    4.93,  19.70,      0.125,   13.66,    2.46,  19.65,     0.250,   11.48,    5.85,  23.39
            1,      0.750,   15.11,   13.33,  17.77,      0.375,   15.06,    6.68,  17.82,     0.750,   14.21,   14.16,  18.89
            2,      1.250,   15.64,   21.45,  17.16,      0.625,   15.19,   11.04,  17.67,     1.250,   14.40,   23.30,  18.64
            3,      1.750,   15.62,   30.07,  17.18,      0.875,   15.73,   14.93,  17.07,     1.750,   14.81,   31.73,  18.13
            4,      2.250,   16.08,   37.57,  16.70,      1.125,   16.01,   18.86,  16.77,     2.250,   15.81,   38.19,  16.97
            6,      3.250,   17.16,   50.83,  15.64,      1.625,   17.13,   25.46,  15.67,     3.250,   16.35,   53.37,  16.42
            8,      4.250,   17.71,   64.41,  15.15,      2.125,   17.72,   32.19,  15.15,     4.250,   16.51,   69.10,  16.26
           12,      6.250,   19.40,   86.48,  13.84,      3.125,   19.31,   43.44,  13.90,     6.250,   20.66,   81.23,  13.00
           16,      8.250,   21.52,  102.91,  12.47,      4.125,   21.61,   51.24,  12.42,     8.250,   25.88,   85.57,  10.37
           20,     10.250,   26.18,  105.10,  10.25,      5.125,   26.12,   52.66,  10.28,    10.250,   31.75,   86.67,   8.46
           24,     12.250,   32.60,  100.88,   8.23,      6.125,   32.39,   50.77,   8.29,    12.250,   37.81,   86.98,   7.10
           28,     14.250,   35.74,  107.02,   7.51,      7.125,   35.38,   54.06,   7.59,    14.250,   44.21,   86.53,   6.07
           32,     16.250,   40.15,  108.64,   6.69,      8.125,   40.20,   54.26,   6.68,    16.250,   49.41,   88.29,   5.43
           40,     20.250,   49.43,  109.96,   5.43,     10.125,   49.20,   55.25,   5.46,    20.250,   61.92,   87.79,   4.34
           48,     24.250,   59.74,  108.96,   4.49,     12.125,   59.83,   54.40,   4.49,    24.250,   74.50,   87.38,   3.60
           56,     28.250,   70.11,  108.17,   3.83,     14.125,   69.93,   54.22,   3.84,    28.250,   86.68,   87.48,   3.10
           64,     32.250,   80.20,  107.94,   3.35,     16.125,   80.93,   53.48,   3.32,    32.250,   99.77,   86.77,   2.69
           80,     40.250,   99.64,  108.44,   2.69,     20.125,   99.04,   54.55,   2.71,    40.250,  125.25,   86.26,   2.14
          104,     52.250,  130.98,  107.08,   2.05,     26.125,  130.94,   53.56,   2.05,    52.250,  164.13,   85.46,   1.64
          120,     60.250,  152.39,  106.13,   1.76,     30.125,  154.24,   52.43,   1.74,    60.250,  189.64,   85.29,   1.42
          128,     64.250,  164.64,  104.76,   1.63,     32.125,  164.12,   52.54,   1.64,    64.250,  202.88,   85.01,   1.32
          160,     80.250,  199.86,  107.78,   1.34,     40.125,  200.38,   53.75,   1.34,    80.250,  258.18,   83.44,   1.04
          192,     96.250,  248.05,  104.16,   1.08,     48.125,  247.25,   52.25,   1.09,    96.250,  308.43,   83.77,   0.87
          256,    128.250,  328.50,  104.80,   0.82,     64.125,  328.67,   52.37,   0.82,   128.250,  411.85,   83.59,   0.65
          320,    160.250,  414.07,  103.89,   0.65,     80.125,  412.67,   52.12,   0.65,   160.250,  515.09,   83.51,   0.52
          512,    256.250,  672.72,  102.25,   0.40,    128.125,  673.93,   51.03,   0.40,   256.250,  824.44,   83.43,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126651
