Start time: 1725125241
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.87,      0.125,   13.48,    2.49,  19.91,     0.250,   11.24,    5.97,  23.87
            1,      0.750,   14.84,   13.57,  18.09,      0.375,   14.82,    6.79,  18.12,     0.750,   14.06,   14.32,  19.10
            2,      1.250,   15.51,   21.63,  17.31,      0.625,   14.83,   11.32,  18.11,     1.250,   14.32,   23.43,  18.74
            3,      1.750,   15.40,   30.50,  17.43,      0.875,   15.37,   15.28,  17.47,     1.750,   14.64,   32.08,  18.33
            4,      2.250,   15.77,   38.29,  17.02,      1.125,   15.77,   19.14,  17.02,     2.250,   15.71,   38.44,  17.08
            6,      3.250,   16.81,   51.91,  15.97,      1.625,   16.75,   26.04,  16.03,     3.250,   15.96,   54.66,  16.82
            8,      4.250,   17.45,   65.37,  15.38,      2.125,   17.48,   32.63,  15.36,     4.250,   16.33,   69.88,  16.44
           12,      6.250,   19.11,   87.80,  14.05,      3.125,   18.85,   44.49,  14.24,     6.250,   20.36,   82.40,  13.18
           16,      8.250,   21.26,  104.19,  12.63,      4.125,   21.23,   52.16,  12.64,     8.250,   25.53,   86.75,  10.51
           20,     10.250,   25.90,  106.24,  10.36,      5.125,   25.90,   53.12,  10.36,    10.250,   31.38,   87.68,   8.55
           24,     12.250,   32.28,  101.86,   8.32,      6.125,   32.23,   51.01,   8.33,    12.250,   37.25,   88.28,   7.21
           28,     14.250,   35.16,  108.79,   7.63,      7.125,   34.78,   54.99,   7.72,    14.250,   43.51,   87.92,   6.17
           32,     16.250,   39.58,  110.20,   6.78,      8.125,   39.52,   55.19,   6.79,    16.250,   48.63,   89.70,   5.52
           40,     20.250,   48.86,  111.26,   5.49,     10.125,   48.81,   55.68,   5.50,    20.250,   60.84,   89.35,   4.41
           48,     24.250,   58.76,  110.78,   4.57,     12.125,   58.69,   55.46,   4.57,    24.250,   73.22,   88.90,   3.67
           56,     28.250,   68.93,  110.02,   3.89,     14.125,   68.97,   54.97,   3.89,    28.250,   85.56,   88.63,   3.14
           64,     32.250,   79.35,  109.10,   3.38,     16.125,   79.48,   54.46,   3.38,    32.250,   98.38,   88.00,   2.73
           80,     40.250,   97.93,  110.33,   2.74,     20.125,   97.75,   55.27,   2.75,    40.250,  123.86,   87.23,   2.17
          104,     52.250,  128.80,  108.90,   2.08,     26.125,  129.13,   54.31,   2.08,    52.250,  161.65,   86.77,   1.66
          120,     60.250,  150.05,  107.78,   1.79,     30.125,  151.60,   53.34,   1.77,    60.250,  186.86,   86.55,   1.44
          128,     64.250,  162.54,  106.11,   1.65,     32.125,  162.32,   53.13,   1.65,    64.250,  199.62,   86.40,   1.34
          160,     80.250,  197.46,  109.09,   1.36,     40.125,  197.51,   54.53,   1.36,    80.250,  254.63,   84.60,   1.05
          192,     96.250,  244.85,  105.52,   1.10,     48.125,  244.41,   52.86,   1.10,    96.250,  304.99,   84.71,   0.88
          256,    128.250,  322.91,  106.62,   0.83,     64.125,  323.54,   53.20,   0.83,   128.250,  406.64,   84.66,   0.66
          320,    160.250,  404.75,  106.28,   0.66,     80.125,  402.46,   53.44,   0.67,   160.250,  508.74,   84.56,   0.53
          512,    256.250,  663.70,  103.64,   0.40,    128.125,  663.90,   51.80,   0.40,   256.250,  812.44,   84.67,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725125516
