Start time: 1725126068
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.48,    4.98,  19.91,      0.125,   13.45,    2.49,  19.96,     0.250,   11.27,    5.95,  23.82
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.87,    6.77,  18.05,     0.750,   14.08,   14.30,  19.07
            2,      1.250,   15.45,   21.72,  17.37,      0.625,   15.41,   10.88,  17.42,     1.250,   14.34,   23.41,  18.73
            3,      1.750,   15.71,   29.89,  17.08,      0.875,   15.79,   14.88,  17.00,     1.750,   14.67,   32.02,  18.30
            4,      2.250,   15.80,   38.22,  16.99,      1.125,   15.76,   19.16,  17.03,     2.250,   15.65,   38.60,  17.16
            6,      3.250,   17.03,   51.22,  15.76,      1.625,   16.95,   25.74,  15.84,     3.250,   15.98,   54.60,  16.80
            8,      4.250,   17.48,   65.25,  15.35,      2.125,   17.59,   32.42,  15.26,     4.250,   16.38,   69.65,  16.39
           12,      6.250,   19.09,   87.87,  14.06,      3.125,   19.13,   43.85,  14.03,     6.250,   20.42,   82.16,  13.15
           16,      8.250,   21.29,  104.04,  12.61,      4.125,   21.22,   52.17,  12.65,     8.250,   25.55,   86.67,  10.51
           20,     10.250,   25.85,  106.45,  10.39,      5.125,   25.89,   53.14,  10.37,    10.250,   31.35,   87.78,   8.56
           24,     12.250,   32.28,  101.87,   8.32,      6.125,   32.22,   51.03,   8.33,    12.250,   37.30,   88.17,   7.20
           28,     14.250,   35.16,  108.78,   7.63,      7.125,   35.02,   54.62,   7.67,    14.250,   43.58,   87.78,   6.16
           32,     16.250,   39.60,  110.16,   6.78,      8.125,   39.53,   55.17,   6.79,    16.250,   48.81,   89.37,   5.50
           40,     20.250,   48.83,  111.32,   5.50,     10.125,   48.98,   55.49,   5.48,    20.250,   60.72,   89.52,   4.42
           48,     24.250,   58.79,  110.73,   4.57,     12.125,   58.75,   55.40,   4.57,    24.250,   73.40,   88.69,   3.66
           56,     28.250,   68.88,  110.10,   3.90,     14.125,   69.10,   54.87,   3.88,    28.250,   85.82,   88.36,   3.13
           64,     32.250,   79.38,  109.05,   3.38,     16.125,   79.54,   54.42,   3.37,    32.250,   98.56,   87.83,   2.72
           80,     40.250,   98.14,  110.10,   2.74,     20.125,   98.03,   55.11,   2.74,    40.250,  123.92,   87.19,   2.17
          104,     52.250,  128.80,  108.90,   2.08,     26.125,  129.35,   54.22,   2.08,    52.250,  161.75,   86.71,   1.66
          120,     60.250,  150.16,  107.71,   1.79,     30.125,  152.09,   53.17,   1.76,    60.250,  187.23,   86.38,   1.43
          128,     64.250,  162.53,  106.11,   1.65,     32.125,  162.31,   53.13,   1.65,    64.250,  199.87,   86.29,   1.34
          160,     80.250,  197.89,  108.86,   1.36,     40.125,  197.90,   54.43,   1.36,    80.250,  254.93,   84.50,   1.05
          192,     96.250,  245.22,  105.36,   1.09,     48.125,  244.51,   52.83,   1.10,    96.250,  305.35,   84.61,   0.88
          256,    128.250,  323.63,  106.38,   0.83,     64.125,  323.90,   53.14,   0.83,   128.250,  406.92,   84.60,   0.66
          320,    160.250,  408.31,  105.35,   0.66,     80.125,  407.65,   52.76,   0.66,   160.250,  508.53,   84.59,   0.53
          512,    256.250,  664.58,  103.50,   0.40,    128.125,  664.57,   51.75,   0.40,   256.250,  812.89,   84.62,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126344
