Start time: 1725125803
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.51,    4.97,  19.88,      0.125,   13.50,    2.49,  19.89,     0.250,   11.26,    5.96,  23.84
            1,      0.750,   14.86,   13.55,  18.06,      0.375,   14.90,    6.76,  18.01,     0.750,   14.06,   14.32,  19.09
            2,      1.250,   15.11,   22.21,  17.77,      0.625,   15.06,   11.14,  17.83,     1.250,   14.34,   23.40,  18.72
            3,      1.750,   15.43,   30.45,  17.40,      0.875,   15.79,   14.88,  17.01,     1.750,   14.70,   31.97,  18.27
            4,      2.250,   15.80,   38.24,  16.99,      1.125,   15.74,   19.19,  17.05,     2.250,   15.67,   38.53,  17.13
            6,      3.250,   16.90,   51.63,  15.89,      1.625,   16.86,   25.87,  15.92,     3.250,   15.95,   54.71,  16.83
            8,      4.250,   17.50,   65.20,  15.34,      2.125,   17.49,   32.61,  15.35,     4.250,   16.37,   69.71,  16.40
           12,      6.250,   19.13,   87.71,  14.03,      3.125,   19.11,   43.91,  14.05,     6.250,   20.39,   82.28,  13.16
           16,      8.250,   21.32,  103.89,  12.59,      4.125,   21.25,   52.12,  12.64,     8.250,   25.59,   86.55,  10.49
           20,     10.250,   25.93,  106.13,  10.35,      5.125,   25.88,   53.15,  10.37,    10.250,   31.37,   87.71,   8.56
           24,     12.250,   32.29,  101.83,   8.31,      6.125,   32.26,   50.97,   8.32,    12.250,   37.33,   88.10,   7.19
           28,     14.250,   35.18,  108.73,   7.63,      7.125,   34.99,   54.66,   7.67,    14.250,   43.66,   87.62,   6.15
           32,     16.250,   39.67,  109.96,   6.77,      8.125,   39.67,   54.98,   6.77,    16.250,   48.79,   89.41,   5.50
           40,     20.250,   48.90,  111.17,   5.49,     10.125,   48.85,   55.63,   5.49,    20.250,   60.90,   89.26,   4.41
           48,     24.250,   58.79,  110.73,   4.57,     12.125,   58.73,   55.42,   4.57,    24.250,   73.19,   88.94,   3.67
           56,     28.250,   69.03,  109.86,   3.89,     14.125,   69.03,   54.93,   3.89,    28.250,   85.64,   88.55,   3.13
           64,     32.250,   79.42,  109.00,   3.38,     16.125,   79.58,   54.39,   3.37,    32.250,   98.47,   87.91,   2.73
           80,     40.250,   98.00,  110.25,   2.74,     20.125,   97.78,   55.25,   2.75,    40.250,  123.93,   87.18,   2.17
          104,     52.250,  128.83,  108.87,   2.08,     26.125,  128.87,   54.42,   2.08,    52.250,  161.71,   86.73,   1.66
          120,     60.250,  150.10,  107.75,   1.79,     30.125,  151.73,   53.30,   1.77,    60.250,  186.99,   86.49,   1.44
          128,     64.250,  162.71,  106.00,   1.65,     32.125,  162.17,   53.17,   1.66,    64.250,  199.63,   86.39,   1.34
          160,     80.250,  197.70,  108.96,   1.36,     40.125,  197.70,   54.48,   1.36,    80.250,  254.60,   84.61,   1.05
          192,     96.250,  244.98,  105.46,   1.10,     48.125,  244.48,   52.84,   1.10,    96.250,  304.92,   84.73,   0.88
          256,    128.250,  323.26,  106.50,   0.83,     64.125,  323.69,   53.18,   0.83,   128.250,  406.93,   84.60,   0.66
          320,    160.250,  406.77,  105.75,   0.66,     80.125,  404.79,   53.13,   0.66,   160.250,  508.27,   84.63,   0.53
          512,    256.250,  664.38,  103.54,   0.40,    128.125,  664.67,   51.74,   0.40,   256.250,  812.53,   84.66,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126078
