Start time: 1725126357
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.71,    4.90,  19.58,      0.125,   13.67,    2.45,  19.64,     0.250,   11.34,    5.92,  23.67
            1,      0.750,   15.03,   13.39,  17.86,      0.375,   15.07,    6.68,  17.82,     0.750,   14.23,   14.15,  18.86
            2,      1.250,   15.61,   21.50,  17.20,      0.625,   15.55,   10.79,  17.26,     1.250,   14.54,   23.07,  18.46
            3,      1.750,   16.02,   29.33,  16.76,      0.875,   15.91,   14.76,  16.87,     1.750,   15.25,   30.80,  17.60
            4,      2.250,   16.33,   36.99,  16.44,      1.125,   16.16,   18.69,  16.62,     2.250,   15.75,   38.35,  17.05
            6,      3.250,   17.05,   51.16,  15.74,      1.625,   16.96,   25.72,  15.83,     3.250,   16.12,   54.13,  16.66
            8,      4.250,   17.73,   64.33,  15.14,      2.125,   17.71,   32.21,  15.16,     4.250,   16.92,   67.41,  15.86
           12,      6.250,   19.39,   86.51,  13.84,      3.125,   19.28,   43.50,  13.92,     6.250,   20.46,   82.00,  13.12
           16,      8.250,   21.63,  102.40,  12.41,      4.125,   21.55,   51.38,  12.46,     8.250,   25.86,   85.64,  10.38
           20,     10.250,   26.18,  105.08,  10.25,      5.125,   26.28,   52.36,  10.22,    10.250,   31.68,   86.85,   8.47
           24,     12.250,   32.54,  101.06,   8.25,      6.125,   32.51,   50.58,   8.26,    12.250,   37.67,   87.28,   7.13
           28,     14.250,   35.55,  107.60,   7.55,      7.125,   35.00,   54.65,   7.67,    14.250,   44.03,   86.88,   6.10
           32,     16.250,   40.08,  108.84,   6.70,      8.125,   40.03,   54.49,   6.71,    16.250,   49.40,   88.31,   5.43
           40,     20.250,   49.58,  109.65,   5.41,     10.125,   49.25,   55.19,   5.45,    20.250,   61.64,   88.18,   4.35
           48,     24.250,   59.38,  109.62,   4.52,     12.125,   59.18,   55.00,   4.54,    24.250,   74.13,   87.82,   3.62
           56,     28.250,   69.95,  108.41,   3.84,     14.125,   69.93,   54.22,   3.84,    28.250,   86.66,   87.51,   3.10
           64,     32.250,   80.09,  108.10,   3.35,     16.125,   80.53,   53.75,   3.33,    32.250,   99.80,   86.74,   2.69
           80,     40.250,   99.29,  108.81,   2.70,     20.125,   99.00,   54.57,   2.71,    40.250,  124.91,   86.50,   2.15
          104,     52.250,  130.57,  107.42,   2.06,     26.125,  130.84,   53.60,   2.05,    52.250,  163.26,   85.91,   1.64
          120,     60.250,  151.90,  106.47,   1.77,     30.125,  153.45,   52.70,   1.75,    60.250,  188.49,   85.80,   1.42
          128,     64.250,  164.83,  104.63,   1.63,     32.125,  164.29,   52.49,   1.63,    64.250,  201.89,   85.43,   1.33
          160,     80.250,  199.82,  107.81,   1.34,     40.125,  199.82,   53.90,   1.34,    80.250,  257.22,   83.75,   1.04
          192,     96.250,  246.42,  104.85,   1.09,     48.125,  247.20,   52.26,   1.09,    96.250,  308.31,   83.80,   0.87
          256,    128.250,  326.92,  105.31,   0.82,     64.125,  326.66,   52.69,   0.82,   128.250,  411.21,   83.72,   0.65
          320,    160.250,  409.12,  105.14,   0.66,     80.125,  405.68,   53.02,   0.66,   160.250,  513.39,   83.79,   0.52
          512,    256.250,  672.07,  102.35,   0.40,    128.125,  671.48,   51.22,   0.40,   256.250,  822.11,   83.67,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126635
