Start time: 1725125801
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.49,    4.97,  19.89,      0.125,   13.47,    2.49,  19.93,     0.250,   11.22,    5.98,  23.91
            1,      0.750,   14.87,   13.54,  18.05,      0.375,   14.88,    6.77,  18.04,     0.750,   14.08,   14.30,  19.07
            2,      1.250,   15.51,   21.63,  17.31,      0.625,   15.05,   11.15,  17.83,     1.250,   14.31,   23.44,  18.75
            3,      1.750,   15.41,   30.49,  17.42,      0.875,   15.37,   15.28,  17.47,     1.750,   14.65,   32.07,  18.33
            4,      2.250,   15.78,   38.27,  17.01,      1.125,   15.77,   19.15,  17.02,     2.250,   15.63,   38.63,  17.17
            6,      3.250,   17.03,   51.23,  15.76,      1.625,   16.56,   26.34,  16.21,     3.250,   16.09,   54.20,  16.68
            8,      4.250,   17.48,   65.27,  15.36,      2.125,   17.49,   32.61,  15.35,     4.250,   16.36,   69.73,  16.41
           12,      6.250,   19.11,   87.79,  14.05,      3.125,   19.08,   43.97,  14.07,     6.250,   20.38,   82.33,  13.17
           16,      8.250,   21.33,  103.82,  12.58,      4.125,   21.25,   52.10,  12.63,     8.250,   25.52,   86.80,  10.52
           20,     10.250,   25.59,  107.53,  10.49,      5.125,   25.91,   53.09,  10.36,    10.250,   31.39,   87.66,   8.55
           24,     12.250,   32.28,  101.85,   8.31,      6.125,   32.26,   50.96,   8.32,    12.250,   37.34,   88.07,   7.19
           28,     14.250,   35.20,  108.68,   7.63,      7.125,   35.00,   54.65,   7.67,    14.250,   43.57,   87.80,   6.16
           32,     16.250,   39.59,  110.18,   6.78,      8.125,   39.37,   55.39,   6.82,    16.250,   48.62,   89.72,   5.52
           40,     20.250,   48.88,  111.22,   5.49,     10.125,   48.80,   55.70,   5.50,    20.250,   60.86,   89.31,   4.41
           48,     24.250,   58.76,  110.78,   4.57,     12.125,   58.72,   55.43,   4.57,    24.250,   73.23,   88.89,   3.67
           56,     28.250,   68.88,  110.10,   3.90,     14.125,   69.01,   54.94,   3.89,    28.250,   85.63,   88.56,   3.13
           64,     32.250,   79.36,  109.09,   3.38,     16.125,   79.51,   54.44,   3.38,    32.250,   98.39,   87.99,   2.73
           80,     40.250,   98.01,  110.23,   2.74,     20.125,   97.79,   55.24,   2.74,    40.250,  124.01,   87.12,   2.16
          104,     52.250,  129.03,  108.70,   2.08,     26.125,  129.24,   54.26,   2.08,    52.250,  161.65,   86.77,   1.66
          120,     60.250,  150.29,  107.61,   1.79,     30.125,  151.67,   53.32,   1.77,    60.250,  186.71,   86.62,   1.44
          128,     64.250,  162.52,  106.12,   1.65,     32.125,  161.95,   53.25,   1.66,    64.250,  199.66,   86.38,   1.34
          160,     80.250,  197.62,  109.01,   1.36,     40.125,  197.48,   54.54,   1.36,    80.250,  254.77,   84.55,   1.05
          192,     96.250,  245.17,  105.38,   1.09,     48.125,  244.29,   52.88,   1.10,    96.250,  305.11,   84.68,   0.88
          256,    128.250,  323.35,  106.47,   0.83,     64.125,  323.98,   53.13,   0.83,   128.250,  406.91,   84.60,   0.66
          320,    160.250,  404.23,  106.42,   0.66,     80.125,  400.47,   53.71,   0.67,   160.250,  508.56,   84.59,   0.53
          512,    256.250,  663.99,  103.60,   0.40,    128.125,  664.06,   51.79,   0.40,   256.250,  813.03,   84.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126076
