Start time: 1725125807
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.73,    4.89,  19.56,      0.125,   13.70,    2.45,  19.60,     0.250,   11.37,    5.90,  23.60
            1,      0.750,   15.11,   13.32,  17.77,      0.375,   15.02,    6.70,  17.87,     0.750,   14.26,   14.12,  18.83
            2,      1.250,   15.70,   21.38,  17.10,      0.625,   15.28,   10.98,  17.56,     1.250,   14.59,   23.00,  18.40
            3,      1.750,   15.67,   29.97,  17.13,      0.875,   15.65,   15.01,  17.15,     1.750,   14.89,   31.55,  18.03
            4,      2.250,   16.04,   37.66,  16.74,      1.125,   16.03,   18.84,  16.75,     2.250,   15.85,   38.11,  16.94
            6,      3.250,   17.31,   50.39,  15.50,      1.625,   17.24,   25.30,  15.57,     3.250,   16.13,   54.09,  16.64
            8,      4.250,   17.77,   64.20,  15.11,      2.125,   17.79,   32.07,  15.09,     4.250,   16.61,   68.68,  16.16
           12,      6.250,   19.44,   86.29,  13.81,      3.125,   19.42,   43.19,  13.82,     6.250,   20.73,   80.95,  12.95
           16,      8.250,   21.67,  102.21,  12.39,      4.125,   21.57,   51.34,  12.45,     8.250,   25.98,   85.26,  10.33
           20,     10.250,   26.30,  104.63,  10.21,      5.125,   26.39,   52.14,  10.17,    10.250,   31.85,   86.38,   8.43
           24,     12.250,   32.62,  100.81,   8.23,      6.125,   32.82,   50.10,   8.18,    12.250,   37.94,   86.67,   7.07
           28,     14.250,   35.73,  107.07,   7.51,      7.125,   35.64,   53.66,   7.53,    14.250,   44.31,   86.32,   6.06
           32,     16.250,   40.30,  108.23,   6.66,      8.125,   40.17,   54.29,   6.68,    16.250,   49.54,   88.05,   5.42
           40,     20.250,   49.86,  109.03,   5.38,     10.125,   49.74,   54.64,   5.40,    20.250,   61.90,   87.81,   4.34
           48,     24.250,   59.77,  108.90,   4.49,     12.125,   59.85,   54.39,   4.49,    24.250,   74.59,   87.27,   3.60
           56,     28.250,   70.22,  107.99,   3.82,     14.125,   70.25,   53.97,   3.82,    28.250,   87.00,   87.16,   3.09
           64,     32.250,   80.82,  107.12,   3.32,     16.125,   80.94,   53.48,   3.32,    32.250,  100.11,   86.47,   2.68
           80,     40.250,   99.69,  108.38,   2.69,     20.125,   99.35,   54.38,   2.70,    40.250,  125.96,   85.78,   2.13
          104,     52.250,  130.93,  107.12,   2.05,     26.125,  131.50,   53.33,   2.04,    52.250,  164.54,   85.24,   1.63
          120,     60.250,  152.73,  105.90,   1.76,     30.125,  154.28,   52.41,   1.74,    60.250,  190.26,   85.00,   1.41
          128,     64.250,  165.44,  104.25,   1.62,     32.125,  165.41,   52.13,   1.62,    64.250,  203.37,   84.81,   1.32
          160,     80.250,  201.26,  107.04,   1.33,     40.125,  201.09,   53.56,   1.33,    80.250,  259.39,   83.05,   1.03
          192,     96.250,  249.31,  103.63,   1.08,     48.125,  248.58,   51.97,   1.08,    96.250,  310.78,   83.13,   0.86
          256,    128.250,  329.13,  104.60,   0.82,     64.125,  329.29,   52.28,   0.82,   128.250,  413.71,   83.22,   0.65
          320,    160.250,  411.15,  104.62,   0.65,     80.125,  407.97,   52.72,   0.66,   160.250,  517.18,   83.18,   0.52
          512,    256.250,  676.02,  101.75,   0.40,    128.125,  676.22,   50.86,   0.40,   256.250,  827.45,   83.13,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126087
