Start time: 1725126368
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.71,    4.89,  19.58,      0.125,   13.62,    2.46,  19.70,     0.250,   11.34,    5.92,  23.67
            1,      0.750,   15.16,   13.28,  17.71,      0.375,   15.14,    6.65,  17.73,     0.750,   14.36,   14.02,  18.70
            2,      1.250,   15.71,   21.37,  17.09,      0.625,   15.54,   10.80,  17.28,     1.250,   14.55,   23.06,  18.45
            3,      1.750,   15.88,   29.58,  16.91,      0.875,   15.93,   14.74,  16.85,     1.750,   15.31,   30.67,  17.53
            4,      2.250,   16.38,   36.87,  16.39,      1.125,   16.00,   18.87,  16.78,     2.250,   15.86,   38.09,  16.93
            6,      3.250,   17.13,   50.94,  15.67,      1.625,   17.07,   25.56,  15.73,     3.250,   16.15,   54.01,  16.62
            8,      4.250,   17.80,   64.11,  15.08,      2.125,   17.84,   31.97,  15.05,     4.250,   16.80,   67.92,  15.98
           12,      6.250,   19.48,   86.11,  13.78,      3.125,   19.41,   43.21,  13.83,     6.250,   20.48,   81.92,  13.11
           16,      8.250,   21.53,  102.85,  12.47,      4.125,   21.61,   51.24,  12.42,     8.250,   25.95,   85.32,  10.34
           20,     10.250,   26.30,  104.62,  10.21,      5.125,   26.42,   52.07,  10.16,    10.250,   31.77,   86.61,   8.45
           24,     12.250,   32.76,  100.37,   8.19,      6.125,   32.87,   50.02,   8.17,    12.250,   37.95,   86.66,   7.07
           28,     14.250,   35.67,  107.23,   7.53,      7.125,   35.60,   53.72,   7.54,    14.250,   44.23,   86.48,   6.07
           32,     16.250,   40.32,  108.18,   6.66,      8.125,   40.16,   54.31,   6.68,    16.250,   49.26,   88.55,   5.45
           40,     20.250,   49.66,  109.46,   5.41,     10.125,   49.66,   54.73,   5.41,    20.250,   61.85,   87.89,   4.34
           48,     24.250,   59.80,  108.85,   4.49,     12.125,   59.60,   54.61,   4.50,    24.250,   74.23,   87.70,   3.62
           56,     28.250,   70.24,  107.96,   3.82,     14.125,   70.31,   53.93,   3.82,    28.250,   86.75,   87.41,   3.09
           64,     32.250,   80.67,  107.31,   3.33,     16.125,   80.89,   53.51,   3.32,    32.250,  100.11,   86.48,   2.68
           80,     40.250,   99.78,  108.29,   2.69,     20.125,   99.49,   54.30,   2.70,    40.250,  125.96,   85.77,   2.13
          104,     52.250,  130.98,  107.08,   2.05,     26.125,  131.31,   53.41,   2.04,    52.250,  164.41,   85.31,   1.63
          120,     60.250,  152.63,  105.97,   1.76,     30.125,  154.16,   52.45,   1.74,    60.250,  189.62,   85.29,   1.42
          128,     64.250,  165.42,  104.26,   1.62,     32.125,  164.86,   52.31,   1.63,    64.250,  202.93,   84.99,   1.32
          160,     80.250,  200.16,  107.62,   1.34,     40.125,  201.02,   53.58,   1.34,    80.250,  258.05,   83.48,   1.04
          192,     96.250,  249.25,  103.66,   1.08,     48.125,  248.15,   52.06,   1.08,    96.250,  310.59,   83.19,   0.86
          256,    128.250,  328.66,  104.75,   0.82,     64.125,  328.62,   52.38,   0.82,   128.250,  412.32,   83.50,   0.65
          320,    160.250,  412.66,  104.24,   0.65,     80.125,  411.77,   52.23,   0.65,   160.250,  516.31,   83.32,   0.52
          512,    256.250,  675.07,  101.90,   0.40,    128.125,  674.59,   50.98,   0.40,   256.250,  826.66,   83.21,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126649
