Start time: 1725126070
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.58,    4.94,  19.76,      0.125,   13.55,    2.48,  19.80,     0.250,   11.27,    5.96,  23.82
            1,      0.750,   14.88,   13.53,  18.05,      0.375,   14.94,    6.74,  17.97,     0.750,   14.10,   14.27,  19.03
            2,      1.250,   15.50,   21.65,  17.32,      0.625,   15.45,   10.86,  17.37,     1.250,   14.39,   23.32,  18.66
            3,      1.750,   15.87,   29.59,  16.91,      0.875,   15.81,   14.86,  16.98,     1.750,   14.71,   31.92,  18.24
            4,      2.250,   15.86,   38.08,  16.93,      1.125,   15.80,   19.11,  16.99,     2.250,   15.69,   38.48,  17.10
            6,      3.250,   16.92,   51.56,  15.86,      1.625,   16.90,   25.81,  15.88,     3.250,   16.01,   54.49,  16.77
            8,      4.250,   17.58,   64.89,  15.27,      2.125,   17.53,   32.54,  15.31,     4.250,   16.40,   69.56,  16.37
           12,      6.250,   19.13,   87.71,  14.03,      3.125,   19.16,   43.79,  14.01,     6.250,   20.21,   83.00,  13.28
           16,      8.250,   21.34,  103.80,  12.58,      4.125,   21.28,   52.03,  12.61,     8.250,   25.54,   86.72,  10.51
           20,     10.250,   25.85,  106.44,  10.38,      5.125,   25.93,   53.05,  10.35,    10.250,   31.34,   87.79,   8.57
           24,     12.250,   32.26,  101.92,   8.32,      6.125,   32.21,   51.04,   8.33,    12.250,   37.28,   88.21,   7.20
           28,     14.250,   35.20,  108.66,   7.63,      7.125,   34.95,   54.72,   7.68,    14.250,   43.51,   87.92,   6.17
           32,     16.250,   39.36,  110.81,   6.82,      8.125,   39.52,   55.18,   6.79,    16.250,   48.64,   89.69,   5.52
           40,     20.250,   48.87,  111.23,   5.49,     10.125,   48.85,   55.64,   5.50,    20.250,   60.86,   89.32,   4.41
           48,     24.250,   58.73,  110.83,   4.57,     12.125,   58.79,   55.36,   4.57,    24.250,   73.14,   89.01,   3.67
           56,     28.250,   68.90,  110.07,   3.90,     14.125,   68.99,   54.96,   3.89,    28.250,   85.55,   88.65,   3.14
           64,     32.250,   79.30,  109.17,   3.39,     16.125,   79.50,   54.45,   3.38,    32.250,   98.33,   88.04,   2.73
           80,     40.250,   97.94,  110.32,   2.74,     20.125,   97.73,   55.28,   2.75,    40.250,  123.63,   87.39,   2.17
          104,     52.250,  128.69,  108.99,   2.09,     26.125,  129.07,   54.34,   2.08,    52.250,  161.49,   86.85,   1.66
          120,     60.250,  150.02,  107.81,   1.79,     30.125,  151.50,   53.38,   1.77,    60.250,  186.83,   86.57,   1.44
          128,     64.250,  162.52,  106.12,   1.65,     32.125,  162.26,   53.14,   1.65,    64.250,  199.52,   86.44,   1.35
          160,     80.250,  197.61,  109.01,   1.36,     40.125,  197.54,   54.52,   1.36,    80.250,  254.44,   84.66,   1.06
          192,     96.250,  244.75,  105.56,   1.10,     48.125,  244.12,   52.92,   1.10,    96.250,  304.97,   84.72,   0.88
          256,    128.250,  323.04,  106.57,   0.83,     64.125,  323.43,   53.22,   0.83,   128.250,  406.34,   84.72,   0.66
          320,    160.250,  403.93,  106.50,   0.66,     80.125,  400.65,   53.68,   0.67,   160.250,  507.79,   84.71,   0.53
          512,    256.250,  663.66,  103.65,   0.40,    128.125,  663.72,   51.82,   0.40,   256.250,  812.12,   84.70,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126345
