Start time: 1725125795
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.60,    4.93,  19.73,      0.125,   13.55,    2.48,  19.82,     0.250,   11.24,    5.97,  23.88
            1,      0.750,   14.90,   13.51,  18.02,      0.375,   14.90,    6.76,  18.01,     0.750,   14.09,   14.29,  19.05
            2,      1.250,   15.60,   21.51,  17.21,      0.625,   15.06,   11.14,  17.83,     1.250,   14.37,   23.34,  18.68
            3,      1.750,   15.88,   29.58,  16.90,      0.875,   15.84,   14.83,  16.95,     1.750,   14.74,   31.87,  18.21
            4,      2.250,   15.79,   38.24,  17.00,      1.125,   15.76,   19.16,  17.03,     2.250,   15.79,   38.26,  17.00
            6,      3.250,   16.94,   51.50,  15.85,      1.625,   16.82,   25.93,  15.96,     3.250,   16.00,   54.51,  16.77
            8,      4.250,   17.51,   65.15,  15.33,      2.125,   17.51,   32.58,  15.33,     4.250,   16.38,   69.64,  16.39
           12,      6.250,   19.06,   88.00,  14.08,      3.125,   19.08,   43.96,  14.07,     6.250,   20.37,   82.35,  13.18
           16,      8.250,   21.24,  104.28,  12.64,      4.125,   21.26,   52.08,  12.63,     8.250,   25.52,   86.78,  10.52
           20,     10.250,   25.80,  106.66,  10.41,      5.125,   25.86,   53.19,  10.38,    10.250,   31.39,   87.65,   8.55
           24,     12.250,   32.26,  101.94,   8.32,      6.125,   32.18,   51.10,   8.34,    12.250,   37.42,   87.86,   7.17
           28,     14.250,   35.13,  108.88,   7.64,      7.125,   34.91,   54.79,   7.69,    14.250,   43.45,   88.04,   6.18
           32,     16.250,   39.54,  110.33,   6.79,      8.125,   39.56,   55.13,   6.79,    16.250,   48.60,   89.75,   5.52
           40,     20.250,   48.82,  111.35,   5.50,     10.125,   48.85,   55.64,   5.50,    20.250,   60.89,   89.27,   4.41
           48,     24.250,   58.70,  110.89,   4.57,     12.125,   58.67,   55.48,   4.58,    24.250,   73.16,   88.98,   3.67
           56,     28.250,   69.05,  109.82,   3.89,     14.125,   69.18,   54.81,   3.88,    28.250,   85.59,   88.60,   3.14
           64,     32.250,   79.47,  108.94,   3.38,     16.125,   79.58,   54.39,   3.37,    32.250,   98.56,   87.84,   2.72
           80,     40.250,   98.07,  110.17,   2.74,     20.125,   97.73,   55.28,   2.75,    40.250,  123.99,   87.14,   2.17
          104,     52.250,  128.84,  108.86,   2.08,     26.125,  129.19,   54.29,   2.08,    52.250,  161.96,   86.60,   1.66
          120,     60.250,  150.25,  107.64,   1.79,     30.125,  152.05,   53.18,   1.77,    60.250,  187.11,   86.44,   1.43
          128,     64.250,  163.02,  105.80,   1.65,     32.125,  162.65,   53.02,   1.65,    64.250,  199.85,   86.30,   1.34
          160,     80.250,  197.75,  108.94,   1.36,     40.125,  197.84,   54.44,   1.36,    80.250,  254.67,   84.59,   1.05
          192,     96.250,  245.40,  105.28,   1.09,     48.125,  244.74,   52.78,   1.10,    96.250,  305.13,   84.68,   0.88
          256,    128.250,  323.31,  106.48,   0.83,     64.125,  323.58,   53.20,   0.83,   128.250,  406.68,   84.65,   0.66
          320,    160.250,  410.47,  104.80,   0.65,     80.125,  409.97,   52.46,   0.65,   160.250,  508.35,   84.62,   0.53
          512,    256.250,  664.86,  103.46,   0.40,    128.125,  665.01,   51.72,   0.40,   256.250,  812.65,   84.64,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725126071
