Start time: 1725087307
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.82,   23.77,  95.09,      0.125,    3.03,   11.07,  88.59,     0.250,    1.84,   36.37, 145.49
            1,      0.750,    3.63,   55.39,  73.85,      0.375,    3.63,   27.76,  74.03,     0.750,    3.12,   64.59,  86.12
            2,      1.250,    3.73,   89.96,  71.97,      0.625,    3.71,   45.20,  72.32,     1.250,    3.25,  103.40,  82.72
            3,      1.750,    3.83,  122.56,  70.03,      0.875,    3.82,   61.54,  70.33,     1.750,    3.43,  136.92,  78.24
            4,      2.250,    3.96,  152.37,  67.72,      1.125,    3.95,   76.41,  67.92,     2.250,    3.58,  168.71,  74.98
            6,      3.250,    4.21,  207.32,  63.79,      1.625,    4.13,  105.62,  65.00,     3.250,    3.86,  226.07,  69.56
            8,      4.250,    4.47,  254.94,  59.99,      2.125,    4.45,  128.10,  60.28,     4.250,    4.16,  274.57,  64.61
           12,      6.250,    5.46,  306.99,  49.12,      3.125,    5.43,  154.37,  49.40,     6.250,    6.24,  268.99,  43.04
           16,      8.250,    6.59,  336.10,  40.74,      4.125,    6.54,  169.23,  41.03,     8.250,    8.10,  273.37,  33.14
           20,     10.250,    8.22,  334.61,  32.64,      5.125,    8.25,  166.69,  32.53,    10.250,   10.17,  270.63,  26.40
           24,     12.250,   10.51,  312.91,  25.54,      6.125,   10.49,  156.69,  25.58,    12.250,   12.20,  269.49,  22.00
           28,     14.250,   11.49,  332.80,  23.35,      7.125,   11.43,  167.27,  23.48,    14.250,   14.29,  267.61,  18.78
           32,     16.250,   13.02,  334.93,  20.61,      8.125,   13.01,  167.69,  20.64,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.59,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.63,  331.60,  13.67,     12.125,   19.62,  165.90,  13.68,    24.250,   24.51,  265.54,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.15,  163.79,  11.60,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.67,  324.61,  10.07,     16.125,   26.75,  161.83,  10.04,    32.250,   33.06,  261.88,   8.12
           80,     40.250,   32.99,  327.50,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.78,  258.58,   6.42
          104,     52.250,   43.54,  322.16,   6.17,     26.125,   43.74,  160.33,   6.14,    52.250,   54.65,  256.64,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.43,  157.24,   5.22,    60.250,   63.22,  255.83,   4.25
          128,     64.250,   55.15,  312.73,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.53,  255.39,   3.97
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.89,  161.01,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   82.99,  311.34,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.24,  308.95,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.65,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087462
