Start time: 1725087307
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.97,   22.60,  90.38,      0.125,    3.13,   10.71,  85.65,     0.250,    2.06,   32.64, 130.56
            1,      0.750,    3.75,   53.69,  71.58,      0.375,    3.75,   26.88,  71.68,     0.750,    3.25,   61.91,  82.54
            2,      1.250,    3.85,   87.27,  69.81,      0.625,    3.85,   43.62,  69.80,     1.250,    3.40,   98.81,  79.04
            3,      1.750,    3.97,  118.30,  67.60,      0.875,    3.90,   60.27,  68.88,     1.750,    3.57,  131.51,  75.15
            4,      2.250,    4.07,  148.51,  66.00,      1.125,    4.05,   74.55,  66.26,     2.250,    3.71,  162.58,  72.26
            6,      3.250,    4.28,  203.65,  62.66,      1.625,    4.22,  103.46,  63.67,     3.250,    3.96,  220.36,  67.80
            8,      4.250,    4.56,  250.41,  58.92,      2.125,    4.53,  125.95,  59.27,     4.250,    4.23,  269.83,  63.49
           12,      6.250,    5.53,  303.61,  48.58,      3.125,    5.50,  152.66,  48.85,     6.250,    6.30,  266.35,  42.62
           16,      8.250,    6.63,  334.08,  40.49,      4.125,    6.60,  167.72,  40.66,     8.250,    8.16,  271.46,  32.90
           20,     10.250,    8.28,  332.18,  32.41,      5.125,    8.32,  165.43,  32.28,    10.250,   10.22,  269.25,  26.27
           24,     12.250,   10.57,  311.13,  25.40,      6.125,   10.55,  155.86,  25.45,    12.250,   12.23,  268.85,  21.95
           28,     14.250,   11.54,  331.47,  23.26,      7.125,   11.45,  166.98,  23.44,    14.250,   14.30,  267.44,  18.77
           32,     16.250,   13.04,  334.39,  20.58,      8.125,   13.05,  167.18,  20.58,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.22,  167.60,  16.55,    20.250,   20.33,  267.43,  13.21
           48,     24.250,   19.65,  331.28,  13.66,     12.125,   19.63,  165.81,  13.67,    24.250,   24.53,  265.40,  10.94
           56,     28.250,   23.14,  327.77,  11.60,     14.125,   23.15,  163.79,  11.60,    28.250,   28.75,  263.72,   9.34
           64,     32.250,   26.64,  324.92,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.96,  327.82,   8.14,     20.125,   32.95,  163.95,   8.15,    40.250,   41.78,  258.61,   6.42
          104,     52.250,   43.48,  322.60,   6.17,     26.125,   43.44,  161.45,   6.18,    52.250,   54.61,  256.83,   4.92
          120,     60.250,   50.73,  318.79,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.19,  255.94,   4.25
          128,     64.250,   55.13,  312.82,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.88,  322.08,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.05,  311.11,   3.23,     48.125,   82.87,  155.90,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.62,  314.04,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.69,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087463
