Start time: 1725087954
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.90,   23.16,  92.63,      0.125,    2.98,   11.26,  90.11,     0.250,    1.83,   36.69, 146.77
            1,      0.750,    3.63,   55.46,  73.95,      0.375,    3.62,   27.80,  74.13,     0.750,    3.04,   66.20,  88.27
            2,      1.250,    3.69,   90.86,  72.69,      0.625,    3.69,   45.53,  72.85,     1.250,    3.22,  104.08,  83.26
            3,      1.750,    3.83,  122.75,  70.14,      0.875,    3.80,   61.84,  70.68,     1.750,    3.37,  139.23,  79.56
            4,      2.250,    3.94,  153.10,  68.04,      1.125,    3.93,   76.84,  68.30,     2.250,    3.53,  171.15,  76.07
            6,      3.250,    4.18,  208.56,  64.17,      1.625,    4.13,  105.70,  65.04,     3.250,    3.83,  227.90,  70.12
            8,      4.250,    4.47,  255.28,  60.07,      2.125,    4.45,  128.07,  60.27,     4.250,    4.15,  275.10,  64.73
           12,      6.250,    5.52,  303.77,  48.60,      3.125,    5.48,  153.08,  48.98,     6.250,    6.29,  266.73,  42.68
           16,      8.250,    6.62,  334.58,  40.56,      4.125,    6.59,  168.05,  40.74,     8.250,    8.15,  271.76,  32.94
           20,     10.250,    8.23,  334.24,  32.61,      5.125,    8.28,  166.25,  32.44,    10.250,   10.18,  270.28,  26.37
           24,     12.250,   10.53,  312.16,  25.48,      6.125,   10.53,  156.11,  25.49,    12.250,   12.22,  269.07,  21.97
           28,     14.250,   11.51,  332.31,  23.32,      7.125,   11.45,  167.11,  23.45,    14.250,   14.31,  267.31,  18.76
           32,     16.250,   13.04,  334.62,  20.59,      8.125,   13.03,  167.44,  20.61,    16.250,   16.11,  270.79,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.48,  16.54,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.64,  331.38,  13.67,     12.125,   19.62,  165.88,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.14,  163.82,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.65,  324.81,  10.07,     16.125,   26.73,  161.95,  10.04,    32.250,   33.06,  261.87,   8.12
           80,     40.250,   32.98,  327.58,   8.14,     20.125,   32.88,  164.29,   8.16,    40.250,   41.77,  258.68,   6.43
          104,     52.250,   43.53,  322.20,   6.17,     26.125,   43.71,  160.44,   6.14,    52.250,   54.63,  256.73,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.20,  255.91,   4.25
          128,     64.250,   55.14,  312.80,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.04,  311.14,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.59,  304.91,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.66,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725088109
