Start time: 1725087307
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.91,   23.05,  92.21,      0.125,    3.11,   10.80,  86.42,     0.250,    1.96,   34.26, 137.03
            1,      0.750,    3.66,   54.99,  73.32,      0.375,    3.64,   27.63,  73.69,     0.750,    3.13,   64.24,  85.65
            2,      1.250,    3.69,   91.06,  72.85,      0.625,    3.69,   45.43,  72.69,     1.250,    3.35,  100.10,  80.08
            3,      1.750,    3.86,  121.83,  69.62,      0.875,    3.85,   61.09,  69.81,     1.750,    3.44,  136.56,  78.03
            4,      2.250,    3.92,  153.88,  68.39,      1.125,    3.91,   77.16,  68.58,     2.250,    3.56,  169.42,  75.30
            6,      3.250,    4.17,  209.21,  64.37,      1.625,    4.08,  106.86,  65.76,     3.250,    3.85,  226.31,  69.63
            8,      4.250,    4.46,  255.80,  60.19,      2.125,    4.48,  127.41,  59.96,     4.250,    4.14,  275.63,  64.86
           12,      6.250,    5.49,  305.82,  48.93,      3.125,    5.53,  151.67,  48.53,     6.250,    6.27,  267.49,  42.80
           16,      8.250,    6.61,  335.29,  40.64,      4.125,    6.60,  167.80,  40.68,     8.250,    8.13,  272.40,  33.02
           20,     10.250,    8.24,  333.79,  32.57,      5.125,    8.27,  166.39,  32.47,    10.250,   10.19,  270.07,  26.35
           24,     12.250,   10.54,  312.13,  25.48,      6.125,   10.52,  156.35,  25.53,    12.250,   12.20,  269.51,  22.00
           28,     14.250,   11.50,  332.57,  23.34,      7.125,   11.43,  167.41,  23.50,    14.250,   14.29,  267.61,  18.78
           32,     16.250,   13.04,  334.64,  20.59,      8.125,   13.02,  167.55,  20.62,    16.250,   16.11,  270.80,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.49,  16.54,    20.250,   20.32,  267.51,  13.21
           48,     24.250,   19.63,  331.68,  13.68,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.48,  10.95
           56,     28.250,   23.12,  327.97,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.77,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.66,   8.11
           80,     40.250,   32.95,  327.91,   8.15,     20.125,   32.91,  164.15,   8.16,    40.250,   41.77,  258.66,   6.43
          104,     52.250,   43.50,  322.40,   6.17,     26.125,   43.50,  161.23,   6.17,    52.250,   54.62,  256.76,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.19,  255.96,   4.25
          128,     64.250,   55.12,  312.90,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.51,  255.47,   3.98
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.02,  311.20,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.33,  250.03,   2.60
          256,    128.250,  109.61,  314.07,   2.45,     64.125,  109.80,  156.77,   2.44,   128.250,  137.77,  249.88,   1.95
          320,    160.250,  139.23,  308.96,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.28,  249.70,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.68,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087462
