Start time: 1725087970
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.94,   22.84,  91.37,      0.125,    2.93,   11.44,  91.52,     0.250,    1.81,   37.16, 148.64
            1,      0.750,    3.51,   57.33,  76.43,      0.375,    3.50,   28.75,  76.67,     0.750,    2.94,   68.36,  91.15
            2,      1.250,    3.56,   94.31,  75.45,      0.625,    3.57,   47.05,  75.28,     1.250,    3.09,  108.45,  86.76
            3,      1.750,    3.68,  127.51,  72.87,      0.875,    3.66,   64.19,  73.36,     1.750,    3.27,  143.83,  82.19
            4,      2.250,    3.83,  157.66,  70.07,      1.125,    3.85,   78.54,  69.81,     2.250,    3.40,  177.59,  78.93
            6,      3.250,    4.08,  213.93,  65.83,      1.625,    4.00,  109.16,  67.18,     3.250,    3.71,  235.22,  72.37
            8,      4.250,    4.41,  258.81,  60.90,      2.125,    4.39,  129.82,  61.09,     4.250,    4.04,  282.25,  66.41
           12,      6.250,    5.51,  304.60,  48.74,      3.125,    5.53,  151.69,  48.54,     6.250,    6.34,  264.46,  42.31
           16,      8.250,    6.60,  335.75,  40.70,      4.125,    6.56,  168.74,  40.91,     8.250,    8.12,  272.77,  33.06
           20,     10.250,    8.23,  334.16,  32.60,      5.125,    8.28,  166.11,  32.41,    10.250,   10.19,  269.96,  26.34
           24,     12.250,   10.56,  311.48,  25.43,      6.125,   10.53,  156.19,  25.50,    12.250,   12.23,  268.96,  21.96
           28,     14.250,   11.52,  332.05,  23.30,      7.125,   11.45,  167.04,  23.44,    14.250,   14.30,  267.40,  18.77
           32,     16.250,   13.05,  334.16,  20.56,      8.125,   13.03,  167.42,  20.61,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.24,  334.74,  16.53,     10.125,   16.21,  167.67,  16.56,    20.250,   20.31,  267.62,  13.22
           48,     24.250,   19.62,  331.71,  13.68,     12.125,   19.62,  165.92,  13.68,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.14,  327.78,  11.60,     14.125,   23.14,  163.87,  11.60,    28.250,   28.74,  263.86,   9.34
           64,     32.250,   26.65,  324.79,  10.07,     16.125,   26.73,  161.94,  10.04,    32.250,   33.08,  261.73,   8.12
           80,     40.250,   32.98,  327.62,   8.14,     20.125,   32.93,  164.07,   8.15,    40.250,   41.77,  258.70,   6.43
          104,     52.250,   43.50,  322.43,   6.17,     26.125,   43.67,  160.60,   6.15,    52.250,   54.62,  256.78,   4.91
          120,     60.250,   50.73,  318.80,   5.29,     30.125,   51.33,  157.53,   5.23,    60.250,   63.19,  255.93,   4.25
          128,     64.250,   55.12,  312.90,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.89,  322.06,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.12,  250.14,   3.12
          192,     96.250,   83.02,  311.21,   3.23,     48.125,   82.83,  155.96,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.60,  314.11,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.72,  249.97,   1.95
          320,    160.250,  139.20,  309.02,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.54,  304.98,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.62,  249.57,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725088125
