Start time: 1725087307
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.83,   23.72,  94.89,      0.125,    3.14,   10.67,  85.38,     0.250,    1.88,   35.66, 142.63
            1,      0.750,    3.69,   54.63,  72.85,      0.375,    3.67,   27.47,  73.24,     0.750,    3.15,   63.97,  85.30
            2,      1.250,    3.77,   89.07,  71.26,      0.625,    3.75,   44.70,  71.53,     1.250,    3.31,  101.50,  81.20
            3,      1.750,    3.90,  120.48,  68.85,      0.875,    3.86,   60.80,  69.49,     1.750,    3.50,  134.22,  76.70
            4,      2.250,    4.02,  150.36,  66.82,      1.125,    4.00,   75.40,  67.03,     2.250,    3.64,  166.11,  73.83
            6,      3.250,    4.23,  206.39,  63.50,      1.625,    4.16,  104.78,  64.48,     3.250,    3.90,  223.75,  68.85
            8,      4.250,    4.50,  253.75,  59.71,      2.125,    4.48,  127.27,  59.89,     4.250,    4.19,  272.15,  64.04
           12,      6.250,    5.47,  306.60,  49.06,      3.125,    5.44,  154.12,  49.32,     6.250,    6.25,  268.44,  42.95
           16,      8.250,    6.62,  334.48,  40.54,      4.125,    6.55,  169.00,  40.97,     8.250,    8.11,  273.24,  33.12
           20,     10.250,    8.24,  334.08,  32.59,      5.125,    8.26,  166.63,  32.51,    10.250,   10.18,  270.41,  26.38
           24,     12.250,   10.52,  312.70,  25.53,      6.125,   10.54,  156.02,  25.47,    12.250,   12.22,  269.07,  21.97
           28,     14.250,   11.50,  332.57,  23.34,      7.125,   11.44,  167.20,  23.47,    14.250,   14.29,  267.67,  18.78
           32,     16.250,   13.03,  334.72,  20.60,      8.125,   13.05,  167.10,  20.57,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.62,  331.71,  13.68,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.51,  10.95
           56,     28.250,   23.12,  328.00,  11.61,     14.125,   23.14,  163.89,  11.60,    28.250,   28.74,  263.82,   9.34
           64,     32.250,   26.66,  324.72,  10.07,     16.125,   26.73,  161.94,  10.04,    32.250,   33.09,  261.66,   8.11
           80,     40.250,   32.96,  327.77,   8.14,     20.125,   32.92,  164.09,   8.15,    40.250,   41.77,  258.67,   6.43
          104,     52.250,   43.53,  322.23,   6.17,     26.125,   43.73,  160.37,   6.14,    52.250,   54.64,  256.71,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.14,  312.76,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.51,  255.46,   3.98
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.24,  308.95,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.66,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087463
