Start time: 1725087804
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.04,   22.08,  88.30,      0.125,    3.04,   11.04,  88.30,     0.250,    2.01,   33.34, 133.35
            1,      0.750,    3.62,   55.60,  74.13,      0.375,    3.60,   27.94,  74.50,     0.750,    3.19,   63.07,  84.10
            2,      1.250,    3.71,   90.44,  72.35,      0.625,    3.77,   44.55,  71.28,     1.250,    3.42,   98.17,  78.54
            3,      1.750,    3.86,  121.79,  69.60,      0.875,    3.81,   61.58,  70.38,     1.750,    3.50,  134.41,  76.81
            4,      2.250,    3.93,  153.76,  68.34,      1.125,    3.94,   76.55,  68.04,     2.250,    3.63,  166.25,  73.89
            6,      3.250,    4.17,  209.21,  64.37,      1.625,    4.14,  105.44,  64.89,     3.250,    3.84,  227.37,  69.96
            8,      4.250,    4.48,  254.48,  59.88,      2.125,    4.49,  127.10,  59.81,     4.250,    4.12,  276.64,  65.09
           12,      6.250,    5.52,  303.77,  48.60,      3.125,    5.49,  152.80,  48.90,     6.250,    6.29,  266.52,  42.64
           16,      8.250,    6.64,  333.62,  40.44,      4.125,    6.60,  167.67,  40.65,     8.250,    8.17,  271.20,  32.87
           20,     10.250,    8.26,  333.19,  32.51,      5.125,    8.29,  165.95,  32.38,    10.250,   10.21,  269.59,  26.30
           24,     12.250,   10.54,  311.90,  25.46,      6.125,   10.52,  156.26,  25.51,    12.250,   12.24,  268.74,  21.94
           28,     14.250,   11.54,  331.53,  23.27,      7.125,   11.46,  166.95,  23.43,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.07,  333.67,  20.53,      8.125,   13.03,  167.36,  20.60,    16.250,   16.12,  270.62,  16.65
           40,     20.250,   16.25,  334.55,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.33,  267.42,  13.21
           48,     24.250,   19.63,  331.63,  13.68,     12.125,   19.62,  165.87,  13.68,    24.250,   24.53,  265.41,  10.94
           56,     28.250,   23.12,  327.94,  11.61,     14.125,   23.14,  163.83,  11.60,    28.250,   28.75,  263.77,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.97,  327.70,   8.14,     20.125,   32.91,  164.17,   8.16,    40.250,   41.76,  258.72,   6.43
          104,     52.250,   43.48,  322.59,   6.17,     26.125,   43.47,  161.34,   6.18,    52.250,   54.64,  256.69,   4.91
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.19,  255.95,   4.25
          128,     64.250,   55.13,  312.81,   4.87,     32.125,   55.20,  156.23,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.91,  321.93,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   83.05,  311.09,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.33,  250.03,   2.60
          256,    128.250,  109.64,  314.00,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.36,  154.33,   1.93,   160.250,  172.30,  249.67,   1.56
          512,    256.250,  225.64,  304.85,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725087960
