,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
64,google/gke/gpu,google,gke,gpu,4,minife,230nx-ny-nz,total_cg_mflops,861429,32
65,google/gke/gpu,google,gke,gpu,4,minife,230nx-ny-nz,total_cg_mflops,872487,32
66,google/gke/gpu,google,gke,gpu,4,minife,230nx-ny-nz,total_cg_mflops,893786,32
67,google/gke/gpu,google,gke,gpu,4,minife,230nx-ny-nz,total_cg_mflops,853706,32
68,google/gke/gpu,google,gke,gpu,4,minife,230nx-ny-nz,total_cg_mflops,872892,32
69,google/gke/gpu,google,gke,gpu,4,minife,230nx-ny-nz,total_cg_mflops,919933,32
70,google/gke/gpu,google,gke,gpu,4,minife,230nx-ny-nz,total_cg_mflops,904430,32
71,google/gke/gpu,google,gke,gpu,4,minife,230nx-ny-nz,total_cg_mflops,901847,32
72,google/compute-engine/cpu,google,compute-engine,cpu,64,minife,230nx-ny-nz,total_cg_mflops,188090,0
73,google/compute-engine/cpu,google,compute-engine,cpu,64,minife,230nx-ny-nz,total_cg_mflops,221019,0
74,google/compute-engine/cpu,google,compute-engine,cpu,64,minife,230nx-ny-nz,total_cg_mflops,221341,0
75,google/compute-engine/cpu,google,compute-engine,cpu,64,minife,230nx-ny-nz,total_cg_mflops,251321,0
76,google/compute-engine/cpu,google,compute-engine,cpu,64,minife,230nx-ny-nz,total_cg_mflops,236613,0
77,google/compute-engine/cpu,google,compute-engine,cpu,32,minife,230nx-ny-nz,total_cg_mflops,112995,0
78,google/compute-engine/cpu,google,compute-engine,cpu,32,minife,230nx-ny-nz,total_cg_mflops,156689,0
79,google/compute-engine/cpu,google,compute-engine,cpu,32,minife,230nx-ny-nz,total_cg_mflops,163472,0
80,google/compute-engine/cpu,google,compute-engine,cpu,32,minife,230nx-ny-nz,total_cg_mflops,148343,0
81,google/compute-engine/cpu,google,compute-engine,cpu,32,minife,230nx-ny-nz,total_cg_mflops,134906,0
82,google/compute-engine/cpu,google,compute-engine,cpu,128,minife,230nx-ny-nz,total_cg_mflops,163178,0
83,google/compute-engine/cpu,google,compute-engine,cpu,128,minife,230nx-ny-nz,total_cg_mflops,155427,0
84,google/compute-engine/cpu,google,compute-engine,cpu,128,minife,230nx-ny-nz,total_cg_mflops,134884,0
85,google/compute-engine/cpu,google,compute-engine,cpu,128,minife,230nx-ny-nz,total_cg_mflops,150746,0
86,google/compute-engine/cpu,google,compute-engine,cpu,128,minife,230nx-ny-nz,total_cg_mflops,150333,0
87,google/compute-engine/cpu,google,compute-engine,cpu,256,minife,230nx-ny-nz,total_cg_mflops,144183,0
88,google/compute-engine/cpu,google,compute-engine,cpu,256,minife,230nx-ny-nz,total_cg_mflops,161339,0
89,google/compute-engine/cpu,google,compute-engine,cpu,256,minife,230nx-ny-nz,total_cg_mflops,162503,0
90,google/compute-engine/cpu,google,compute-engine,cpu,256,minife,230nx-ny-nz,total_cg_mflops,176187,0
91,google/compute-engine/cpu,google,compute-engine,cpu,256,minife,230nx-ny-nz,total_cg_mflops,155718,0
92,google/compute-engine/gpu,google,compute-engine,gpu,32,minife,230nx-ny-nz,total_cg_mflops,571816,256
93,google/compute-engine/gpu,google,compute-engine,gpu,32,minife,230nx-ny-nz,total_cg_mflops,353058,256
94,google/compute-engine/gpu,google,compute-engine,gpu,32,minife,230nx-ny-nz,total_cg_mflops,715542,256
95,google/compute-engine/gpu,google,compute-engine,gpu,32,minife,230nx-ny-nz,total_cg_mflops,535774,256
96,google/compute-engine/gpu,google,compute-engine,gpu,32,minife,230nx-ny-nz,total_cg_mflops,315796,256
97,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,347442,64
98,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,309339,64
99,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,445342,64
100,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,317582,64
101,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,316352,64
102,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,345937,64
103,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,240911,64
104,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,320438,64
105,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,345184,64
106,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,314294,64
107,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,544114,64
108,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,687015,64
109,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,455965,64
110,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,698733,64
111,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,287668,64
112,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,317769,64
113,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,910424,64
114,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,306915,64
115,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,219824,64
116,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,295295,64
117,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,279184,64
118,google/compute-engine/gpu,google,compute-engine,gpu,8,minife,230nx-ny-nz,total_cg_mflops,294782,64
119,google/compute-engine/gpu,google,compute-engine,gpu,16,minife,230nx-ny-nz,total_cg_mflops,230552,128
120,google/compute-engine/gpu,google,compute-engine,gpu,16,minife,230nx-ny-nz,total_cg_mflops,273136,128
121,google/compute-engine/gpu,google,compute-engine,gpu,16,minife,230nx-ny-nz,total_cg_mflops,214418,128
122,google/compute-engine/gpu,google,compute-engine,gpu,16,minife,230nx-ny-nz,total_cg_mflops,175553,128
123,google/compute-engine/gpu,google,compute-engine,gpu,16,minife,230nx-ny-nz,total_cg_mflops,215842,128
124,google/compute-engine/gpu,google,compute-engine,gpu,4,minife,230nx-ny-nz,total_cg_mflops,365483,32
125,google/compute-engine/gpu,google,compute-engine,gpu,4,minife,230nx-ny-nz,total_cg_mflops,284316,32
126,google/compute-engine/gpu,google,compute-engine,gpu,4,minife,230nx-ny-nz,total_cg_mflops,287066,32
127,google/compute-engine/gpu,google,compute-engine,gpu,4,minife,230nx-ny-nz,total_cg_mflops,477213,32
128,google/compute-engine/gpu,google,compute-engine,gpu,4,minife,230nx-ny-nz,total_cg_mflops,1020040.0,32
129,aws/eks/cpu,aws,eks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,452339,0
