Start time: 1725157213
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.96,   22.65,  90.60,      0.125,    3.30,   10.16,  81.29,     0.250,    2.23,   30.12, 120.48
            1,      0.750,    3.84,   52.39,  69.85,      0.375,    3.84,   26.19,  69.83,     0.750,    3.45,   58.39,  77.85
            2,      1.250,    3.93,   85.45,  68.36,      0.625,    3.95,   42.47,  67.96,     1.250,    3.58,   93.83,  75.07
            3,      1.750,    4.04,  116.28,  66.44,      0.875,    3.88,   60.47,  69.11,     1.750,    3.71,  126.52,  72.30
            4,      2.250,    4.15,  145.47,  64.65,      1.125,    4.14,   72.93,  64.82,     2.250,    3.83,  157.74,  70.11
            6,      3.250,    4.37,  199.50,  61.38,      1.625,    4.30,  101.40,  62.40,     3.250,    4.07,  214.46,  65.99
            8,      4.250,    4.58,  249.09,  58.61,      2.125,    4.57,  124.85,  58.75,     4.250,    4.33,  263.66,  62.04
           12,      6.250,    5.50,  304.93,  48.79,      3.125,    5.48,  153.05,  48.98,     6.250,    6.28,  267.15,  42.74
           16,      8.250,    6.65,  333.22,  40.39,      4.125,    6.59,  167.98,  40.72,     8.250,    8.19,  270.50,  32.79
           20,     10.250,    8.27,  332.58,  32.45,      5.125,    8.29,  165.93,  32.38,    10.250,   10.21,  269.51,  26.29
           24,     12.250,   10.54,  312.10,  25.48,      6.125,   10.53,  156.14,  25.49,    12.250,   12.23,  268.81,  21.94
           28,     14.250,   11.52,  332.14,  23.31,      7.125,   11.46,  166.84,  23.42,    14.250,   14.31,  267.38,  18.76
           32,     16.250,   13.05,  334.21,  20.57,      8.125,   13.03,  167.44,  20.61,    16.250,   16.12,  270.60,  16.65
           40,     20.250,   16.25,  334.41,  16.51,     10.125,   16.23,  167.43,  16.54,    20.250,   20.33,  267.41,  13.21
           48,     24.250,   19.65,  331.28,  13.66,     12.125,   19.62,  165.86,  13.68,    24.250,   24.52,  265.45,  10.95
           56,     28.250,   23.13,  327.86,  11.61,     14.125,   23.15,  163.78,  11.59,    28.250,   28.75,  263.72,   9.34
           64,     32.250,   26.67,  324.59,  10.06,     16.125,   26.74,  161.86,  10.04,    32.250,   33.09,  261.59,   8.11
           80,     40.250,   32.99,  327.46,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.78,  258.62,   6.43
          104,     52.250,   43.55,  322.03,   6.16,     26.125,   43.74,  160.33,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.75,  318.66,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.21,  255.85,   4.25
          128,     64.250,   55.15,  312.72,   4.87,     32.125,   55.20,  156.23,   4.86,    64.250,   67.53,  255.40,   3.98
          160,     80.250,   66.91,  321.95,   4.01,     40.125,   66.90,  161.00,   4.01,    80.250,   86.16,  250.02,   3.12
          192,     96.250,   83.05,  311.09,   3.23,     48.125,   82.88,  155.87,   3.24,    96.250,  103.35,  250.00,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.79,  249.86,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.63,  304.87,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.74,  249.46,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157368
