Start time: 1725157676
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.05,   21.99,  87.95,      0.125,    3.51,    9.55,  76.39,     0.250,    2.46,   27.28, 109.12
            1,      0.750,    3.96,   50.84,  67.79,      0.375,    3.95,   25.49,  67.98,     0.750,    3.63,   55.51,  74.01
            2,      1.250,    4.03,   83.22,  66.58,      0.625,    3.98,   42.14,  67.43,     1.250,    3.77,   89.12,  71.30
            3,      1.750,    4.07,  115.31,  65.89,      0.875,    4.17,   56.33,  64.37,     1.750,    3.92,  119.96,  68.55
            4,      2.250,    4.14,  145.96,  64.87,      1.125,    4.27,   70.77,  62.91,     2.250,    4.02,  150.09,  66.71
            6,      3.250,    4.46,  195.65,  60.20,      1.625,    4.42,   98.64,  60.70,     3.250,    4.20,  207.87,  63.96
            8,      4.250,    4.64,  245.77,  57.83,      2.125,    4.62,  123.44,  58.09,     4.250,    4.39,  259.58,  61.08
           12,      6.250,    5.52,  303.71,  48.59,      3.125,    5.50,  152.41,  48.77,     6.250,    6.31,  265.84,  42.53
           16,      8.250,    6.65,  332.82,  40.34,      4.125,    6.61,  167.52,  40.61,     8.250,    8.16,  271.30,  32.88
           20,     10.250,    8.28,  332.34,  32.42,      5.125,    8.30,  165.69,  32.33,    10.250,   10.21,  269.41,  26.28
           24,     12.250,   10.57,  311.19,  25.40,      6.125,   10.54,  155.98,  25.47,    12.250,   12.24,  268.55,  21.92
           28,     14.250,   11.53,  331.82,  23.29,      7.125,   11.47,  166.76,  23.41,    14.250,   14.30,  267.40,  18.77
           32,     16.250,   13.06,  334.08,  20.56,      8.125,   13.04,  167.22,  20.58,    16.250,   16.11,  270.73,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.24,  167.39,  16.53,    20.250,   20.32,  267.58,  13.21
           48,     24.250,   19.62,  331.71,  13.68,     12.125,   19.62,  165.85,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  327.94,  11.61,     14.125,   23.15,  163.80,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.67,  324.62,  10.07,     16.125,   26.74,  161.88,  10.04,    32.250,   33.09,  261.65,   8.11
           80,     40.250,   32.99,  327.48,   8.14,     20.125,   32.94,  164.03,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.52,  322.29,   6.17,     26.125,   43.73,  160.35,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.14,  312.77,   4.87,     32.125,   55.17,  156.31,   4.87,    64.250,   67.53,  255.42,   3.98
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.90,  161.00,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.62,  314.07,   2.45,     64.125,  109.79,  156.79,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.20,  309.03,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.53,  305.00,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.67,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157831
