Start time: 1725157566
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.78,   24.14,  96.56,      0.125,    2.93,   11.46,  91.65,     0.250,    1.77,   38.00, 152.00
            1,      0.750,    3.59,   56.13,  74.84,      0.375,    3.58,   28.09,  74.90,     0.750,    3.00,   67.15,  89.54
            2,      1.250,    3.66,   91.63,  73.30,      0.625,    3.64,   46.07,  73.71,     1.250,    3.16,  106.05,  84.84
            3,      1.750,    3.80,  123.52,  70.59,      0.875,    3.76,   62.44,  71.35,     1.750,    3.36,  139.94,  79.96
            4,      2.250,    3.93,  153.76,  68.34,      1.125,    3.91,   77.29,  68.71,     2.250,    3.51,  171.98,  76.43
            6,      3.250,    4.16,  209.72,  64.53,      1.625,    4.10,  106.42,  65.49,     3.250,    3.80,  229.70,  70.68
            8,      4.250,    4.46,  256.08,  60.25,      2.125,    4.43,  128.71,  60.57,     4.250,    4.12,  276.70,  65.11
           12,      6.250,    5.45,  308.06,  49.29,      3.125,    5.40,  155.32,  49.70,     6.250,    6.26,  268.09,  42.89
           16,      8.250,    6.56,  337.69,  40.93,      4.125,    6.52,  169.91,  41.19,     8.250,    8.07,  274.29,  33.25
           20,     10.250,    8.23,  334.36,  32.62,      5.125,    8.25,  166.74,  32.53,    10.250,   10.17,  270.63,  26.40
           24,     12.250,   10.53,  312.43,  25.50,      6.125,   10.50,  156.63,  25.57,    12.250,   12.21,  269.40,  21.99
           28,     14.250,   11.49,  332.92,  23.36,      7.125,   11.45,  167.08,  23.45,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.05,  334.31,  20.57,      8.125,   13.02,  167.57,  20.62,    16.250,   16.12,  270.67,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.24,  167.40,  16.53,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.64,  331.46,  13.67,     12.125,   19.61,  165.98,  13.69,    24.250,   24.53,  265.40,  10.94
           56,     28.250,   23.13,  327.86,  11.61,     14.125,   23.15,  163.76,  11.59,    28.250,   28.76,  263.71,   9.33
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.74,  161.86,  10.04,    32.250,   33.09,  261.58,   8.11
           80,     40.250,   33.00,  327.38,   8.13,     20.125,   32.94,  164.02,   8.15,    40.250,   41.79,  258.56,   6.42
          104,     52.250,   43.48,  322.60,   6.17,     26.125,   43.74,  160.32,   6.14,    52.250,   54.65,  256.65,   4.91
          120,     60.250,   50.75,  318.66,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.22,  255.84,   4.25
          128,     64.250,   55.15,  312.73,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.53,  255.39,   3.97
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.92,  160.96,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.34,  250.03,   2.60
          256,    128.250,  109.66,  313.94,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.78,  249.86,   1.95
          320,    160.250,  139.27,  308.87,   1.93,     80.125,  139.37,  154.32,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.67,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157722
