Start time: 1725157193
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.01,   22.29,  89.15,      0.125,    3.27,   10.27,  82.14,     0.250,    2.36,   28.42, 113.70
            1,      0.750,    3.84,   52.47,  69.96,      0.375,    3.74,   26.91,  71.76,     0.750,    3.49,   57.64,  76.85
            2,      1.250,    3.92,   85.62,  68.50,      0.625,    3.84,   43.65,  69.83,     1.250,    3.59,   93.41,  74.73
            3,      1.750,    3.98,  117.88,  67.36,      0.875,    3.94,   59.63,  68.15,     1.750,    3.75,  125.10,  71.49
            4,      2.250,    4.05,  149.20,  66.31,      1.125,    4.02,   75.05,  66.71,     2.250,    3.81,  158.48,  70.44
            6,      3.250,    4.34,  200.79,  61.78,      1.625,    4.29,  101.73,  62.60,     3.250,    4.00,  217.83,  67.03
            8,      4.250,    4.58,  249.09,  58.61,      2.125,    4.49,  127.02,  59.77,     4.250,    4.17,  273.59,  64.37
           12,      6.250,    5.53,  303.17,  48.51,      3.125,    5.50,  152.44,  48.78,     6.250,    6.31,  265.80,  42.53
           16,      8.250,    6.65,  332.97,  40.36,      4.125,    6.62,  167.24,  40.54,     8.250,    8.16,  271.33,  32.89
           20,     10.250,    8.29,  332.10,  32.40,      5.125,    8.31,  165.47,  32.29,    10.250,   10.22,  269.17,  26.26
           24,     12.250,   10.57,  311.07,  25.39,      6.125,   10.55,  155.86,  25.45,    12.250,   12.25,  268.50,  21.92
           28,     14.250,   11.53,  331.67,  23.28,      7.125,   11.47,  166.70,  23.40,    14.250,   14.31,  267.38,  18.76
           32,     16.250,   13.05,  334.16,  20.56,      8.125,   13.04,  167.31,  20.59,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.49,  16.52,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.65,  331.33,  13.66,     12.125,   19.62,  165.87,  13.68,    24.250,   24.51,  265.58,  10.95
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.15,  163.80,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.98,  327.59,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.77,  258.70,   6.43
          104,     52.250,   43.54,  322.13,   6.17,     26.125,   43.71,  160.43,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.20,  255.90,   4.25
          128,     64.250,   55.11,  312.97,   4.87,     32.125,   55.17,  156.32,   4.87,    64.250,   67.51,  255.47,   3.98
          160,     80.250,   66.90,  322.02,   4.01,     40.125,   66.87,  161.08,   4.01,    80.250,   86.12,  250.13,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.30,  250.12,   2.60
          256,    128.250,  109.61,  314.07,   2.45,     64.125,  109.80,  156.77,   2.44,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.21,  309.00,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.56,  304.97,   1.19,    128.125,  225.58,  152.46,   1.19,   256.250,  275.65,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157349
