Start time: 1725157365
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.93,   22.90,  91.62,      0.125,    3.03,   11.06,  88.50,     0.250,    1.92,   35.01, 140.03
            1,      0.750,    3.64,   55.28,  73.71,      0.375,    3.64,   27.66,  73.77,     0.750,    3.12,   64.53,  86.04
            2,      1.250,    3.78,   88.86,  71.09,      0.625,    3.70,   45.37,  72.59,     1.250,    3.27,  102.58,  82.07
            3,      1.750,    3.83,  122.59,  70.05,      0.875,    3.85,   61.09,  69.81,     1.750,    3.44,  136.44,  77.97
            4,      2.250,    3.92,  154.08,  68.48,      1.125,    3.96,   76.28,  67.80,     2.250,    3.60,  167.82,  74.59
            6,      3.250,    4.25,  205.08,  63.10,      1.625,    4.13,  105.59,  64.98,     3.250,    3.86,  226.01,  69.54
            8,      4.250,    4.50,  253.24,  59.59,      2.125,    4.49,  127.10,  59.81,     4.250,    4.15,  274.77,  64.65
           12,      6.250,    5.52,  303.71,  48.59,      3.125,    5.49,  152.77,  48.89,     6.250,    6.35,  264.29,  42.29
           16,      8.250,    6.66,  332.57,  40.31,      4.125,    6.60,  167.77,  40.67,     8.250,    8.16,  271.53,  32.91
           20,     10.250,    8.29,  332.10,  32.40,      5.125,    8.32,  165.43,  32.28,    10.250,   10.21,  269.46,  26.29
           24,     12.250,   10.53,  312.22,  25.49,      6.125,   10.54,  155.98,  25.47,    12.250,   12.24,  268.74,  21.94
           28,     14.250,   11.53,  331.70,  23.28,      7.125,   11.47,  166.81,  23.41,    14.250,   14.31,  267.37,  18.76
           32,     16.250,   13.06,  334.11,  20.56,      8.125,   13.04,  167.32,  20.59,    16.250,   16.12,  270.67,  16.66
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.22,  167.53,  16.55,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.63,  331.65,  13.68,     12.125,   19.62,  165.89,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.14,  163.85,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.67,  10.07,     16.125,   26.74,  161.87,  10.04,    32.250,   33.06,  261.82,   8.12
           80,     40.250,   32.97,  327.73,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.79,  258.54,   6.42
          104,     52.250,   43.55,  322.04,   6.16,     26.125,   43.74,  160.32,   6.14,    52.250,   54.66,  256.58,   4.91
          120,     60.250,   50.77,  318.59,   5.29,     30.125,   51.35,  157.47,   5.23,    60.250,   63.23,  255.79,   4.25
          128,     64.250,   55.14,  312.81,   4.87,     32.125,   55.20,  156.22,   4.86,    64.250,   67.55,  255.33,   3.97
          160,     80.250,   66.93,  321.86,   4.01,     40.125,   66.91,  160.97,   4.01,    80.250,   86.17,  249.99,   3.12
          192,     96.250,   82.99,  311.31,   3.23,     48.125,   82.82,  155.98,   3.24,    96.250,  103.36,  249.98,   2.60
          256,    128.250,  109.66,  313.94,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.78,  249.86,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.38,  154.32,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.64,  152.42,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157520
