Start time: 1725157511
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.94,   22.85,  91.40,      0.125,    3.25,   10.33,  82.65,     0.250,    2.12,   31.71, 126.86
            1,      0.750,    3.80,   52.99,  70.66,      0.375,    3.79,   26.57,  70.85,     0.750,    3.31,   60.75,  81.00
            2,      1.250,    3.86,   87.00,  69.60,      0.625,    3.88,   43.20,  69.11,     1.250,    3.47,   96.67,  77.34
            3,      1.750,    4.01,  117.00,  66.86,      0.875,    3.98,   58.99,  67.41,     1.750,    3.64,  129.06,  73.75
            4,      2.250,    4.10,  147.17,  65.41,      1.125,    4.10,   73.62,  65.44,     2.250,    3.75,  160.89,  71.51
            6,      3.250,    4.31,  202.32,  62.25,      1.625,    4.26,  102.42,  63.03,     3.250,    4.00,  218.16,  67.13
            8,      4.250,    4.56,  250.02,  58.83,      2.125,    4.56,  125.09,  58.87,     4.250,    4.28,  266.80,  62.78
           12,      6.250,    5.48,  305.99,  48.96,      3.125,    5.49,  152.83,  48.90,     6.250,    6.31,  265.88,  42.54
           16,      8.250,    6.63,  333.98,  40.48,      4.125,    6.60,  167.67,  40.65,     8.250,    8.16,  271.26,  32.88
           20,     10.250,    8.27,  332.66,  32.46,      5.125,    8.30,  165.79,  32.35,    10.250,   10.19,  270.10,  26.35
           24,     12.250,   10.54,  311.93,  25.46,      6.125,   10.52,  156.23,  25.51,    12.250,   12.23,  268.87,  21.95
           28,     14.250,   11.51,  332.40,  23.33,      7.125,   11.46,  166.97,  23.43,    14.250,   14.31,  267.25,  18.75
           32,     16.250,   13.04,  334.39,  20.58,      8.125,   13.03,  167.37,  20.60,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.55,  16.52,     10.125,   16.24,  167.40,  16.53,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.64,  331.38,  13.67,     12.125,   19.61,  165.97,  13.69,    24.250,   24.51,  265.54,  10.95
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.14,  163.82,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.67,  324.65,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.08,  261.72,   8.12
           80,     40.250,   32.99,  327.51,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.76,  258.74,   6.43
          104,     52.250,   43.55,  322.08,   6.16,     26.125,   43.46,  161.36,   6.18,    52.250,   54.61,  256.85,   4.92
          120,     60.250,   50.73,  318.82,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.13,  312.82,   4.87,     32.125,   55.18,  156.29,   4.87,    64.250,   67.50,  255.53,   3.98
          160,     80.250,   66.90,  322.02,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.02,  311.20,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.61,  314.08,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.74,  249.95,   1.95
          320,    160.250,  139.23,  308.96,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.57,  304.94,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157666
