Start time: 1725157741
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.01,   22.28,  89.12,      0.125,    3.02,   11.11,  88.92,     0.250,    1.97,   34.00, 135.99
            1,      0.750,    3.53,   56.98,  75.98,      0.375,    3.51,   28.70,  76.52,     0.750,    3.12,   64.49,  85.98
            2,      1.250,    3.58,   93.83,  75.07,      0.625,    3.60,   46.62,  74.59,     1.250,    3.21,  104.47,  83.57
            3,      1.750,    3.72,  126.42,  72.24,      0.875,    3.70,   63.53,  72.61,     1.750,    3.39,  138.49,  79.14
            4,      2.250,    3.85,  156.96,  69.76,      1.125,    3.82,   79.12,  70.33,     2.250,    3.48,  173.71,  77.20
            6,      3.250,    4.11,  212.47,  65.38,      1.625,    4.03,  108.24,  66.61,     3.250,    3.73,  233.64,  71.89
            8,      4.250,    4.46,  255.51,  60.12,      2.125,    4.43,  128.68,  60.55,     4.250,    4.06,  281.00,  66.12
           12,      6.250,    5.54,  302.78,  48.45,      3.125,    5.50,  152.58,  48.82,     6.250,    6.32,  265.29,  42.45
           16,      8.250,    6.65,  332.87,  40.35,      4.125,    6.63,  167.06,  40.50,     8.250,    8.16,  271.40,  32.90
           20,     10.250,    8.29,  332.06,  32.40,      5.125,    8.28,  166.17,  32.42,    10.250,   10.23,  268.99,  26.24
           24,     12.250,   10.54,  311.84,  25.46,      6.125,   10.51,  156.45,  25.54,    12.250,   12.24,  268.74,  21.94
           28,     14.250,   11.53,  331.70,  23.28,      7.125,   11.45,  167.00,  23.44,    14.250,   14.30,  267.57,  18.78
           32,     16.250,   13.04,  334.46,  20.58,      8.125,   13.02,  167.50,  20.62,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.59,  16.52,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.47,  13.21
           48,     24.250,   19.66,  331.19,  13.66,     12.125,   19.62,  165.86,  13.68,    24.250,   24.52,  265.49,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.15,  163.79,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.09,  261.62,   8.11
           80,     40.250,   32.98,  327.56,   8.14,     20.125,   32.93,  164.07,   8.15,    40.250,   41.78,  258.63,   6.43
          104,     52.250,   43.48,  322.60,   6.17,     26.125,   43.74,  160.34,   6.14,    52.250,   54.64,  256.69,   4.91
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.21,  255.88,   4.25
          128,     64.250,   55.15,  312.73,   4.87,     32.125,   55.19,  156.24,   4.86,    64.250,   67.53,  255.40,   3.98
          160,     80.250,   66.89,  322.06,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.12,  250.14,   3.12
          192,     96.250,   83.02,  311.22,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.61,  314.09,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.23,  308.96,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.56,  304.96,   1.19,    128.125,  225.58,  152.46,   1.19,   256.250,  275.66,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157896
