Start time: 1725157741
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.92,   22.97,  91.90,      0.125,    3.10,   10.82,  86.59,     0.250,    1.91,   35.08, 140.32
            1,      0.750,    3.58,   56.32,  75.09,      0.375,    3.56,   28.28,  75.40,     0.750,    3.04,   66.25,  88.33
            2,      1.250,    3.65,   91.88,  73.50,      0.625,    3.63,   46.21,  73.93,     1.250,    3.20,  104.96,  83.96
            3,      1.750,    3.82,  123.01,  70.29,      0.875,    3.78,   62.15,  71.03,     1.750,    3.38,  138.82,  79.32
            4,      2.250,    3.89,  155.38,  69.06,      1.125,    3.86,   78.20,  69.51,     2.250,    3.48,  173.51,  77.11
            6,      3.250,    4.12,  211.70,  65.14,      1.625,    4.06,  107.52,  66.17,     3.250,    3.80,  229.40,  70.59
            8,      4.250,    4.44,  257.06,  60.49,      2.125,    4.43,  128.85,  60.64,     4.250,    4.12,  277.24,  65.23
           12,      6.250,    5.50,  305.10,  48.82,      3.125,    5.44,  154.12,  49.32,     6.250,    6.26,  267.92,  42.87
           16,      8.250,    6.62,  334.73,  40.57,      4.125,    6.56,  168.72,  40.90,     8.250,    8.12,  272.80,  33.07
           20,     10.250,    8.25,  333.55,  32.54,      5.125,    8.32,  165.43,  32.28,    10.250,   10.19,  269.94,  26.34
           24,     12.250,   10.54,  312.02,  25.47,      6.125,   10.51,  156.45,  25.54,    12.250,   12.24,  268.68,  21.93
           28,     14.250,   11.51,  332.22,  23.31,      7.125,   11.44,  167.24,  23.47,    14.250,   14.31,  267.31,  18.76
           32,     16.250,   13.05,  334.31,  20.57,      8.125,   13.02,  167.55,  20.62,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.25,  334.43,  16.52,     10.125,   16.24,  167.34,  16.53,    20.250,   20.32,  267.51,  13.21
           48,     24.250,   19.63,  331.56,  13.67,     12.125,   19.63,  165.78,  13.67,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.77,   9.34
           64,     32.250,   26.66,  324.67,  10.07,     16.125,   26.73,  161.91,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   32.99,  327.51,   8.14,     20.125,   32.94,  164.01,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.54,  322.11,   6.16,     26.125,   43.72,  160.41,   6.14,    52.250,   54.65,  256.65,   4.91
          120,     60.250,   50.73,  318.81,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.21,  255.85,   4.25
          128,     64.250,   55.14,  312.81,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.51,  255.46,   3.98
          160,     80.250,   66.90,  321.99,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.02,  311.21,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.62,  314.04,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.23,  308.97,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.60,  304.91,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157897
