Start time: 1725157191
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.61,   25.72, 102.89,      0.125,    2.91,   11.52,  92.15,     0.250,    1.31,   51.31, 205.23
            1,      0.750,    3.38,   59.55,  79.40,      0.375,    3.38,   29.82,  79.51,     0.750,    2.63,   76.58, 102.11
            2,      1.250,    3.44,   97.43,  77.94,      0.625,    3.45,   48.66,  77.85,     1.250,    2.82,  118.86,  95.09
            3,      1.750,    3.58,  131.07,  74.90,      0.875,    3.53,   66.61,  76.13,     1.750,    3.05,  154.07,  88.04
            4,      2.250,    3.72,  162.45,  72.20,      1.125,    3.69,   81.77,  72.69,     2.250,    3.22,  187.63,  83.39
            6,      3.250,    4.01,  217.56,  66.94,      1.625,    3.92,  111.14,  68.39,     3.250,    3.58,  244.03,  75.09
            8,      4.250,    4.36,  261.48,  61.53,      2.125,    4.34,  131.28,  61.78,     4.250,    3.99,  286.07,  67.31
           12,      6.250,    5.42,  309.54,  49.53,      3.125,    5.38,  155.95,  49.90,     6.250,    6.20,  270.77,  43.32
           16,      8.250,    6.54,  338.52,  41.03,      4.125,    6.50,  170.41,  41.31,     8.250,    8.06,  274.63,  33.29
           20,     10.250,    8.18,  336.49,  32.83,      5.125,    8.21,  167.63,  32.71,    10.250,   10.12,  271.83,  26.52
           24,     12.250,   10.46,  314.31,  25.66,      6.125,   10.45,  157.31,  25.68,    12.250,   12.17,  270.29,  22.06
           28,     14.250,   11.47,  333.55,  23.41,      7.125,   11.40,  167.82,  23.55,    14.250,   14.26,  268.21,  18.82
           32,     16.250,   12.99,  335.67,  20.66,      8.125,   12.99,  167.89,  20.66,    16.250,   16.10,  270.90,  16.67
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.63,  331.68,  13.68,     12.125,   19.61,  165.94,  13.69,    24.250,   24.51,  265.60,  10.95
           56,     28.250,   23.12,  327.98,  11.61,     14.125,   23.14,  163.84,  11.60,    28.250,   28.74,  263.87,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.72,  162.00,  10.05,    32.250,   33.06,  261.87,   8.12
           80,     40.250,   32.98,  327.60,   8.14,     20.125,   32.88,  164.31,   8.16,    40.250,   41.76,  258.73,   6.43
          104,     52.250,   43.46,  322.76,   6.18,     26.125,   43.39,  161.64,   6.19,    52.250,   54.61,  256.84,   4.92
          120,     60.250,   50.73,  318.84,   5.29,     30.125,   51.31,  157.59,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.15,  156.36,   4.87,    64.250,   67.48,  255.57,   3.98
          160,     80.250,   66.88,  322.08,   4.01,     40.125,   66.87,  161.08,   4.01,    80.250,   86.12,  250.13,   3.12
          192,     96.250,   82.99,  311.33,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.30,  250.11,   2.60
          256,    128.250,  109.59,  314.14,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.73,  249.97,   1.95
          320,    160.250,  139.21,  309.02,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.23,  249.76,   1.56
          512,    256.250,  225.55,  304.98,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.62,  249.57,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157346
