Start time: 1725157873
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.96,   22.71,  90.84,      0.125,    3.15,   10.67,  85.35,     0.250,    1.98,   33.89, 135.57
            1,      0.750,    3.66,   54.96,  73.28,      0.375,    3.73,   27.02,  72.06,     0.750,    3.41,   59.11,  78.81
            2,      1.250,    3.75,   89.36,  71.49,      0.625,    3.78,   44.43,  71.09,     1.250,    3.46,   97.09,  77.67
            3,      1.750,    3.87,  121.51,  69.43,      0.875,    3.91,   60.13,  68.72,     1.750,    3.49,  134.68,  76.96
            4,      2.250,    4.03,  149.76,  66.56,      1.125,    4.01,   75.27,  66.91,     2.250,    3.81,  158.61,  70.49
            6,      3.250,    4.26,  204.74,  63.00,      1.625,    4.15,  105.06,  64.65,     3.250,    3.96,  220.31,  67.79
            8,      4.250,    4.52,  252.34,  59.38,      2.125,    4.50,  126.85,  59.69,     4.250,    4.21,  270.73,  63.70
           12,      6.250,    5.49,  305.82,  48.93,      3.125,    5.49,  152.88,  48.92,     6.250,    6.25,  268.44,  42.95
           16,      8.250,    6.63,  333.82,  40.46,      4.125,    6.57,  168.51,  40.85,     8.250,    8.11,  272.93,  33.08
           20,     10.250,    8.27,  332.62,  32.45,      5.125,    8.26,  166.51,  32.49,    10.250,   10.18,  270.23,  26.36
           24,     12.250,   10.54,  311.96,  25.47,      6.125,   10.51,  156.41,  25.54,    12.250,   12.24,  268.65,  21.93
           28,     14.250,   11.51,  332.37,  23.32,      7.125,   11.45,  167.08,  23.45,    14.250,   14.30,  267.46,  18.77
           32,     16.250,   13.04,  334.46,  20.58,      8.125,   13.02,  167.58,  20.63,    16.250,   16.10,  270.89,  16.67
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.22,  167.57,  16.55,    20.250,   20.32,  267.47,  13.21
           48,     24.250,   19.62,  331.83,  13.68,     12.125,   19.61,  165.98,  13.69,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.13,  327.86,  11.61,     14.125,   23.14,  163.87,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.72,  161.99,  10.05,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.96,  327.81,   8.14,     20.125,   32.88,  164.29,   8.16,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.46,  322.74,   6.18,     26.125,   43.50,  161.22,   6.17,    52.250,   54.61,  256.82,   4.92
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.32,  157.58,   5.23,    60.250,   63.17,  256.02,   4.25
          128,     64.250,   55.11,  312.97,   4.87,     32.125,   55.17,  156.31,   4.87,    64.250,   67.50,  255.53,   3.98
          160,     80.250,   66.89,  322.07,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.03,  311.19,   3.23,     48.125,   82.82,  155.99,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.60,  314.11,   2.45,     64.125,  109.74,  156.85,   2.45,   128.250,  137.74,  249.95,   1.95
          320,    160.250,  139.21,  309.01,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.57,  304.95,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.65,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725158029
