Start time: 1725157567
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.87,   23.42,  93.69,      0.125,    2.94,   11.42,  91.34,     0.250,    1.81,   37.06, 148.22
            1,      0.750,    3.51,   57.33,  76.43,      0.375,    3.52,   28.56,  76.15,     0.750,    2.98,   67.58,  90.11
            2,      1.250,    3.58,   93.68,  74.94,      0.625,    3.58,   46.82,  74.92,     1.250,    3.13,  107.10,  85.68
            3,      1.750,    3.72,  126.38,  72.22,      0.875,    3.70,   63.50,  72.57,     1.750,    3.32,  141.49,  80.85
            4,      2.250,    3.84,  157.16,  69.85,      1.125,    3.82,   79.08,  70.29,     2.250,    3.44,  175.68,  78.08
            6,      3.250,    4.07,  214.56,  66.02,      1.625,    4.01,  108.64,  66.86,     3.250,    3.72,  234.52,  72.16
            8,      4.250,    4.42,  258.23,  60.76,      2.125,    4.40,  129.64,  61.01,     4.250,    4.05,  281.55,  66.25
           12,      6.250,    5.47,  306.60,  49.06,      3.125,    5.45,  154.00,  49.28,     6.250,    6.25,  268.26,  42.92
           16,      8.250,    6.59,  336.10,  40.74,      4.125,    6.56,  168.77,  40.91,     8.250,    8.11,  273.20,  33.12
           20,     10.250,    8.23,  334.24,  32.61,      5.125,    8.27,  166.29,  32.45,    10.250,   10.18,  270.36,  26.38
           24,     12.250,   10.49,  313.32,  25.58,      6.125,   10.48,  156.93,  25.62,    12.250,   12.19,  269.82,  22.03
           28,     14.250,   11.49,  332.89,  23.36,      7.125,   11.42,  167.43,  23.50,    14.250,   14.29,  267.67,  18.78
           32,     16.250,   13.03,  334.87,  20.61,      8.125,   13.01,  167.67,  20.64,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.51,  13.21
           48,     24.250,   19.63,  331.58,  13.67,     12.125,   19.62,  165.92,  13.68,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.12,  327.97,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.74,  263.84,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.06,  261.82,   8.12
           80,     40.250,   32.95,  327.86,   8.15,     20.125,   32.92,  164.08,   8.15,    40.250,   41.76,  258.74,   6.43
          104,     52.250,   43.47,  322.68,   6.18,     26.125,   43.53,  161.09,   6.17,    52.250,   54.64,  256.71,   4.91
          120,     60.250,   50.73,  318.79,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.20,  255.91,   4.25
          128,     64.250,   55.14,  312.79,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.51,  255.47,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.83,  155.96,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.62,  314.04,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.77,  249.88,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157722
