Start time: 1725157914
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.90,   23.13,  92.50,      0.125,    3.12,   10.76,  86.06,     0.250,    2.05,   32.70, 130.82
            1,      0.750,    3.74,   53.79,  71.72,      0.375,    3.76,   26.77,  71.39,     0.750,    3.25,   61.87,  82.49
            2,      1.250,    3.84,   87.45,  69.96,      0.625,    3.84,   43.66,  69.85,     1.250,    3.41,   98.46,  78.77
            3,      1.750,    3.98,  118.09,  67.48,      0.875,    3.92,   59.87,  68.43,     1.750,    3.57,  131.44,  75.11
            4,      2.250,    4.09,  147.60,  65.60,      1.125,    4.04,   74.84,  66.53,     2.250,    3.71,  162.93,  72.41
            6,      3.250,    4.31,  202.46,  62.30,      1.625,    4.24,  102.93,  63.34,     3.250,    3.99,  218.87,  67.34
            8,      4.250,    4.55,  250.68,  58.98,      2.125,    4.53,  125.84,  59.22,     4.250,    4.26,  267.93,  63.04
           12,      6.250,    5.49,  305.54,  48.89,      3.125,    5.45,  153.81,  49.22,     6.250,    6.25,  268.52,  42.96
           16,      8.250,    6.58,  336.62,  40.80,      4.125,    6.56,  168.90,  40.95,     8.250,    8.11,  273.20,  33.12
           20,     10.250,    8.24,  334.08,  32.59,      5.125,    8.24,  166.94,  32.57,    10.250,   10.18,  270.41,  26.38
           24,     12.250,   10.52,  312.67,  25.52,      6.125,   10.50,  156.53,  25.56,    12.250,   12.22,  269.14,  21.97
           28,     14.250,   11.51,  332.40,  23.33,      7.125,   11.45,  167.10,  23.45,    14.250,   14.31,  267.31,  18.76
           32,     16.250,   13.04,  334.41,  20.58,      8.125,   13.02,  167.46,  20.61,    16.250,   16.12,  270.67,  16.66
           40,     20.250,   16.26,  334.37,  16.51,     10.125,   16.24,  167.36,  16.53,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.64,  331.51,  13.67,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.13,  327.80,  11.60,     14.125,   23.15,  163.77,  11.59,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.67,  324.65,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   33.00,  327.41,   8.13,     20.125,   32.93,  164.04,   8.15,    40.250,   41.78,  258.60,   6.42
          104,     52.250,   43.54,  322.15,   6.17,     26.125,   43.75,  160.30,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.46,  157.16,   5.22,    60.250,   63.20,  255.92,   4.25
          128,     64.250,   55.13,  312.86,   4.87,     32.125,   55.20,  156.24,   4.86,    64.250,   67.51,  255.48,   3.98
          160,     80.250,   66.90,  321.98,   4.01,     40.125,   66.89,  161.01,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   83.03,  311.18,   3.23,     48.125,   82.82,  155.98,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.63,  314.03,   2.45,     64.125,  109.73,  156.87,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.24,  308.95,   1.93,     80.125,  139.34,  154.35,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725158069
