Start time: 1725157388
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.02,   22.26,  89.03,      0.125,    3.08,   10.90,  87.21,     0.250,    1.99,   33.72, 134.89
            1,      0.750,    3.64,   55.31,  73.75,      0.375,    3.65,   27.58,  73.54,     0.750,    3.15,   63.95,  85.27
            2,      1.250,    3.71,   90.37,  72.30,      0.625,    3.73,   45.03,  72.04,     1.250,    3.30,  101.59,  81.27
            3,      1.750,    3.84,  122.21,  69.83,      0.875,    3.82,   61.47,  70.25,     1.750,    3.47,  135.53,  77.45
            4,      2.250,    3.95,  152.94,  67.98,      1.125,    3.93,   76.86,  68.32,     2.250,    3.59,  168.24,  74.77
            6,      3.250,    4.18,  208.51,  64.16,      1.625,    4.11,  106.13,  65.31,     3.250,    3.85,  226.72,  69.76
            8,      4.250,    4.45,  256.14,  60.27,      2.125,    4.44,  128.50,  60.47,     4.250,    4.13,  276.10,  64.97
           12,      6.250,    5.49,  305.76,  48.92,      3.125,    5.52,  152.02,  48.65,     6.250,    6.31,  265.76,  42.52
           16,      8.250,    6.62,  334.48,  40.54,      4.125,    6.56,  168.77,  40.91,     8.250,    8.14,  272.03,  32.97
           20,     10.250,    8.28,  332.34,  32.42,      5.125,    8.27,  166.31,  32.45,    10.250,   10.19,  270.10,  26.35
           24,     12.250,   10.52,  312.70,  25.53,      6.125,   10.49,  156.69,  25.58,    12.250,   12.21,  269.34,  21.99
           28,     14.250,   11.51,  332.34,  23.32,      7.125,   11.45,  167.05,  23.45,    14.250,   14.30,  267.53,  18.77
           32,     16.250,   13.05,  334.23,  20.57,      8.125,   13.03,  167.35,  20.60,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.50,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.65,  331.24,  13.66,     12.125,   19.62,  165.87,  13.68,    24.250,   24.51,  265.58,  10.95
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.15,  163.79,  11.60,    28.250,   28.75,  263.72,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.09,  261.65,   8.11
           80,     40.250,   33.00,  327.43,   8.13,     20.125,   32.93,  164.06,   8.15,    40.250,   41.78,  258.57,   6.42
          104,     52.250,   43.54,  322.11,   6.16,     26.125,   43.74,  160.33,   6.14,    52.250,   54.65,  256.64,   4.91
          120,     60.250,   50.75,  318.69,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.21,  255.86,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.53,  255.39,   3.97
          160,     80.250,   66.91,  321.96,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   82.98,  311.36,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.31,  250.08,   2.60
          256,    128.250,  109.59,  314.14,   2.45,     64.125,  109.72,  156.88,   2.45,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.21,  309.01,   1.93,     80.125,  139.32,  154.39,   1.93,   160.250,  172.26,  249.71,   1.56
          512,    256.250,  225.55,  304.97,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.65,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157544
