Start time: 1725157837
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.00,   22.38,  89.51,      0.125,    3.44,    9.75,  77.99,     0.250,    2.59,   25.95, 103.80
            1,      0.750,    3.90,   51.58,  68.78,      0.375,    3.91,   25.72,  68.58,     0.750,    3.47,   57.99,  77.31
            2,      1.250,    3.99,   84.18,  67.34,      0.625,    3.97,   42.30,  67.68,     1.250,    3.60,   93.16,  74.52
            3,      1.750,    4.08,  115.00,  65.71,      0.875,    4.09,   57.36,  65.55,     1.750,    5.00,   93.88,  53.64
            4,      2.250,    5.59,  108.12,  48.06,      1.125,    5.75,   52.52,  46.68,     2.250,    5.83,  103.63,  46.06
            6,      3.250,    6.60,  132.12,  40.65,      1.625,    5.91,   73.76,  45.39,     3.250,    5.58,  156.32,  48.10
            8,      4.250,    5.90,  193.46,  45.52,      2.125,    5.86,   97.36,  45.82,     4.250,    5.50,  207.58,  48.84
           12,      6.250,    6.37,  263.59,  42.17,      3.125,    6.37,  131.73,  42.15,     6.250,    6.84,  245.39,  39.26
           16,      8.250,    7.16,  309.43,  37.51,      4.125,    7.16,  154.61,  37.48,     8.250,    8.23,  268.92,  32.60
           20,     10.250,    8.36,  329.28,  32.12,      5.125,    8.40,  163.84,  31.97,    10.250,   10.21,  269.51,  26.29
           24,     12.250,   10.56,  311.51,  25.43,      6.125,   10.53,  156.19,  25.50,    12.250,   12.25,  268.41,  21.91
           28,     14.250,   11.52,  331.96,  23.30,      7.125,   11.47,  166.79,  23.41,    14.250,   14.33,  266.97,  18.74
           32,     16.250,   13.06,  334.05,  20.56,      8.125,   13.05,  167.13,  20.57,    16.250,   16.12,  270.58,  16.65
           40,     20.250,   16.25,  334.45,  16.52,     10.125,   16.24,  167.34,  16.53,    20.250,   20.32,  267.51,  13.21
           48,     24.250,   19.62,  331.80,  13.68,     12.125,   19.62,  165.86,  13.68,    24.250,   24.53,  265.39,  10.94
           56,     28.250,   23.13,  327.80,  11.60,     14.125,   23.15,  163.79,  11.60,    28.250,   28.76,  263.71,   9.33
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.74,  161.86,  10.04,    32.250,   33.09,  261.60,   8.11
           80,     40.250,   33.00,  327.42,   8.13,     20.125,   32.87,  164.33,   8.17,    40.250,   41.78,  258.60,   6.42
          104,     52.250,   43.55,  322.06,   6.16,     26.125,   43.75,  160.30,   6.14,    52.250,   54.64,  256.69,   4.91
          120,     60.250,   50.76,  318.61,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.19,  255.94,   4.25
          128,     64.250,   55.15,  312.75,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.53,  255.39,   3.97
          160,     80.250,   66.92,  321.92,   4.01,     40.125,   66.90,  160.99,   4.01,    80.250,   86.16,  250.03,   3.12
          192,     96.250,   82.99,  311.34,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.35,  250.00,   2.60
          256,    128.250,  109.65,  313.97,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.35,  154.34,   1.93,   160.250,  172.28,  249.69,   1.56
          512,    256.250,  225.59,  304.91,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.69,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157994
