Start time: 1725157568
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.84,   23.64,  94.55,      0.125,    2.96,   11.34,  90.72,     0.250,    1.76,   38.20, 152.78
            1,      0.750,    3.61,   55.78,  74.38,      0.375,    3.60,   27.92,  74.46,     0.750,    2.99,   67.27,  89.69
            2,      1.250,    3.69,   91.06,  72.85,      0.625,    3.67,   45.68,  73.08,     1.250,    3.19,  105.35,  84.28
            3,      1.750,    3.83,  122.81,  70.18,      0.875,    3.79,   61.96,  70.81,     1.750,    3.40,  138.08,  78.91
            4,      2.250,    3.95,  153.02,  68.01,      1.125,    3.93,   76.80,  68.27,     2.250,    3.54,  170.62,  75.83
            6,      3.250,    4.17,  209.21,  64.37,      1.625,    4.10,  106.37,  65.46,     3.250,    3.82,  228.50,  70.31
            8,      4.250,    4.44,  256.72,  60.40,      2.125,    4.45,  128.24,  60.35,     4.250,    4.14,  275.70,  64.87
           12,      6.250,    5.46,  307.44,  49.19,      3.125,    5.41,  155.11,  49.64,     6.250,    6.33,  265.04,  42.41
           16,      8.250,    6.66,  332.67,  40.32,      4.125,    6.53,  169.47,  41.08,     8.250,    8.14,  271.93,  32.96
           20,     10.250,    8.27,  332.70,  32.46,      5.125,    8.28,  166.19,  32.43,    10.250,   10.17,  270.65,  26.41
           24,     12.250,   10.54,  311.93,  25.46,      6.125,   10.57,  155.55,  25.40,    12.250,   12.21,  269.40,  21.99
           28,     14.250,   11.51,  332.37,  23.32,      7.125,   11.42,  167.51,  23.51,    14.250,   14.28,  267.83,  18.80
           32,     16.250,   13.02,  334.98,  20.61,      8.125,   13.00,  167.75,  20.65,    16.250,   16.10,  270.94,  16.67
           40,     20.250,   16.24,  334.80,  16.53,     10.125,   16.22,  167.53,  16.55,    20.250,   20.30,  267.79,  13.22
           48,     24.250,   19.64,  331.41,  13.67,     12.125,   19.60,  166.04,  13.69,    24.250,   24.50,  265.71,  10.96
           56,     28.250,   23.11,  328.13,  11.62,     14.125,   23.13,  163.91,  11.60,    28.250,   28.72,  264.01,   9.35
           64,     32.250,   26.65,  324.89,  10.07,     16.125,   26.71,  162.06,  10.05,    32.250,   33.06,  261.87,   8.12
           80,     40.250,   32.95,  327.91,   8.15,     20.125,   32.87,  164.36,   8.17,    40.250,   41.75,  258.78,   6.43
          104,     52.250,   43.48,  322.62,   6.17,     26.125,   43.51,  161.19,   6.17,    52.250,   54.61,  256.84,   4.92
          120,     60.250,   50.73,  318.80,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.18,  256.00,   4.25
          128,     64.250,   55.12,  312.92,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.50,  255.52,   3.98
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.04,  311.12,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.80,  156.77,   2.44,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.64,  152.43,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157724
