Start time: 1725157567
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.69,   24.91,  99.64,      0.125,    2.71,   12.37,  98.98,     0.250,    1.48,   45.47, 181.87
            1,      0.750,    3.41,   59.04,  78.72,      0.375,    3.41,   29.51,  78.70,     0.750,    2.74,   73.56,  98.08
            2,      1.250,    3.49,   96.03,  76.83,      0.625,    3.48,   48.14,  77.03,     1.250,    2.93,  114.36,  91.49
            3,      1.750,    3.62,  129.77,  74.15,      0.875,    3.56,   65.94,  75.36,     1.750,    3.13,  150.08,  85.76
            4,      2.250,    3.76,  160.80,  71.47,      1.125,    3.70,   81.71,  72.63,     2.250,    3.29,  183.36,  81.49
            6,      3.250,    4.00,  217.83,  67.03,      1.625,    3.93,  111.05,  68.34,     3.250,    3.62,  241.00,  74.15
            8,      4.250,    4.38,  260.71,  61.34,      2.125,    4.35,  131.04,  61.67,     4.250,    4.00,  285.36,  67.14
           12,      6.250,    5.43,  308.86,  49.42,      3.125,    5.40,  155.26,  49.68,     6.250,    6.21,  270.38,  43.26
           16,      8.250,    6.55,  338.11,  40.98,      4.125,    6.51,  170.01,  41.22,     8.250,    8.06,  274.87,  33.32
           20,     10.250,    8.18,  336.53,  32.83,      5.125,    8.21,  167.67,  32.72,    10.250,   10.13,  271.70,  26.51
           24,     12.250,   10.47,  314.19,  25.65,      6.125,   10.45,  157.35,  25.69,    12.250,   12.17,  270.13,  22.05
           28,     14.250,   11.47,  333.47,  23.40,      7.125,   11.41,  167.57,  23.52,    14.250,   14.29,  267.78,  18.79
           32,     16.250,   13.00,  335.54,  20.65,      8.125,   13.00,  167.73,  20.64,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.46,  16.54,    20.250,   20.31,  267.59,  13.21
           48,     24.250,   19.64,  331.36,  13.66,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.51,  10.95
           56,     28.250,   23.12,  327.94,  11.61,     14.125,   23.14,  163.87,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.66,  324.77,  10.07,     16.125,   26.72,  161.97,  10.04,    32.250,   33.09,  261.66,   8.11
           80,     40.250,   32.99,  327.55,   8.14,     20.125,   32.94,  164.03,   8.15,    40.250,   41.78,  258.62,   6.43
          104,     52.250,   43.54,  322.15,   6.17,     26.125,   43.72,  160.39,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.75,  318.70,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.13,  312.85,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.51,  255.47,   3.98
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.05,  311.10,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.25,  308.92,   1.93,     80.125,  139.35,  154.34,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.61,  304.90,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.68,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157722
