Start time: 1725157196
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.98,   22.51,  90.05,      0.125,    3.44,    9.76,  78.06,     0.250,    2.34,   28.68, 114.72
            1,      0.750,    3.91,   51.48,  68.64,      0.375,    3.92,   25.69,  68.51,     0.750,    3.45,   58.29,  77.72
            2,      1.250,    4.02,   83.53,  66.82,      0.625,    4.12,   40.77,  65.23,     1.250,    3.72,   90.10,  72.08
            3,      1.750,    4.12,  114.08,  65.19,      0.875,    4.03,   58.25,  66.58,     1.750,    3.77,  124.57,  71.18
            4,      2.250,    4.26,  141.71,  62.98,      1.125,    4.14,   73.01,  64.90,     2.250,    3.90,  154.75,  68.78
            6,      3.250,    4.43,  196.93,  60.59,      1.625,    4.45,   97.98,  60.30,     3.250,    4.23,  206.34,  63.49
            8,      4.250,    4.62,  247.15,  58.15,      2.125,    4.60,  123.95,  58.33,     4.250,    4.42,  258.29,  60.77
           12,      6.250,    5.48,  306.04,  48.97,      3.125,    5.48,  153.19,  49.02,     6.250,    6.30,  266.09,  42.58
           16,      8.250,    6.63,  333.82,  40.46,      4.125,    6.58,  168.26,  40.79,     8.250,    8.14,  272.13,  32.99
           20,     10.250,    8.26,  333.23,  32.51,      5.125,    8.27,  166.27,  32.44,    10.250,   10.21,  269.59,  26.30
           24,     12.250,   10.54,  312.13,  25.48,      6.125,   10.54,  156.05,  25.48,    12.250,   12.23,  268.79,  21.94
           28,     14.250,   11.54,  331.44,  23.26,      7.125,   11.46,  166.82,  23.41,    14.250,   14.30,  267.57,  18.78
           32,     16.250,   13.05,  334.26,  20.57,      8.125,   13.02,  167.54,  20.62,    16.250,   16.09,  271.09,  16.68
           40,     20.250,   16.23,  334.92,  16.54,     10.125,   16.22,  167.59,  16.55,    20.250,   20.30,  267.73,  13.22
           48,     24.250,   19.62,  331.71,  13.68,     12.125,   19.60,  166.08,  13.70,    24.250,   24.50,  265.74,  10.96
           56,     28.250,   23.10,  328.24,  11.62,     14.125,   23.12,  163.96,  11.61,    28.250,   28.72,  264.01,   9.35
           64,     32.250,   26.64,  324.92,  10.07,     16.125,   26.71,  162.06,  10.05,    32.250,   33.06,  261.87,   8.12
           80,     40.250,   32.95,  327.88,   8.15,     20.125,   32.88,  164.31,   8.16,    40.250,   41.74,  258.84,   6.43
          104,     52.250,   43.47,  322.68,   6.18,     26.125,   43.49,  161.27,   6.17,    52.250,   54.60,  256.87,   4.92
          120,     60.250,   50.72,  318.87,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.17,  256.02,   4.25
          128,     64.250,   55.10,  313.01,   4.87,     32.125,   55.17,  156.29,   4.87,    64.250,   67.49,  255.56,   3.98
          160,     80.250,   66.88,  322.08,   4.01,     40.125,   66.87,  161.06,   4.01,    80.250,   86.12,  250.14,   3.12
          192,     96.250,   83.02,  311.23,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.31,  250.08,   2.60
          256,    128.250,  109.60,  314.10,   2.45,     64.125,  109.80,  156.77,   2.44,   128.250,  137.73,  249.95,   1.95
          320,    160.250,  139.23,  308.97,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.23,  249.77,   1.56
          512,    256.250,  225.55,  304.97,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.60,  249.59,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157352
