Start time: 1725157511
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.04,   22.06,  88.24,      0.125,    3.39,    9.90,  79.18,     0.250,    2.35,   28.59, 114.37
            1,      0.750,    3.87,   51.97,  69.29,      0.375,    3.87,   26.02,  69.40,     0.750,    3.48,   57.87,  77.16
            2,      1.250,    3.96,   84.71,  67.77,      0.625,    3.96,   42.40,  67.84,     1.250,    3.63,   92.51,  74.01
            3,      1.750,    4.06,  115.79,  66.17,      0.875,    4.04,   58.15,  66.46,     1.750,    3.75,  125.24,  71.56
            4,      2.250,    4.15,  145.47,  64.65,      1.125,    4.16,   72.66,  64.59,     2.250,    3.87,  155.99,  69.33
            6,      3.250,    4.35,  200.69,  61.75,      1.625,    4.33,  100.76,  62.01,     3.250,    4.10,  212.63,  65.42
            8,      4.250,    4.59,  248.77,  58.53,      2.125,    4.57,  124.82,  58.74,     4.250,    4.31,  264.64,  62.27
           12,      6.250,    5.51,  304.21,  48.67,      3.125,    5.49,  152.80,  48.90,     6.250,    6.30,  266.22,  42.60
           16,      8.250,    6.64,  333.47,  40.42,      4.125,    6.61,  167.57,  40.62,     8.250,    8.14,  272.00,  32.97
           20,     10.250,    8.27,  332.87,  32.47,      5.125,    8.30,  165.65,  32.32,    10.250,   10.22,  269.30,  26.27
           24,     12.250,   10.57,  311.16,  25.40,      6.125,   10.54,  155.99,  25.47,    12.250,   12.23,  268.81,  21.94
           28,     14.250,   11.53,  331.67,  23.28,      7.125,   11.47,  166.81,  23.41,    14.250,   14.31,  267.33,  18.76
           32,     16.250,   13.05,  334.16,  20.56,      8.125,   13.04,  167.32,  20.59,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.26,  334.22,  16.50,     10.125,   16.24,  167.36,  16.53,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.63,  331.66,  13.68,     12.125,   19.60,  166.05,  13.69,    24.250,   24.52,  265.48,  10.95
           56,     28.250,   23.13,  327.83,  11.60,     14.125,   23.14,  163.82,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.67,  324.59,  10.06,     16.125,   26.74,  161.88,  10.04,    32.250,   33.10,  261.57,   8.11
           80,     40.250,   32.99,  327.49,   8.14,     20.125,   32.93,  164.07,   8.15,    40.250,   41.75,  258.77,   6.43
          104,     52.250,   43.53,  322.18,   6.17,     26.125,   43.72,  160.39,   6.14,    52.250,   54.62,  256.79,   4.91
          120,     60.250,   50.73,  318.81,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.17,  256.02,   4.25
          128,     64.250,   55.13,  312.85,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.50,  255.51,   3.98
          160,     80.250,   66.89,  322.03,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.03,  311.17,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.31,  250.08,   2.60
          256,    128.250,  109.61,  314.07,   2.45,     64.125,  109.74,  156.86,   2.45,   128.250,  137.73,  249.95,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.60,  304.91,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.65,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157667
