Start time: 1725157566
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.03,   22.14,  88.56,      0.125,    3.49,    9.61,  76.89,     0.250,    2.30,   29.13, 116.51
            1,      0.750,    3.92,   51.41,  68.55,      0.375,    4.00,   25.18,  67.16,     0.750,    3.69,   54.49,  72.65
            2,      1.250,    4.03,   83.32,  66.66,      0.625,    3.98,   42.13,  67.41,     1.250,    3.78,   88.67,  70.94
            3,      1.750,    4.15,  113.30,  64.75,      0.875,    4.13,   56.86,  64.98,     1.750,    3.82,  122.94,  70.25
            4,      2.250,    4.16,  145.05,  64.47,      1.125,    4.21,   71.66,  63.70,     2.250,    3.92,  154.12,  68.50
            6,      3.250,    4.41,  197.74,  60.84,      1.625,    4.34,  100.42,  61.79,     3.250,    4.10,  212.58,  65.41
            8,      4.250,    4.61,  247.31,  58.19,      2.125,    4.59,  124.14,  58.42,     4.250,    4.36,  261.66,  61.57
           12,      6.250,    5.53,  303.66,  48.59,      3.125,    5.48,  153.02,  48.97,     6.250,    6.32,  265.59,  42.49
           16,      8.250,    6.66,  332.57,  40.31,      4.125,    6.61,  167.42,  40.59,     8.250,    8.18,  270.87,  32.83
           20,     10.250,    8.30,  331.38,  32.33,      5.125,    8.31,  165.47,  32.29,    10.250,   10.25,  268.44,  26.19
           24,     12.250,   10.59,  310.66,  25.36,      6.125,   10.56,  155.70,  25.42,    12.250,   12.26,  268.26,  21.90
           28,     14.250,   11.55,  331.30,  23.25,      7.125,   11.48,  166.59,  23.38,    14.250,   14.30,  267.40,  18.77
           32,     16.250,   13.08,  333.44,  20.52,      8.125,   13.05,  167.14,  20.57,    16.250,   16.11,  270.82,  16.67
           40,     20.250,   16.26,  334.35,  16.51,     10.125,   16.24,  167.40,  16.53,    20.250,   20.32,  267.46,  13.21
           48,     24.250,   19.66,  331.04,  13.65,     12.125,   19.63,  165.82,  13.68,    24.250,   24.52,  265.48,  10.95
           56,     28.250,   23.13,  327.88,  11.61,     14.125,   23.16,  163.74,  11.59,    28.250,   28.75,  263.72,   9.34
           64,     32.250,   26.67,  324.59,  10.06,     16.125,   26.74,  161.86,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   32.99,  327.46,   8.14,     20.125,   32.93,  164.03,   8.15,    40.250,   41.78,  258.59,   6.42
          104,     52.250,   43.56,  322.02,   6.16,     26.125,   43.74,  160.32,   6.14,    52.250,   54.66,  256.62,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.23,  255.80,   4.25
          128,     64.250,   55.15,  312.76,   4.87,     32.125,   55.16,  156.32,   4.87,    64.250,   67.55,  255.34,   3.97
          160,     80.250,   66.91,  321.93,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.16,  250.03,   3.12
          192,     96.250,   82.97,  311.40,   3.24,     48.125,   82.82,  155.98,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.64,  313.99,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.77,  249.88,   1.95
          320,    160.250,  139.26,  308.89,   1.93,     80.125,  139.35,  154.34,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157722
