Start time: 1725068304
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.61,    4.93,  19.73,      0.125,   13.64,    2.46,  19.67,     0.250,   11.34,    5.92,  23.67
            1,      0.750,   15.01,   13.41,  17.88,      0.375,   15.00,    6.71,  17.89,     0.750,   14.15,   14.22,  18.96
            2,      1.250,   15.23,   22.04,  17.63,      0.625,   15.16,   11.06,  17.70,     1.250,   14.44,   23.24,  18.59
            3,      1.750,   15.58,   30.15,  17.23,      0.875,   15.52,   15.13,  17.29,     1.750,   14.74,   31.87,  18.21
            4,      2.250,   15.96,   37.85,  16.82,      1.125,   15.87,   19.03,  16.92,     2.250,   15.77,   38.30,  17.02
            6,      3.250,   16.98,   51.36,  15.80,      1.625,   16.95,   25.74,  15.84,     3.250,   16.03,   54.43,  16.75
            8,      4.250,   17.64,   64.66,  15.21,      2.125,   17.53,   32.54,  15.31,     4.250,   16.51,   69.10,  16.26
           12,      6.250,   19.26,   87.10,  13.94,      3.125,   19.23,   43.61,  13.96,     6.250,   20.64,   81.29,  13.01
           16,      8.250,   21.52,  102.92,  12.48,      4.125,   21.54,   51.42,  12.47,     8.250,   25.82,   85.77,  10.40
           20,     10.250,   26.18,  105.09,  10.25,      5.125,   26.24,   52.43,  10.23,    10.250,   31.71,   86.76,   8.46
           24,     12.250,   32.60,  100.86,   8.23,      6.125,   32.48,   50.62,   8.26,    12.250,   37.75,   87.10,   7.11
           28,     14.250,   35.59,  107.49,   7.54,      7.125,   35.39,   54.04,   7.58,    14.250,   44.07,   86.79,   6.09
           32,     16.250,   40.54,  107.60,   6.62,      8.125,   40.17,   54.29,   6.68,    16.250,   49.34,   88.40,   5.44
           40,     20.250,   49.78,  109.20,   5.39,     10.125,   49.61,   54.78,   5.41,    20.250,   61.79,   87.97,   4.34
           48,     24.250,   59.87,  108.73,   4.48,     12.125,   59.64,   54.57,   4.50,    24.250,   74.31,   87.60,   3.61
           56,     28.250,   69.92,  108.45,   3.84,     14.125,   70.01,   54.16,   3.83,    28.250,   86.79,   87.37,   3.09
           64,     32.250,   80.31,  107.79,   3.34,     16.125,   80.54,   53.75,   3.33,    32.250,   99.62,   86.90,   2.69
           80,     40.250,   99.44,  108.65,   2.70,     20.125,   99.04,   54.55,   2.71,    40.250,  125.40,   86.16,   2.14
          104,     52.250,  130.23,  107.70,   2.06,     26.125,  131.00,   53.53,   2.05,    52.250,  163.88,   85.59,   1.64
          120,     60.250,  152.09,  106.34,   1.77,     30.125,  152.81,   52.92,   1.76,    60.250,  189.38,   85.40,   1.42
          128,     64.250,  164.85,  104.62,   1.63,     32.125,  164.55,   52.41,   1.63,    64.250,  201.87,   85.44,   1.33
          160,     80.250,  200.89,  107.23,   1.34,     40.125,  200.15,   53.82,   1.34,    80.250,  257.63,   83.61,   1.04
          192,     96.250,  248.55,  103.95,   1.08,     48.125,  248.25,   52.04,   1.08,    96.250,  308.82,   83.66,   0.87
          256,    128.250,  328.26,  104.88,   0.82,     64.125,  328.80,   52.35,   0.82,   128.250,  410.98,   83.77,   0.65
          320,    160.250,  413.77,  103.96,   0.65,     80.125,  410.21,   52.43,   0.65,   160.250,  516.24,   83.33,   0.52
          512,    256.250,  671.93,  102.37,   0.40,    128.125,  674.44,   51.00,   0.40,   256.250,  823.63,   83.52,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068584
