Start time: 1725067463
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.76,    4.88,  19.52,      0.125,   13.72,    2.45,  19.57,     0.250,   11.61,    5.78,  23.12
            1,      0.750,   15.06,   13.37,  17.83,      0.375,   15.14,    6.65,  17.73,     0.750,   14.29,   14.09,  18.79
            2,      1.250,   15.75,   21.30,  17.04,      0.625,   15.69,   10.69,  17.11,     1.250,   14.54,   23.07,  18.46
            3,      1.750,   15.69,   29.93,  17.10,      0.875,   15.62,   15.03,  17.18,     1.750,   14.94,   31.45,  17.97
            4,      2.250,   16.08,   37.56,  16.69,      1.125,   16.02,   18.86,  16.76,     2.250,   15.88,   38.02,  16.90
            6,      3.250,   17.30,   50.43,  15.52,      1.625,   17.21,   25.34,  15.59,     3.250,   16.25,   53.68,  16.52
            8,      4.250,   17.80,   64.11,  15.08,      2.125,   17.92,   31.83,  14.98,     4.250,   16.62,   68.64,  16.15
           12,      6.250,   19.42,   86.41,  13.83,      3.125,   19.44,   43.15,  13.81,     6.250,   20.75,   80.86,  12.94
           16,      8.250,   21.62,  102.44,  12.42,      4.125,   21.63,   51.19,  12.41,     8.250,   25.98,   85.23,  10.33
           20,     10.250,   26.28,  104.71,  10.22,      5.125,   26.27,   52.37,  10.22,    10.250,   31.95,   86.10,   8.40
           24,     12.250,   32.90,   99.95,   8.16,      6.125,   32.85,   50.05,   8.17,    12.250,   37.96,   86.63,   7.07
           28,     14.250,   35.89,  106.58,   7.48,      7.125,   35.63,   53.68,   7.53,    14.250,   44.30,   86.34,   6.06
           32,     16.250,   40.39,  107.99,   6.65,      8.125,   40.10,   54.38,   6.69,    16.250,   49.57,   88.00,   5.42
           40,     20.250,   49.75,  109.27,   5.40,     10.125,   49.75,   54.63,   5.40,    20.250,   61.91,   87.80,   4.34
           48,     24.250,   59.88,  108.70,   4.48,     12.125,   59.79,   54.44,   4.49,    24.250,   74.52,   87.35,   3.60
           56,     28.250,   70.17,  108.06,   3.83,     14.125,   70.24,   53.98,   3.82,    28.250,   87.18,   86.99,   3.08
           64,     32.250,   80.92,  106.98,   3.32,     16.125,   81.03,   53.42,   3.31,    32.250,  100.24,   86.37,   2.68
           80,     40.250,   99.58,  108.50,   2.70,     20.125,   99.58,   54.25,   2.70,    40.250,  126.04,   85.73,   2.13
          104,     52.250,  131.07,  107.01,   2.05,     26.125,  131.62,   53.28,   2.04,    52.250,  164.79,   85.11,   1.63
          120,     60.250,  152.73,  105.90,   1.76,     30.125,  154.39,   52.38,   1.74,    60.250,  190.06,   85.09,   1.41
          128,     64.250,  165.22,  104.39,   1.62,     32.125,  164.88,   52.30,   1.63,    64.250,  203.26,   84.85,   1.32
          160,     80.250,  201.19,  107.07,   1.33,     40.125,  200.84,   53.63,   1.34,    80.250,  259.11,   83.14,   1.04
          192,     96.250,  249.91,  103.38,   1.07,     48.125,  248.66,   51.95,   1.08,    96.250,  310.51,   83.21,   0.86
          256,    128.250,  328.60,  104.77,   0.82,     64.125,  329.19,   52.29,   0.82,   128.250,  414.05,   83.15,   0.65
          320,    160.250,  416.32,  103.33,   0.64,     80.125,  414.48,   51.89,   0.65,   160.250,  516.88,   83.22,   0.52
          512,    256.250,  676.03,  101.75,   0.40,    128.125,  675.80,   50.89,   0.40,   256.250,  827.31,   83.15,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725067744
