Start time: 1725067463
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.41,    5.01,  20.02,      0.125,   13.41,    2.50,  20.01,     0.250,   11.34,    5.92,  23.67
            1,      0.750,   14.84,   13.57,  18.09,      0.375,   14.83,    6.79,  18.11,     0.750,   14.00,   14.38,  19.18
            2,      1.250,   15.39,   21.80,  17.44,      0.625,   15.22,   11.02,  17.63,     1.250,   14.27,   23.51,  18.81
            3,      1.750,   15.70,   29.93,  17.10,      0.875,   15.67,   14.99,  17.13,     1.750,   14.59,   32.20,  18.40
            4,      2.250,   15.76,   38.32,  17.03,      1.125,   15.81,   19.10,  16.98,     2.250,   15.49,   39.00,  17.33
            6,      3.250,   16.91,   51.58,  15.87,      1.625,   16.88,   25.84,  15.90,     3.250,   15.86,   55.01,  16.93
            8,      4.250,   17.37,   65.67,  15.45,      2.125,   17.42,   32.74,  15.41,     4.250,   16.31,   69.97,  16.46
           12,      6.250,   19.04,   88.10,  14.10,      3.125,   19.01,   44.12,  14.12,     6.250,   20.36,   82.40,  13.18
           16,      8.250,   21.25,  104.19,  12.63,      4.125,   21.20,   52.23,  12.66,     8.250,   25.50,   86.83,  10.53
           20,     10.250,   25.82,  106.56,  10.40,      5.125,   25.87,   53.18,  10.38,    10.250,   31.34,   87.79,   8.57
           24,     12.250,   32.27,  101.91,   8.32,      6.125,   32.22,   51.04,   8.33,    12.250,   37.34,   88.05,   7.19
           28,     14.250,   35.18,  108.74,   7.63,      7.125,   34.96,   54.71,   7.68,    14.250,   43.53,   87.88,   6.17
           32,     16.250,   39.55,  110.30,   6.79,      8.125,   39.52,   55.19,   6.79,    16.250,   48.74,   89.49,   5.51
           40,     20.250,   48.83,  111.32,   5.50,     10.125,   48.78,   55.71,   5.50,    20.250,   60.87,   89.31,   4.41
           48,     24.250,   58.82,  110.67,   4.56,     12.125,   58.51,   55.63,   4.59,    24.250,   73.19,   88.95,   3.67
           56,     28.250,   68.89,  110.09,   3.90,     14.125,   68.98,   54.97,   3.89,    28.250,   85.61,   88.58,   3.14
           64,     32.250,   79.42,  109.01,   3.38,     16.125,   79.59,   54.39,   3.37,    32.250,   98.39,   87.99,   2.73
           80,     40.250,   98.09,  110.15,   2.74,     20.125,   97.80,   55.24,   2.74,    40.250,  123.87,   87.22,   2.17
          104,     52.250,  128.74,  108.95,   2.09,     26.125,  129.14,   54.30,   2.08,    52.250,  161.81,   86.68,   1.66
          120,     60.250,  150.01,  107.81,   1.79,     30.125,  151.82,   53.26,   1.77,    60.250,  187.07,   86.45,   1.43
          128,     64.250,  162.70,  106.00,   1.65,     32.125,  162.49,   53.07,   1.65,    64.250,  199.88,   86.29,   1.34
          160,     80.250,  197.87,  108.87,   1.36,     40.125,  197.75,   54.47,   1.36,    80.250,  254.98,   84.48,   1.05
          192,     96.250,  245.23,  105.36,   1.09,     48.125,  244.64,   52.81,   1.10,    96.250,  305.21,   84.65,   0.88
          256,    128.250,  323.33,  106.48,   0.83,     64.125,  324.37,   53.07,   0.83,   128.250,  407.18,   84.55,   0.66
          320,    160.250,  404.91,  106.24,   0.66,     80.125,  401.21,   53.61,   0.67,   160.250,  508.10,   84.66,   0.53
          512,    256.250,  664.78,  103.47,   0.40,    128.125,  664.93,   51.72,   0.40,   256.250,  812.68,   84.64,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725067739
