Start time: 1725067463
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.59,    4.94,  19.76,      0.125,   13.59,    2.47,  19.75,     0.250,   11.25,    5.96,  23.86
            1,      0.750,   14.97,   13.45,  17.93,      0.375,   14.98,    6.72,  17.92,     0.750,   13.96,   14.43,  19.23
            2,      1.250,   15.60,   21.52,  17.21,      0.625,   15.10,   11.11,  17.78,     1.250,   14.47,   23.19,  18.55
            3,      1.750,   15.60,   30.11,  17.21,      0.875,   15.58,   15.08,  17.23,     1.750,   14.81,   31.71,  18.12
            4,      2.250,   15.97,   37.81,  16.80,      1.125,   15.93,   18.95,  16.85,     2.250,   15.74,   38.37,  17.05
            6,      3.250,   17.08,   51.07,  15.71,      1.625,   17.09,   25.52,  15.70,     3.250,   16.09,   54.23,  16.69
            8,      4.250,   17.49,   65.21,  15.34,      2.125,   17.45,   32.68,  15.38,     4.250,   16.49,   69.18,  16.28
           12,      6.250,   19.08,   87.94,  14.07,      3.125,   19.10,   43.91,  14.05,     6.250,   20.54,   81.67,  13.07
           16,      8.250,   21.35,  103.73,  12.57,      4.125,   21.09,   52.49,  12.73,     8.250,   25.75,   86.02,  10.43
           20,     10.250,   25.87,  106.35,  10.38,      5.125,   25.87,   53.18,  10.38,    10.250,   31.44,   87.52,   8.54
           24,     12.250,   32.32,  101.74,   8.31,      6.125,   32.40,   50.75,   8.29,    12.250,   37.60,   87.45,   7.14
           28,     14.250,   35.17,  108.75,   7.63,      7.125,   35.01,   54.62,   7.67,    14.250,   43.80,   87.34,   6.13
           32,     16.250,   39.57,  110.25,   6.78,      8.125,   39.54,   55.16,   6.79,    16.250,   48.97,   89.07,   5.48
           40,     20.250,   48.92,  111.12,   5.49,     10.125,   48.84,   55.65,   5.50,    20.250,   61.55,   88.31,   4.36
           48,     24.250,   58.83,  110.65,   4.56,     12.125,   58.71,   55.44,   4.57,    24.250,   73.82,   88.18,   3.64
           56,     28.250,   69.22,  109.55,   3.88,     14.125,   69.26,   54.74,   3.88,    28.250,   86.26,   87.92,   3.11
           64,     32.250,   79.48,  108.92,   3.38,     16.125,   79.69,   54.31,   3.37,    32.250,   99.04,   87.41,   2.71
           80,     40.250,   98.26,  109.96,   2.73,     20.125,   98.13,   55.05,   2.74,    40.250,  124.82,   86.56,   2.15
          104,     52.250,  130.49,  107.49,   2.06,     26.125,  130.85,   53.59,   2.05,    52.250,  164.16,   85.44,   1.64
          120,     60.250,  151.26,  106.92,   1.77,     30.125,  152.79,   52.93,   1.76,    60.250,  188.38,   85.86,   1.43
          128,     64.250,  163.58,  105.43,   1.64,     32.125,  164.26,   52.50,   1.63,    64.250,  202.40,   85.21,   1.33
          160,     80.250,  199.17,  108.16,   1.35,     40.125,  199.10,   54.10,   1.35,    80.250,  257.01,   83.82,   1.04
          192,     96.250,  247.23,  104.51,   1.09,     48.125,  247.90,   52.11,   1.08,    96.250,  307.60,   84.00,   0.87
          256,    128.250,  326.43,  105.46,   0.82,     64.125,  326.63,   52.70,   0.82,   128.250,  410.52,   83.86,   0.65
          320,    160.250,  408.38,  105.33,   0.66,     80.125,  406.99,   52.85,   0.66,   160.250,  512.85,   83.88,   0.52
          512,    256.250,  670.88,  102.53,   0.40,    128.125,  671.41,   51.23,   0.40,   256.250,  821.93,   83.69,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725067741
