Start time: 1725068578
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.58,    4.94,  19.77,      0.125,   13.57,    2.47,  19.79,     0.250,   11.27,    5.96,  23.83
            1,      0.750,   14.88,   13.53,  18.03,      0.375,   14.98,    6.72,  17.92,     0.750,   14.18,   14.20,  18.94
            2,      1.250,   15.59,   21.52,  17.22,      0.625,   15.11,   11.10,  17.76,     1.250,   14.40,   23.30,  18.64
            3,      1.750,   15.82,   29.69,  16.97,      0.875,   15.56,   15.09,  17.25,     1.750,   14.82,   31.70,  18.12
            4,      2.250,   15.96,   37.85,  16.82,      1.125,   15.95,   18.94,  16.83,     2.250,   15.67,   38.55,  17.13
            6,      3.250,   17.16,   50.83,  15.64,      1.625,   17.02,   25.63,  15.77,     3.250,   16.02,   54.47,  16.76
            8,      4.250,   17.51,   65.17,  15.33,      2.125,   17.46,   32.67,  15.37,     4.250,   16.54,   68.99,  16.23
           12,      6.250,   19.12,   87.76,  14.04,      3.125,   19.13,   43.84,  14.03,     6.250,   20.57,   81.57,  13.05
           16,      8.250,   21.28,  104.05,  12.61,      4.125,   21.25,   52.12,  12.63,     8.250,   25.81,   85.82,  10.40
           20,     10.250,   25.85,  106.44,  10.38,      5.125,   25.96,   53.00,  10.34,    10.250,   31.60,   87.07,   8.49
           24,     12.250,   32.28,  101.87,   8.32,      6.125,   32.41,   50.73,   8.28,    12.250,   37.70,   87.23,   7.12
           28,     14.250,   35.12,  108.91,   7.64,      7.125,   35.00,   54.64,   7.67,    14.250,   43.83,   87.27,   6.12
           32,     16.250,   39.79,  109.63,   6.75,      8.125,   39.53,   55.17,   6.79,    16.250,   49.09,   88.86,   5.47
           40,     20.250,   48.98,  110.97,   5.48,     10.125,   49.14,   55.31,   5.46,    20.250,   61.92,   87.78,   4.33
           48,     24.250,   59.11,  110.13,   4.54,     12.125,   59.07,   55.10,   4.54,    24.250,   73.87,   88.12,   3.63
           56,     28.250,   69.31,  109.41,   3.87,     14.125,   69.36,   54.66,   3.87,    28.250,   86.44,   87.73,   3.11
           64,     32.250,   79.86,  108.40,   3.36,     16.125,   79.97,   54.12,   3.36,    32.250,   99.35,   87.14,   2.70
           80,     40.250,   98.65,  109.52,   2.72,     20.125,   99.04,   54.55,   2.71,    40.250,  125.83,   85.87,   2.13
          104,     52.250,  130.45,  107.52,   2.06,     26.125,  130.76,   53.63,   2.05,    52.250,  163.41,   85.83,   1.64
          120,     60.250,  151.29,  106.90,   1.77,     30.125,  152.83,   52.91,   1.76,    60.250,  188.51,   85.80,   1.42
          128,     64.250,  164.91,  104.59,   1.63,     32.125,  164.54,   52.41,   1.63,    64.250,  201.86,   85.44,   1.33
          160,     80.250,  199.00,  108.25,   1.35,     40.125,  199.27,   54.05,   1.35,    80.250,  257.42,   83.68,   1.04
          192,     96.250,  248.90,  103.81,   1.08,     48.125,  246.59,   52.39,   1.09,    96.250,  308.16,   83.84,   0.87
          256,    128.250,  326.32,  105.50,   0.82,     64.125,  328.88,   52.34,   0.82,   128.250,  411.12,   83.74,   0.65
          320,    160.250,  409.38,  105.08,   0.66,     80.125,  405.26,   53.07,   0.66,   160.250,  511.72,   84.06,   0.52
          512,    256.250,  670.16,  102.64,   0.40,    128.125,  670.66,   51.28,   0.40,   256.250,  820.07,   83.88,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068857
