Start time: 1725068292
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.85,      0.125,   13.48,    2.49,  19.92,     0.250,   11.25,    5.97,  23.87
            1,      0.750,   14.94,   13.48,  17.97,      0.375,   14.90,    6.75,  18.01,     0.750,   14.09,   14.29,  19.06
            2,      1.250,   15.43,   21.74,  17.39,      0.625,   15.43,   10.87,  17.40,     1.250,   14.35,   23.38,  18.70
            3,      1.750,   15.71,   29.90,  17.09,      0.875,   15.79,   14.88,  17.00,     1.750,   14.93,   31.46,  17.98
            4,      2.250,   16.15,   37.41,  16.62,      1.125,   16.12,   18.73,  16.65,     2.250,   15.62,   38.66,  17.18
            6,      3.250,   16.82,   51.85,  15.95,      1.625,   16.82,   25.93,  15.96,     3.250,   15.95,   54.70,  16.83
            8,      4.250,   17.49,   65.23,  15.35,      2.125,   17.45,   32.69,  15.38,     4.250,   16.73,   68.21,  16.05
           12,      6.250,   19.12,   87.73,  14.04,      3.125,   19.07,   43.99,  14.08,     6.250,   20.40,   82.24,  13.16
           16,      8.250,   21.30,  103.95,  12.60,      4.125,   21.27,   52.05,  12.62,     8.250,   25.53,   86.74,  10.51
           20,     10.250,   25.85,  106.45,  10.39,      5.125,   25.71,   53.51,  10.44,    10.250,   31.46,   87.47,   8.53
           24,     12.250,   32.34,  101.66,   8.30,      6.125,   32.28,   50.94,   8.32,    12.250,   37.35,   88.03,   7.19
           28,     14.250,   35.16,  108.78,   7.63,      7.125,   35.00,   54.65,   7.67,    14.250,   43.57,   87.79,   6.16
           32,     16.250,   39.68,  109.94,   6.77,      8.125,   39.60,   55.08,   6.78,    16.250,   48.73,   89.51,   5.51
           40,     20.250,   48.98,  110.97,   5.48,     10.125,   48.85,   55.63,   5.49,    20.250,   60.93,   89.22,   4.41
           48,     24.250,   58.83,  110.65,   4.56,     12.125,   58.79,   55.36,   4.57,    24.250,   73.24,   88.88,   3.67
           56,     28.250,   68.95,  109.98,   3.89,     14.125,   69.08,   54.89,   3.89,    28.250,   85.57,   88.62,   3.14
           64,     32.250,   79.45,  108.96,   3.38,     16.125,   79.60,   54.38,   3.37,    32.250,   98.38,   88.00,   2.73
           80,     40.250,   98.13,  110.11,   2.74,     20.125,   97.65,   55.32,   2.75,    40.250,  123.98,   87.15,   2.17
          104,     52.250,  129.03,  108.70,   2.08,     26.125,  129.13,   54.31,   2.08,    52.250,  161.72,   86.73,   1.66
          120,     60.250,  150.08,  107.76,   1.79,     30.125,  151.75,   53.29,   1.77,    60.250,  186.75,   86.60,   1.44
          128,     64.250,  162.68,  106.02,   1.65,     32.125,  162.21,   53.16,   1.65,    64.250,  199.64,   86.39,   1.34
          160,     80.250,  197.73,  108.94,   1.36,     40.125,  197.62,   54.50,   1.36,    80.250,  254.60,   84.61,   1.05
          192,     96.250,  244.93,  105.49,   1.10,     48.125,  244.47,   52.84,   1.10,    96.250,  305.25,   84.64,   0.88
          256,    128.250,  323.25,  106.50,   0.83,     64.125,  323.33,   53.24,   0.83,   128.250,  406.40,   84.71,   0.66
          320,    160.250,  405.69,  106.03,   0.66,     80.125,  403.03,   53.37,   0.67,   160.250,  508.10,   84.66,   0.53
          512,    256.250,  664.30,  103.55,   0.40,    128.125,  664.18,   51.78,   0.40,   256.250,  812.84,   84.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068568
