Start time: 1725067740
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.55,    4.95,  19.81,      0.125,   13.53,    2.48,  19.84,     0.250,   11.23,    5.97,  23.90
            1,      0.750,   14.85,   13.55,  18.07,      0.375,   14.92,    6.75,  17.99,     0.750,   14.10,   14.28,  19.04
            2,      1.250,   15.58,   21.54,  17.23,      0.625,   15.10,   11.11,  17.78,     1.250,   14.37,   23.35,  18.68
            3,      1.750,   15.72,   29.88,  17.08,      0.875,   15.46,   15.19,  17.36,     1.750,   14.73,   31.89,  18.22
            4,      2.250,   15.82,   38.18,  16.97,      1.125,   15.82,   19.09,  16.97,     2.250,   15.74,   38.37,  17.05
            6,      3.250,   16.91,   51.58,  15.87,      1.625,   16.86,   25.88,  15.93,     3.250,   16.07,   54.27,  16.70
            8,      4.250,   17.53,   65.08,  15.31,      2.125,   17.51,   32.57,  15.33,     4.250,   16.39,   69.59,  16.38
           12,      6.250,   19.08,   87.92,  14.07,      3.125,   19.12,   43.88,  14.04,     6.250,   20.45,   82.06,  13.13
           16,      8.250,   21.35,  103.72,  12.57,      4.125,   21.30,   51.98,  12.60,     8.250,   25.55,   86.68,  10.51
           20,     10.250,   25.84,  106.50,  10.39,      5.125,   25.71,   53.50,  10.44,    10.250,   31.42,   87.58,   8.54
           24,     12.250,   32.31,  101.79,   8.31,      6.125,   32.24,   51.00,   8.33,    12.250,   37.34,   88.08,   7.19
           28,     14.250,   35.33,  108.26,   7.60,      7.125,   35.02,   54.62,   7.67,    14.250,   43.57,   87.79,   6.16
           32,     16.250,   39.69,  109.90,   6.76,      8.125,   39.71,   54.93,   6.76,    16.250,   48.81,   89.36,   5.50
           40,     20.250,   48.83,  111.32,   5.50,     10.125,   49.02,   55.45,   5.48,    20.250,   61.07,   89.01,   4.40
           48,     24.250,   58.81,  110.69,   4.56,     12.125,   58.71,   55.44,   4.57,    24.250,   73.19,   88.94,   3.67
           56,     28.250,   69.08,  109.77,   3.89,     14.125,   69.14,   54.84,   3.88,    28.250,   85.79,   88.40,   3.13
           64,     32.250,   79.40,  109.03,   3.38,     16.125,   79.71,   54.31,   3.37,    32.250,   98.52,   87.87,   2.72
           80,     40.250,   98.16,  110.08,   2.73,     20.125,   97.90,   55.18,   2.74,    40.250,  123.97,   87.15,   2.17
          104,     52.250,  129.24,  108.52,   2.08,     26.125,  129.50,   54.15,   2.07,    52.250,  162.13,   86.51,   1.66
          120,     60.250,  149.94,  107.86,   1.79,     30.125,  151.88,   53.24,   1.77,    60.250,  187.06,   86.46,   1.44
          128,     64.250,  162.87,  105.89,   1.65,     32.125,  162.65,   53.02,   1.65,    64.250,  199.72,   86.36,   1.34
          160,     80.250,  198.07,  108.76,   1.36,     40.125,  198.08,   54.38,   1.36,    80.250,  254.89,   84.51,   1.05
          192,     96.250,  245.31,  105.32,   1.09,     48.125,  244.56,   52.82,   1.10,    96.250,  305.40,   84.60,   0.88
          256,    128.250,  323.61,  106.39,   0.83,     64.125,  323.92,   53.14,   0.83,   128.250,  406.50,   84.69,   0.66
          320,    160.250,  409.37,  105.08,   0.66,     80.125,  410.43,   52.40,   0.65,   160.250,  508.30,   84.63,   0.53
          512,    256.250,  665.06,  103.43,   0.40,    128.125,  664.72,   51.74,   0.40,   256.250,  812.92,   84.62,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068016
