Start time: 1725068024
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.69,    4.90,  19.60,      0.125,   13.54,    2.48,  19.82,     0.250,   11.36,    5.91,  23.62
            1,      0.750,   14.94,   13.47,  17.97,      0.375,   14.94,    6.74,  17.97,     0.750,   14.16,   14.22,  18.96
            2,      1.250,   15.49,   21.67,  17.33,      0.625,   15.18,   11.05,  17.68,     1.250,   14.41,   23.28,  18.62
            3,      1.750,   15.57,   30.18,  17.24,      0.875,   15.57,   15.09,  17.24,     1.750,   14.77,   31.81,  18.18
            4,      2.250,   15.94,   37.89,  16.84,      1.125,   15.86,   19.04,  16.93,     2.250,   15.70,   38.47,  17.10
            6,      3.250,   16.93,   51.54,  15.86,      1.625,   16.95,   25.74,  15.84,     3.250,   16.04,   54.39,  16.74
            8,      4.250,   17.66,   64.62,  15.20,      2.125,   17.64,   32.34,  15.22,     4.250,   16.55,   68.94,  16.22
           12,      6.250,   19.35,   86.71,  13.87,      3.125,   19.35,   43.36,  13.88,     6.250,   20.54,   81.70,  13.07
           16,      8.250,   21.57,  102.66,  12.44,      4.125,   21.55,   51.39,  12.46,     8.250,   25.75,   86.02,  10.43
           20,     10.250,   26.22,  104.95,  10.24,      5.125,   26.23,   52.45,  10.24,    10.250,   31.79,   86.56,   8.44
           24,     12.250,   32.60,  100.87,   8.23,      6.125,   32.83,   50.08,   8.18,    12.250,   37.76,   87.09,   7.11
           28,     14.250,   35.72,  107.08,   7.51,      7.125,   35.39,   54.05,   7.59,    14.250,   44.19,   86.56,   6.07
           32,     16.250,   40.27,  108.31,   6.67,      8.125,   40.30,   54.13,   6.66,    16.250,   49.34,   88.40,   5.44
           40,     20.250,   49.62,  109.56,   5.41,     10.125,   49.69,   54.70,   5.40,    20.250,   61.61,   88.22,   4.36
           48,     24.250,   59.64,  109.15,   4.50,     12.125,   59.59,   54.62,   4.50,    24.250,   74.35,   87.55,   3.61
           56,     28.250,   69.58,  108.98,   3.86,     14.125,   70.02,   54.15,   3.83,    28.250,   86.77,   87.39,   3.09
           64,     32.250,   80.27,  107.85,   3.34,     16.125,   80.78,   53.58,   3.32,    32.250,   99.91,   86.65,   2.69
           80,     40.250,   99.27,  108.84,   2.70,     20.125,   99.31,   54.40,   2.70,    40.250,  125.48,   86.10,   2.14
          104,     52.250,  130.63,  107.37,   2.05,     26.125,  130.39,   53.78,   2.06,    52.250,  164.07,   85.49,   1.64
          120,     60.250,  152.50,  106.06,   1.76,     30.125,  153.23,   52.77,   1.75,    60.250,  189.55,   85.33,   1.42
          128,     64.250,  164.63,  104.76,   1.63,     32.125,  163.29,   52.81,   1.64,    64.250,  202.55,   85.15,   1.33
          160,     80.250,  200.64,  107.37,   1.34,     40.125,  199.82,   53.90,   1.34,    80.250,  257.87,   83.54,   1.04
          192,     96.250,  247.82,  104.26,   1.08,     48.125,  248.43,   52.00,   1.08,    96.250,  308.51,   83.75,   0.87
          256,    128.250,  326.57,  105.42,   0.82,     64.125,  328.50,   52.40,   0.82,   128.250,  411.80,   83.60,   0.65
          320,    160.250,  411.14,  104.63,   0.65,     80.125,  410.88,   52.35,   0.65,   160.250,  512.85,   83.88,   0.52
          512,    256.250,  673.57,  102.12,   0.40,    128.125,  672.60,   51.13,   0.40,   256.250,  822.47,   83.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068303
