Start time: 1725068582
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.57,    4.94,  19.78,      0.125,   13.57,    2.47,  19.78,     0.250,   11.41,    5.88,  23.52
            1,      0.750,   15.01,   13.41,  17.88,      0.375,   15.01,    6.71,  17.89,     0.750,   14.11,   14.27,  19.03
            2,      1.250,   15.53,   21.60,  17.28,      0.625,   15.17,   11.06,  17.70,     1.250,   14.40,   23.30,  18.64
            3,      1.750,   15.50,   30.32,  17.32,      0.875,   15.49,   15.16,  17.32,     1.750,   14.76,   31.82,  18.18
            4,      2.250,   15.93,   37.91,  16.85,      1.125,   15.87,   19.03,  16.92,     2.250,   15.72,   38.43,  17.08
            6,      3.250,   17.10,   51.02,  15.70,      1.625,   16.91,   25.80,  15.88,     3.250,   16.00,   54.52,  16.78
            8,      4.250,   17.55,   64.99,  15.29,      2.125,   17.55,   32.50,  15.29,     4.250,   16.50,   69.15,  16.27
           12,      6.250,   19.24,   87.22,  13.95,      3.125,   19.26,   43.55,  13.94,     6.250,   20.56,   81.62,  13.06
           16,      8.250,   21.49,  103.07,  12.49,      4.125,   21.39,   51.77,  12.55,     8.250,   26.03,   85.08,  10.31
           20,     10.250,   26.21,  104.99,  10.24,      5.125,   26.33,   52.25,  10.20,    10.250,   31.90,   86.24,   8.41
           24,     12.250,   32.85,  100.10,   8.17,      6.125,   32.76,   50.18,   8.19,    12.250,   37.98,   86.59,   7.07
           28,     14.250,   35.79,  106.89,   7.50,      7.125,   35.64,   53.67,   7.53,    14.250,   44.05,   86.83,   6.09
           32,     16.250,   40.08,  108.84,   6.70,      8.125,   40.05,   54.46,   6.70,    16.250,   49.15,   88.74,   5.46
           40,     20.250,   49.42,  110.00,   5.43,     10.125,   49.34,   55.09,   5.44,    20.250,   61.52,   88.36,   4.36
           48,     24.250,   59.30,  109.77,   4.53,     12.125,   59.45,   54.75,   4.52,    24.250,   73.99,   87.97,   3.63
           56,     28.250,   69.67,  108.85,   3.85,     14.125,   69.80,   54.32,   3.85,    28.250,   87.02,   87.15,   3.08
           64,     32.250,   80.93,  106.97,   3.32,     16.125,   81.06,   53.40,   3.31,    32.250,  100.13,   86.45,   2.68
           80,     40.250,   99.09,  109.04,   2.71,     20.125,   98.79,   54.69,   2.72,    40.250,  125.07,   86.39,   2.15
          104,     52.250,  130.24,  107.69,   2.06,     26.125,  130.44,   53.77,   2.06,    52.250,  162.73,   86.19,   1.65
          120,     60.250,  152.86,  105.80,   1.76,     30.125,  154.44,   52.36,   1.74,    60.250,  188.99,   85.58,   1.42
          128,     64.250,  164.11,  105.09,   1.64,     32.125,  164.00,   52.58,   1.64,    64.250,  201.50,   85.59,   1.33
          160,     80.250,  200.50,  107.44,   1.34,     40.125,  199.71,   53.93,   1.34,    80.250,  257.01,   83.82,   1.04
          192,     96.250,  247.59,  104.35,   1.08,     48.125,  246.86,   52.33,   1.09,    96.250,  307.96,   83.90,   0.87
          256,    128.250,  326.32,  105.50,   0.82,     64.125,  327.34,   52.59,   0.82,   128.250,  410.56,   83.85,   0.65
          320,    160.250,  412.49,  104.28,   0.65,     80.125,  410.70,   52.37,   0.65,   160.250,  513.22,   83.82,   0.52
          512,    256.250,  670.63,  102.57,   0.40,    128.125,  671.66,   51.21,   0.40,   256.250,  820.88,   83.80,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725068861
