Start time: 1725094875
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.62,    4.93,  19.71,      0.125,   13.57,    2.47,  19.78,     0.250,   11.46,    5.86,  23.42
            1,      0.750,   14.99,   13.43,  17.91,      0.375,   14.99,    6.72,  17.91,     0.750,   14.10,   14.28,  19.03
            2,      1.250,   15.55,   21.57,  17.26,      0.625,   15.50,   10.82,  17.32,     1.250,   14.40,   23.30,  18.64
            3,      1.750,   15.67,   29.98,  17.13,      0.875,   15.88,   14.79,  16.91,     1.750,   15.14,   31.03,  17.73
            4,      2.250,   16.25,   37.17,  16.52,      1.125,   16.14,   18.72,  16.64,     2.250,   15.68,   38.51,  17.12
            6,      3.250,   17.12,   50.95,  15.68,      1.625,   17.07,   25.56,  15.73,     3.250,   16.04,   54.39,  16.74
            8,      4.250,   17.61,   64.80,  15.25,      2.125,   17.77,   32.11,  15.11,     4.250,   16.47,   69.26,  16.30
           12,      6.250,   19.39,   86.53,  13.84,      3.125,   19.27,   43.52,  13.93,     6.250,   20.55,   81.64,  13.06
           16,      8.250,   21.45,  103.27,  12.52,      4.125,   21.37,   51.82,  12.56,     8.250,   25.74,   86.04,  10.43
           20,     10.250,   26.06,  105.59,  10.30,      5.125,   26.13,   52.65,  10.27,    10.250,   31.61,   87.04,   8.49
           24,     12.250,   32.61,  100.83,   8.23,      6.125,   32.62,   50.40,   8.23,    12.250,   37.63,   87.38,   7.13
           28,     14.250,   35.89,  106.58,   7.48,      7.125,   35.56,   53.79,   7.55,    14.250,   44.25,   86.45,   6.07
           32,     16.250,   40.10,  108.77,   6.69,      8.125,   40.17,   54.30,   6.68,    16.250,   49.49,   88.14,   5.42
           40,     20.250,   49.70,  109.38,   5.40,     10.125,   49.14,   55.31,   5.46,    20.250,   61.48,   88.41,   4.37
           48,     24.250,   59.37,  109.65,   4.52,     12.125,   59.23,   54.95,   4.53,    24.250,   73.84,   88.16,   3.64
           56,     28.250,   69.48,  109.14,   3.86,     14.125,   69.61,   54.47,   3.86,    28.250,   86.26,   87.91,   3.11
           64,     32.250,   80.07,  108.11,   3.35,     16.125,   80.26,   53.93,   3.34,    32.250,   99.28,   87.19,   2.70
           80,     40.250,   98.88,  109.27,   2.71,     20.125,   99.37,   54.37,   2.70,    40.250,  125.89,   85.82,   2.13
          104,     52.250,  129.00,  108.72,   2.08,     26.125,  130.38,   53.79,   2.06,    52.250,  163.16,   85.96,   1.65
          120,     60.250,  151.37,  106.84,   1.77,     30.125,  153.20,   52.79,   1.75,    60.250,  188.66,   85.73,   1.42
          128,     64.250,  164.82,  104.64,   1.63,     32.125,  165.12,   52.22,   1.63,    64.250,  200.76,   85.91,   1.34
          160,     80.250,  199.43,  108.02,   1.35,     40.125,  199.11,   54.09,   1.35,    80.250,  256.84,   83.87,   1.05
          192,     96.250,  247.93,  104.21,   1.08,     48.125,  245.60,   52.60,   1.09,    96.250,  307.58,   84.00,   0.87
          256,    128.250,  326.13,  105.56,   0.82,     64.125,  326.85,   52.66,   0.82,   128.250,  408.23,   84.33,   0.66
          320,    160.250,  409.19,  105.13,   0.66,     80.125,  407.67,   52.76,   0.66,   160.250,  510.34,   84.29,   0.53
          512,    256.250,  670.88,  102.53,   0.40,    128.125,  668.10,   51.48,   0.40,   256.250,  816.61,   84.23,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095153
