Start time: 1725094597
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.64,    4.92,  19.69,      0.125,   13.61,    2.47,  19.73,     0.250,   11.29,    5.94,  23.77
            1,      0.750,   14.99,   13.43,  17.91,      0.375,   14.96,    6.73,  17.95,     0.750,   14.15,   14.23,  18.97
            2,      1.250,   15.64,   21.46,  17.16,      0.625,   15.16,   11.06,  17.70,     1.250,   14.46,   23.20,  18.56
            3,      1.750,   15.51,   30.28,  17.30,      0.875,   15.48,   15.17,  17.34,     1.750,   14.77,   31.81,  18.18
            4,      2.250,   15.93,   37.91,  16.85,      1.125,   15.91,   18.98,  16.87,     2.250,   15.75,   38.34,  17.04
            6,      3.250,   16.98,   51.38,  15.81,      1.625,   16.89,   25.83,  15.90,     3.250,   16.02,   54.46,  16.76
            8,      4.250,   17.57,   64.94,  15.28,      2.125,   17.53,   32.54,  15.31,     4.250,   16.43,   69.46,  16.34
           12,      6.250,   19.21,   87.33,  13.97,      3.125,   19.15,   43.81,  14.02,     6.250,   20.50,   81.82,  13.09
           16,      8.250,   21.48,  103.10,  12.50,      4.125,   21.29,   52.02,  12.61,     8.250,   25.73,   86.07,  10.43
           20,     10.250,   26.00,  105.82,  10.32,      5.125,   26.13,   52.64,  10.27,    10.250,   31.65,   86.93,   8.48
           24,     12.250,   32.55,  101.01,   8.25,      6.125,   32.48,   50.61,   8.26,    12.250,   37.82,   86.94,   7.10
           28,     14.250,   35.45,  107.91,   7.57,      7.125,   35.41,   54.02,   7.58,    14.250,   44.17,   86.60,   6.08
           32,     16.250,   40.08,  108.84,   6.70,      8.125,   40.12,   54.36,   6.69,    16.250,   49.51,   88.10,   5.42
           40,     20.250,   49.56,  109.69,   5.42,     10.125,   49.62,   54.78,   5.41,    20.250,   61.95,   87.75,   4.33
           48,     24.250,   59.73,  108.99,   4.49,     12.125,   59.62,   54.59,   4.50,    24.250,   73.96,   88.01,   3.63
           56,     28.250,   69.56,  109.02,   3.86,     14.125,   69.74,   54.37,   3.85,    28.250,   86.56,   87.61,   3.10
           64,     32.250,   80.34,  107.76,   3.34,     16.125,   80.29,   53.91,   3.34,    32.250,   99.40,   87.09,   2.70
           80,     40.250,   99.03,  109.10,   2.71,     20.125,   99.47,   54.31,   2.70,    40.250,  125.83,   85.87,   2.13
          104,     52.250,  130.80,  107.23,   2.05,     26.125,  130.25,   53.84,   2.06,    52.250,  163.36,   85.86,   1.64
          120,     60.250,  151.47,  106.78,   1.77,     30.125,  153.77,   52.59,   1.75,    60.250,  189.90,   85.17,   1.41
          128,     64.250,  165.39,  104.28,   1.62,     32.125,  163.59,   52.71,   1.64,    64.250,  201.63,   85.54,   1.33
          160,     80.250,  199.56,  107.95,   1.35,     40.125,  200.69,   53.67,   1.34,    80.250,  259.11,   83.14,   1.04
          192,     96.250,  247.74,  104.29,   1.08,     48.125,  246.85,   52.33,   1.09,    96.250,  308.70,   83.69,   0.87
          256,    128.250,  326.71,  105.37,   0.82,     64.125,  327.24,   52.60,   0.82,   128.250,  411.64,   83.63,   0.65
          320,    160.250,  412.00,  104.41,   0.65,     80.125,  410.32,   52.42,   0.65,   160.250,  513.31,   83.80,   0.52
          512,    256.250,  671.37,  102.46,   0.40,    128.125,  670.89,   51.27,   0.40,   256.250,  821.65,   83.72,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094876
