Start time: 1725094596
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.61,    4.93,  19.72,      0.125,   13.69,    2.45,  19.61,     0.250,   11.29,    5.94,  23.77
            1,      0.750,   15.07,   13.36,  17.81,      0.375,   15.07,    6.68,  17.81,     0.750,   14.21,   14.17,  18.89
            2,      1.250,   15.59,   21.52,  17.22,      0.625,   15.60,   10.76,  17.21,     1.250,   14.48,   23.17,  18.53
            3,      1.750,   15.97,   29.41,  16.80,      0.875,   15.96,   14.72,  16.82,     1.750,   14.76,   31.83,  18.19
            4,      2.250,   15.89,   38.01,  16.89,      1.125,   15.85,   19.06,  16.94,     2.250,   15.66,   38.57,  17.14
            6,      3.250,   16.99,   51.36,  15.80,      1.625,   16.89,   25.83,  15.90,     3.250,   16.03,   54.44,  16.75
            8,      4.250,   17.62,   64.76,  15.24,      2.125,   17.53,   32.53,  15.31,     4.250,   16.44,   69.41,  16.33
           12,      6.250,   19.27,   87.09,  13.93,      3.125,   19.33,   43.39,  13.89,     6.250,   20.62,   81.38,  13.02
           16,      8.250,   21.59,  102.58,  12.43,      4.125,   21.56,   51.35,  12.45,     8.250,   25.95,   85.35,  10.35
           20,     10.250,   26.23,  104.88,  10.23,      5.125,   26.27,   52.36,  10.22,    10.250,   31.76,   86.64,   8.45
           24,     12.250,   32.78,  100.31,   8.19,      6.125,   32.60,   50.43,   8.23,    12.250,   37.60,   87.46,   7.14
           28,     14.250,   35.45,  107.90,   7.57,      7.125,   35.27,   54.22,   7.61,    14.250,   43.96,   87.01,   6.11
           32,     16.250,   40.09,  108.80,   6.70,      8.125,   40.13,   54.34,   6.69,    16.250,   49.44,   88.23,   5.43
           40,     20.250,   49.64,  109.50,   5.41,     10.125,   49.27,   55.16,   5.45,    20.250,   61.45,   88.46,   4.37
           48,     24.250,   59.23,  109.91,   4.53,     12.125,   59.11,   55.06,   4.54,    24.250,   73.85,   88.15,   3.63
           56,     28.250,   70.08,  108.20,   3.83,     14.125,   70.23,   53.99,   3.82,    28.250,   86.46,   87.71,   3.10
           64,     32.250,   80.05,  108.15,   3.35,     16.125,   80.30,   53.91,   3.34,    32.250,   99.88,   86.68,   2.69
           80,     40.250,   99.54,  108.55,   2.70,     20.125,   98.61,   54.79,   2.72,    40.250,  124.61,   86.70,   2.15
          104,     52.250,  130.67,  107.33,   2.05,     26.125,  130.19,   53.87,   2.06,    52.250,  163.02,   86.04,   1.65
          120,     60.250,  152.11,  106.33,   1.76,     30.125,  153.00,   52.85,   1.75,    60.250,  189.04,   85.56,   1.42
          128,     64.250,  165.10,  104.46,   1.63,     32.125,  163.81,   52.64,   1.64,    64.250,  201.97,   85.39,   1.33
          160,     80.250,  199.26,  108.11,   1.35,     40.125,  199.62,   53.96,   1.34,    80.250,  256.86,   83.87,   1.05
          192,     96.250,  248.01,  104.18,   1.08,     48.125,  246.72,   52.36,   1.09,    96.250,  308.11,   83.86,   0.87
          256,    128.250,  326.77,  105.35,   0.82,     64.125,  326.94,   52.65,   0.82,   128.250,  410.52,   83.86,   0.65
          320,    160.250,  408.64,  105.27,   0.66,     80.125,  405.92,   52.99,   0.66,   160.250,  513.73,   83.73,   0.52
          512,    256.250,  670.19,  102.64,   0.40,    128.125,  670.95,   51.26,   0.40,   256.250,  820.12,   83.87,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094875
