Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.99,    4.80,  19.19,      0.125,   13.95,    2.40,  19.24,     0.250,   11.70,    5.74,  22.95
            1,      0.750,   15.22,   13.22,  17.63,      0.375,   15.28,    6.59,  17.56,     0.750,   14.54,   13.84,  18.46
            2,      1.250,   16.26,   20.64,  16.51,      0.625,   15.52,   10.81,  17.29,     1.250,   14.82,   22.65,  18.12
            3,      1.750,   15.87,   29.60,  16.91,      0.875,   15.84,   14.83,  16.95,     1.750,   15.30,   30.70,  17.54
            4,      2.250,   16.16,   37.37,  16.61,      1.125,   16.18,   18.66,  16.59,     2.250,   16.53,   36.53,  16.24
            6,      3.250,   17.57,   49.66,  15.28,      1.625,   17.55,   24.86,  15.30,     3.250,   16.88,   51.70,  15.91
            8,      4.250,   18.13,   62.94,  14.81,      2.125,   18.12,   31.49,  14.82,     4.250,   16.75,   68.09,  16.02
           12,      6.250,   19.55,   85.83,  13.73,      3.125,   19.52,   42.97,  13.75,     6.250,   20.84,   80.50,  12.88
           16,      8.250,   21.80,  101.59,  12.31,      4.125,   21.65,   51.14,  12.40,     8.250,   25.89,   85.55,  10.37
           20,     10.250,   26.11,  105.38,  10.28,      5.125,   26.31,   52.30,  10.20,    10.250,   31.72,   86.74,   8.46
           24,     12.250,   32.85,  100.11,   8.17,      6.125,   32.82,   50.09,   8.18,    12.250,   37.93,   86.69,   7.08
           28,     14.250,   35.68,  107.22,   7.52,      7.125,   35.59,   53.73,   7.54,    14.250,   44.22,   86.50,   6.07
           32,     16.250,   40.31,  108.22,   6.66,      8.125,   40.10,   54.39,   6.69,    16.250,   49.30,   88.49,   5.45
           40,     20.250,   49.65,  109.47,   5.41,     10.125,   49.60,   54.80,   5.41,    20.250,   61.50,   88.39,   4.36
           48,     24.250,   59.51,  109.40,   4.51,     12.125,   59.55,   54.66,   4.51,    24.250,   74.15,   87.79,   3.62
           56,     28.250,   69.97,  108.39,   3.84,     14.125,   69.90,   54.25,   3.84,    28.250,   86.75,   87.42,   3.09
           64,     32.250,   80.38,  107.70,   3.34,     16.125,   80.73,   53.62,   3.33,    32.250,   99.61,   86.91,   2.69
           80,     40.250,   99.59,  108.49,   2.70,     20.125,   99.39,   54.35,   2.70,    40.250,  125.47,   86.11,   2.14
          104,     52.250,  131.00,  107.06,   2.05,     26.125,  131.34,   53.39,   2.04,    52.250,  164.18,   85.43,   1.64
          120,     60.250,  152.59,  105.99,   1.76,     30.125,  154.25,   52.42,   1.74,    60.250,  189.78,   85.22,   1.41
          128,     64.250,  165.24,  104.38,   1.62,     32.125,  165.13,   52.22,   1.63,    64.250,  203.08,   84.93,   1.32
          160,     80.250,  201.00,  107.18,   1.34,     40.125,  200.88,   53.62,   1.34,    80.250,  258.80,   83.24,   1.04
          192,     96.250,  249.18,  103.69,   1.08,     48.125,  248.50,   51.98,   1.08,    96.250,  310.18,   83.30,   0.87
          256,    128.250,  328.23,  104.89,   0.82,     64.125,  328.35,   52.42,   0.82,   128.250,  412.79,   83.40,   0.65
          320,    160.250,  412.15,  104.37,   0.65,     80.125,  409.42,   52.53,   0.66,   160.250,  516.95,   83.21,   0.52
          512,    256.250,  674.27,  102.02,   0.40,    128.125,  674.28,   51.01,   0.40,   256.250,  825.28,   83.35,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094597
