Start time: 1725094595
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.65,    4.92,  19.67,      0.125,   13.61,    2.47,  19.73,     0.250,   11.34,    5.92,  23.68
            1,      0.750,   15.06,   13.37,  17.82,      0.375,   15.07,    6.68,  17.82,     0.750,   14.16,   14.22,  18.96
            2,      1.250,   15.28,   21.95,  17.56,      0.625,   15.21,   11.03,  17.64,     1.250,   14.52,   23.10,  18.48
            3,      1.750,   15.53,   30.25,  17.29,      0.875,   15.42,   15.23,  17.41,     1.750,   14.75,   31.85,  18.20
            4,      2.250,   15.96,   37.85,  16.82,      1.125,   15.88,   19.02,  16.91,     2.250,   15.63,   38.65,  17.18
            6,      3.250,   16.95,   51.47,  15.84,      1.625,   16.90,   25.80,  15.88,     3.250,   16.06,   54.32,  16.71
            8,      4.250,   17.60,   64.84,  15.26,      2.125,   17.61,   32.39,  15.24,     4.250,   16.56,   68.89,  16.21
           12,      6.250,   19.28,   87.03,  13.92,      3.125,   19.18,   43.75,  14.00,     6.250,   20.70,   81.07,  12.97
           16,      8.250,   21.58,  102.63,  12.44,      4.125,   21.52,   51.46,  12.47,     8.250,   25.88,   85.58,  10.37
           20,     10.250,   26.26,  104.77,  10.22,      5.125,   26.29,   52.33,  10.21,    10.250,   31.90,   86.26,   8.42
           24,     12.250,   32.81,  100.23,   8.18,      6.125,   32.80,   50.12,   8.18,    12.250,   37.93,   86.69,   7.08
           28,     14.250,   35.77,  106.93,   7.50,      7.125,   35.58,   53.75,   7.54,    14.250,   44.28,   86.38,   6.06
           32,     16.250,   40.13,  108.71,   6.69,      8.125,   40.08,   54.41,   6.70,    16.250,   49.43,   88.25,   5.43
           40,     20.250,   49.84,  109.08,   5.39,     10.125,   49.66,   54.73,   5.41,    20.250,   62.05,   87.61,   4.33
           48,     24.250,   59.84,  108.79,   4.49,     12.125,   59.59,   54.62,   4.50,    24.250,   74.32,   87.59,   3.61
           56,     28.250,   70.28,  107.91,   3.82,     14.125,   70.19,   54.02,   3.82,    28.250,   87.11,   87.05,   3.08
           64,     32.250,   80.76,  107.19,   3.32,     16.125,   80.98,   53.45,   3.31,    32.250,   99.97,   86.60,   2.69
           80,     40.250,   99.82,  108.24,   2.69,     20.125,   99.42,   54.34,   2.70,    40.250,  126.17,   85.63,   2.13
          104,     52.250,  130.51,  107.47,   2.06,     26.125,  131.12,   53.48,   2.05,    52.250,  164.48,   85.27,   1.63
          120,     60.250,  152.56,  106.01,   1.76,     30.125,  154.49,   52.34,   1.74,    60.250,  190.23,   85.02,   1.41
          128,     64.250,  164.11,  105.09,   1.64,     32.125,  164.92,   52.29,   1.63,    64.250,  203.13,   84.90,   1.32
          160,     80.250,  201.30,  107.01,   1.33,     40.125,  200.95,   53.60,   1.34,    80.250,  257.04,   83.81,   1.04
          192,     96.250,  249.22,  103.67,   1.08,     48.125,  249.03,   51.87,   1.08,    96.250,  311.05,   83.06,   0.86
          256,    128.250,  327.44,  105.14,   0.82,     64.125,  329.34,   52.27,   0.82,   128.250,  413.68,   83.22,   0.65
          320,    160.250,  413.19,  104.11,   0.65,     80.125,  413.68,   51.99,   0.65,   160.250,  515.65,   83.42,   0.52
          512,    256.250,  674.82,  101.93,   0.40,    128.125,  674.67,   50.98,   0.40,   256.250,  824.52,   83.43,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094875
