Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.65,    4.92,  19.67,      0.125,   13.57,    2.47,  19.78,     0.250,   11.54,    5.81,  23.25
            1,      0.750,   14.99,   13.43,  17.91,      0.375,   14.98,    6.72,  17.92,     0.750,   14.16,   14.22,  18.96
            2,      1.250,   15.56,   21.56,  17.25,      0.625,   15.09,   11.12,  17.78,     1.250,   14.40,   23.29,  18.63
            3,      1.750,   15.52,   30.26,  17.29,      0.875,   15.64,   15.02,  17.17,     1.750,   14.76,   31.82,  18.18
            4,      2.250,   15.94,   37.89,  16.84,      1.125,   15.80,   19.11,  16.99,     2.250,   15.71,   38.44,  17.08
            6,      3.250,   17.13,   50.92,  15.67,      1.625,   17.09,   25.52,  15.70,     3.250,   16.27,   53.61,  16.50
            8,      4.250,   17.70,   64.46,  15.17,      2.125,   17.65,   32.32,  15.21,     4.250,   16.51,   69.12,  16.26
           12,      6.250,   19.22,   87.28,  13.96,      3.125,   19.18,   43.74,  14.00,     6.250,   20.50,   81.82,  13.09
           16,      8.250,   21.46,  103.18,  12.51,      4.125,   21.59,   51.29,  12.44,     8.250,   25.74,   86.02,  10.43
           20,     10.250,   25.83,  106.51,  10.39,      5.125,   26.29,   52.33,  10.21,    10.250,   31.36,   87.74,   8.56
           24,     12.250,   32.63,  100.76,   8.23,      6.125,   32.71,   50.27,   8.21,    12.250,   37.74,   87.14,   7.11
           28,     14.250,   35.70,  107.16,   7.52,      7.125,   35.53,   53.82,   7.55,    14.250,   44.06,   86.83,   6.09
           32,     16.250,   40.24,  108.39,   6.67,      8.125,   40.13,   54.35,   6.69,    16.250,   48.98,   89.05,   5.48
           40,     20.250,   49.69,  109.39,   5.40,     10.125,   49.53,   54.87,   5.42,    20.250,   61.92,   87.79,   4.34
           48,     24.250,   59.67,  109.10,   4.50,     12.125,   59.29,   54.89,   4.53,    24.250,   73.72,   88.30,   3.64
           56,     28.250,   69.60,  108.96,   3.86,     14.125,   69.59,   54.49,   3.86,    28.250,   86.17,   88.00,   3.12
           64,     32.250,   80.02,  108.18,   3.35,     16.125,   80.14,   54.01,   3.35,    32.250,   99.89,   86.66,   2.69
           80,     40.250,   99.56,  108.52,   2.70,     20.125,   99.14,   54.49,   2.71,    40.250,  125.92,   85.81,   2.13
          104,     52.250,  130.61,  107.38,   2.06,     26.125,  131.22,   53.44,   2.05,    52.250,  163.21,   85.94,   1.64
          120,     60.250,  151.45,  106.79,   1.77,     30.125,  153.03,   52.84,   1.75,    60.250,  189.25,   85.46,   1.42
          128,     64.250,  165.11,  104.46,   1.63,     32.125,  164.96,   52.28,   1.63,    64.250,  201.80,   85.47,   1.33
          160,     80.250,  199.56,  107.95,   1.35,     40.125,  199.91,   53.88,   1.34,    80.250,  257.96,   83.51,   1.04
          192,     96.250,  248.98,  103.77,   1.08,     48.125,  248.97,   51.89,   1.08,    96.250,  308.87,   83.65,   0.87
          256,    128.250,  326.61,  105.41,   0.82,     64.125,  328.07,   52.47,   0.82,   128.250,  412.88,   83.38,   0.65
          320,    160.250,  408.52,  105.30,   0.66,     80.125,  406.87,   52.86,   0.66,   160.250,  514.07,   83.68,   0.52
          512,    256.250,  670.86,  102.54,   0.40,    128.125,  670.66,   51.28,   0.40,   256.250,  820.92,   83.79,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094597
